"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.89328738358239,0,0.304547096248255
5,8,0,3.89328738358239,0,0.304547096248255
10,8,0,3.89328738358239,0,0.304547096248257
15,8,0,3.89328738358239,0,0.304547096248255
20,8,0,3.89328738358239,0,0.304547096248254
25,8,0,3.89328738358239,0,0.304547096248254
30,8,0,3.89328738358239,0,0.304547096248254
35,8,0,3.89328738358239,0,0.304547096248256
40,8,0,3.89328738358239,0,0.304547096248257
45,8,0,3.89328738358239,0,0.304547096248254
50,8,0,3.89328738358239,0,0.304547096248255
55,8,0,3.89328738358239,0,0.304547096248256
60,8,0,3.89328738358239,0,0.304547096248256
65,8,0,3.89328738358239,0,0.304547096248253
70,8,0,3.89328738358239,0,0.304547096248255
75,8,0,3.89328738358239,0,0.304547096248256
80,8,0,3.89328738358239,0,0.304547096248255
85,8,0,3.89328738358239,0,0.304547096248256
90,8,0,3.89328738358239,0,0.304547096248256
0,8,5,2.99878407861263,5,-0.589956208721507
5,8,5,2.98686523010422,5,-0.601875057229913
10,8,5,2.98221190938619,5,-0.606528377947945
15,8,5,2.9849404418665,5,-0.603799845467638
20,8,5,2.99510459578764,5,-0.593635691546496
25,8,5,3.01268969760521,5,-0.576050589728923
30,8,5,3.0376067344231,5,-0.551133552911033
35,8,5,3.06968709790028,5,-0.519053189433858
40,8,5,3.10867866884143,5,-0.480061618492705
45,8,5,3.15424390228006,5,-0.434496385054079
50,8,5,3.20596045119015,5,-0.382779836143987
55,8,5,3.26332467663277,5,-0.325415610701362
60,8,5,3.3257581565874,5,-0.262982130746741
65,8,5,3.39261705448656,5,-0.196123232847576
70,8,5,3.46320397239929,5,-0.125536314934843
75,8,5,3.53678172003469,5,-0.0519585672994469
80,8,5,3.61258829868144,5,0.0238480113473069
85,8,5,3.68985233826264,5,0.101112050928501
90,8,5,3.76780823501191,5,0.179067947677772
0,8,10,2.17314681320331,10,-1.41559347413083
5,8,10,2.14560402059331,10,-1.44313626674082
10,8,10,2.13049443460822,10,-1.45824585272591
15,8,10,2.12843981079959,10,-1.46030047653454
20,8,10,2.14011655901892,10,-1.44862372831522
25,8,10,2.16619339711082,10,-1.42254689022331
30,8,10,2.20725134698987,10,-1.38148894034427
35,8,10,2.2636946944796,10,-1.32504559285453
40,8,10,2.33566358615534,10,-1.25307670117879
45,8,10,2.42295962693525,10,-1.16578066039889
50,8,10,2.52499477938898,10,-1.06374550794515
55,8,10,2.64077100692089,10,-0.947969280413247
60,8,10,2.76889386932291,10,-0.819846418011228
65,8,10,2.90761849977807,10,-0.681121787556068
70,8,10,3.0549220720027,10,-0.533818215331432
75,8,10,3.20859386822843,10,-0.380146419105704
80,8,10,3.36633284482304,10,-0.222407442511095
85,8,10,3.52584312868405,10,-0.0628971586500843
90,8,10,3.68491972621796,10,0.0961794388838235
0,8,15,1.64972282385708,15,-1.93901746347706
5,8,15,1.60899703956188,15,-1.97974324777225
10,8,15,1.57722573375692,15,-2.01151455357722
15,8,15,1.55603413983737,15,-2.03270614749676
20,8,15,1.5478044269444,15,-2.04093586038974
25,8,15,1.5554931942972,15,-2.03324709303694
30,8,15,1.58235498771176,15,-2.00638529962238
35,8,15,1.63158637729628,15,-1.95715391003786
40,8,15,1.70592316368522,15,-1.88281712364892
