"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-0.659510091536351,0,-1.08306072447887
5,8,0,-0.659510091536353,0,-1.08306072447887
10,8,0,-0.659510091536352,0,-1.08306072447887
15,8,0,-0.65951009153635,0,-1.08306072447887
20,8,0,-0.659510091536349,0,-1.08306072447886
25,8,0,-0.659510091536349,0,-1.08306072447886
30,8,0,-0.659510091536349,0,-1.08306072447886
35,8,0,-0.659510091536351,0,-1.08306072447887
40,8,0,-0.659510091536352,0,-1.08306072447887
45,8,0,-0.659510091536351,0,-1.08306072447887
50,8,0,-0.659510091536351,0,-1.08306072447887
55,8,0,-0.659510091536351,0,-1.08306072447887
60,8,0,-0.659510091536352,0,-1.08306072447887
65,8,0,-0.65951009153635,0,-1.08306072447887
70,8,0,-0.65951009153635,0,-1.08306072447887
75,8,0,-0.659510091536351,0,-1.08306072447887
80,8,0,-0.659510091536351,0,-1.08306072447887
85,8,0,-0.659510091536351,0,-1.08306072447887
90,8,0,-0.659510091536351,0,-1.08306072447887
0,8,5,1.43985454198208,5,1.01630390903957
5,8,5,1.43440929779848,5,1.01085866485597
10,8,5,1.41711857905447,5,0.993567946111957
15,8,5,1.38803400798224,5,0.964483375039726
20,8,5,1.34724359903557,5,0.923692966093057
25,8,5,1.29487284177848,5,0.871322208835968
30,8,5,1.23108635691701,5,0.807535723974496
35,8,5,1.15609013593575,5,0.732539502993239
40,8,5,1.07013436423391,5,0.646583731291393
45,8,5,0.973516815873909,5,0.549966182931394
50,8,5,0.866586795305109,5,0.443036162362593
55,8,5,0.749749587806223,5,0.326198954863708
60,8,5,0.623471365788523,5,0.199920732846008
65,8,5,0.488284482100887,5,0.0647338491583723
70,8,5,0.344793063280347,5,-0.0787575696621686
75,8,5,0.193678794040613,5,-0.229871838901902
80,8,5,0.035706757439397,5,-0.387843875503118
85,8,5,-0.128268839091362,5,-0.551819472033877
90,8,5,-0.297299265838264,5,-0.720849898780779
0,8,10,3.23002012564906,10,2.80646949270655
5,8,10,3.22175305122936,10,2.79820241828685
10,8,10,3.1959797561922,10,2.77242912324969
15,8,10,3.15275122826621,10,2.7292005953237
20,8,10,3.09213906106244,10,2.66858842811993
25,8,10,3.01423653132664,10,2.59068589838412
30,8,10,2.9191616566841,10,2.49561102374158
35,8,10,2.80706231267139,10,2.38351167972888
40,8,10,2.67812342383823,10,2.25457279089572
45,8,10,2.5325761739314,10,2.10902554098889
50,8,10,2.37070910626905,10,1.94715847332654
55,8,10,2.19288091065311,10,1.7693302777106
60,8,10,1.99953462229832,10,1.5759839893558
65,8,10,1.79121289702912,10,1.3676622640866
70,8,10,1.56857398145266,10,1.14502334851014
75,8,10,1.33240797236496,10,0.90885733942245
80,8,10,1.08365295991868,10,0.66010232697616
85,8,10,0.823410674525391,10,0.399860041582876
90,8,10,0.552961303708566,10,0.129410670766051
0,8,15,4.61744690037418,15,4.19389626743166
5,8,15,4.60726817620931,15,4.1837175432668
10,8,15,4.57701655876676,15,4.15346592582424
15,8,15,4.52677673739493,15,4.10322610445241
20,8,15,4.45662630429518,15,4.03307567135266
25,8,15,4.36663670839078,15,3.94308607544827
30,8,15,4.25687923308629,15,3.83332860014377
35,8,15,4.12743620029021,15,3.7038855673477
40,8,15,3.97841744412212,15,3.55486681117961
45,8,15,3.80998187508674,15,3.38643124214422
50,8,15,3.6223636750948,15,3.19881304215228
55,8,15,3.41590233978667,15,2.99235170684415
60,8,15,3.19107543508331,15,2.76752480214079
65,8,15,2.9485325796827,15,2.52498194674018
70,8,15,2.68912882803107,15,2.26557819508856
75,8,15,2.41395534068221,15,1.99040470773969
80,8,15,2.12436503483355,15,1.70081440189103
85,8,15,1.82199086562483,15,1.39844023268231
90,8,15,1.50875456771095,15,1.08520393476844
0,8,20,5.62491435914539,20,5.20136372620288
5,8,20,5.61299287425862,20,5.18944224131611
10,8,20,5.58006339453312,20,5.15651276159061
15,8,20,5.52626168905159,20,5.10271105610907
20,8,20,5.45166687599828,20,5.02811624305576
25,8,20,5.35630324519414,20,4.93275261225162
30,8,20,5.24015171940774,20,4.81660108646522
35,8,20,5.10317185586888,20,4.67962122292636
40,8,20,4.94533483182595,20,4.52178419888343
45,8,20,4.76666710611219,20,4.34311647316968
50,8,20,4.56730355162495,20,4.14375291868244
55,8,20,4.34754792980454,20,3.92399729686202
60,8,20,4.10793767098479,20,3.68438703804227
65,8,20,3.84930901010681,20,3.4257583771643
70,8,20,3.5728575649042,20,3.14930693196169
75,8,20,3.28018844714544,20,2.85663781420292
80,8,20,2.97334910842619,20,2.54979847548368
85,8,20,2.65483766232075,20,2.23128702937824
90,8,20,2.32757989826539,20,1.90402926532288
0,8,25,6.30000635805509,25,5.87645572511258
5,8,25,6.28634764701146,25,5.86279701406895
10,8,25,6.25170901786208,25,5.82815838491956
15,8,25,6.19627024705009,25,5.77271961410757
