"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,7.57897764469423,0,-3.7577500438315
5,8,0,7.57897764469423,0,-3.7577500438315
10,8,0,7.57897764469424,0,-3.75775004383149
15,8,0,7.57897764469423,0,-3.7577500438315
20,8,0,7.57897764469423,0,-3.7577500438315
25,8,0,7.57897764469423,0,-3.7577500438315
30,8,0,7.57897764469423,0,-3.7577500438315
35,8,0,7.57897764469423,0,-3.7577500438315
40,8,0,7.57897764469423,0,-3.7577500438315
45,8,0,7.57897764469423,0,-3.7577500438315
50,8,0,7.57897764469424,0,-3.75775004383149
55,8,0,7.57897764469423,0,-3.7577500438315
60,8,0,7.57897764469423,0,-3.7577500438315
65,8,0,7.57897764469423,0,-3.7577500438315
70,8,0,7.57897764469423,0,-3.7577500438315
75,8,0,7.57897764469424,0,-3.75775004383149
80,8,0,7.57897764469424,0,-3.75775004383149
85,8,0,7.57897764469423,0,-3.7577500438315
90,8,0,7.57897764469424,0,-3.75775004383149
0,8,5,7.26179778852368,5,-4.07492990000205
5,8,5,7.26219383715372,5,-4.07453385137201
10,8,5,7.26501201835304,5,-4.07171567017269
15,8,5,7.27019916510994,5,-4.06652852341579
20,8,5,7.27767262898893,5,-4.0590550595368
25,8,5,7.28732238470349,5,-4.04940530382224
30,8,5,7.29901359063839,5,-4.03771409788734
35,8,5,7.31258952552427,5,-4.02413816300146
40,8,5,7.32787481682644,5,-4.00885287169929
45,8,5,7.34467887467079,5,-3.99204881385494
50,8,5,7.36279944599376,5,-3.97392824253197
55,8,5,7.38202620669236,5,-3.95470148183337
60,8,5,7.40214431444656,5,-3.93458337407917
65,8,5,7.42293785117307,5,-3.91378983735266
70,8,5,7.44419309134962,5,-3.89253459717611
75,8,5,7.46570154035703,5,-3.8710261481687
80,8,5,7.48726269518987,5,-3.84946499333585
85,8,5,7.50868648809019,5,-3.82804120043554
90,8,5,7.52979538161261,5,-3.80693230691312
0,8,10,6.80338078408992,10,-4.53334690443581
5,8,10,6.80618304694529,10,-4.53054464158044
10,8,10,6.81487718327625,10,-4.52185050524948
15,8,10,6.8292468968542,10,-4.50748079167152
20,8,10,6.84899028782745,10,-4.48773740069828
25,8,10,6.87372947109788,10,-4.46299821742785
30,8,10,6.90302149490079,10,-4.43370619362493
35,8,10,6.93637011874846,10,-4.40035756977727
40,8,10,6.97323803419155,10,-4.36348965433417
45,8,10,7.01305915863295,10,-4.32366852989278
50,8,10,7.05525068932556,10,-4.28147699920016
55,8,10,7.09922466107754,10,-4.23750302744819
60,8,10,7.14439880087928,10,-4.19232888764645
65,8,10,7.19020651449189,10,-4.14652117403384
