"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.98576971579242,0,1.27421881920663
5,8,0,4.98576971579242,0,1.27421881920663
10,8,0,4.98576971579242,0,1.27421881920664
15,8,0,4.98576971579242,0,1.27421881920664
20,8,0,4.98576971579242,0,1.27421881920664
25,8,0,4.98576971579242,0,1.27421881920664
30,8,0,4.98576971579242,0,1.27421881920664
35,8,0,4.98576971579242,0,1.27421881920664
40,8,0,4.98576971579242,0,1.27421881920664
45,8,0,4.98576971579242,0,1.27421881920664
50,8,0,4.98576971579242,0,1.27421881920664
55,8,0,4.98576971579242,0,1.27421881920664
60,8,0,4.98576971579242,0,1.27421881920664
65,8,0,4.98576971579242,0,1.27421881920664
70,8,0,4.98576971579242,0,1.27421881920664
75,8,0,4.98576971579242,0,1.27421881920664
80,8,0,4.98576971579242,0,1.27421881920664
85,8,0,4.98576971579242,0,1.27421881920664
90,8,0,4.98576971579242,0,1.27421881920664
0,8,5,4.91751499946911,5,1.20596410288332
5,8,5,4.92023355727538,5,1.20868266068959
10,8,5,4.92385139482509,5,1.2123004982393
15,8,5,4.92832180667754,5,1.21677091009175
20,8,5,4.93358360190059,5,1.22203270531481
25,8,5,4.93956160738861,5,1.22801071080283
30,8,5,4.94616732510161,5,1.23461642851583
35,8,5,4.95329984453723,5,1.24174894795145
40,8,5,4.96084711549012,5,1.24929621890433
45,8,5,4.96868767261392,5,1.25713677602814
50,8,5,4.9766928728949,5,1.26514197630912
55,8,5,4.98472966235543,5,1.27317876576964
60,8,5,4.99266383354084,5,1.28111293695506
65,8,5,5.00036367654495,5,1.28881277995917
70,8,5,5.00770387033213,5,1.29615297374634
75,8,5,5.0145694148427,5,1.30301851825692
80,8,5,5.02085937396896,5,1.30930847738318
85,8,5,5.02649018952905,5,1.31493929294327
90,8,5,5.03139833921665,5,1.31984744263086
0,8,10,4.82684510265525,10,1.11529420606947
5,8,10,4.8324879656712,10,1.12093706908541
10,8,10,4.84040948661859,10,1.1288585900328
15,8,10,4.85054278094581,10,1.13899188436002
20,8,10,4.86280734375113,10,1.15125644716535
25,8,10,4.8770996567753,10,1.16554876018952
30,8,10,4.89328151174822,10,1.18173061516243
35,8,10,4.91116777592484,10,1.19961687933906
40,8,10,4.93051557481402,10,1.21896467822824
45,8,10,4.95101691530531,10,1.23946601871953
50,8,10,4.97229657170363,10,1.26074567511784
55,8,10,4.9939165895168,10,1.28236569293101
60,8,10,5.01538805516817,10,1.30383715858238
65,8,10,5.03618991243924,10,1.32463901585346
70,8,10,5.05579369617374,10,1.34424279958796
75,8,10,5.07369223441329,10,1.36214133782751
80,8,10,5.0894297632638,10,1.37787886667802
85,8,10,5.10263059001279,10,1.391079693427
90,8,10,5.11302346661589,10,1.40147257003011
0,8,15,4.71560234564839,15,1.0040514490626
5,8,15,4.72281638184027,15,1.01126548525448
10,8,15,4.73305255564115,15,1.02150165905537
15,8,15,4.74641087455228,15,1.03485997796649
20,8,15,4.76307110082418,15,1.0515202042384
25,8,15,4.78324717827457,15,1.07169628168878
30,8,15,4.80712808122103,15,1.09557718463524
35,8,15,4.83480999241772,15,1.12325909583194
40,8,15,4.86622700386603,15,1.15467610728025
45,8,15,4.90108959572289,15,1.1895386991371
50,8,15,4.93884111397336,15,1.22729021738758
55,8,15,4.97864158815285,15,1.26709069156706
60,8,15,5.01938523506413,15,1.30783433847834
65,8,15,5.05975328682059,15,1.34820239023481
70,8,15,5.09829835503167,15,1.38674745844588
75,8,15,5.13355163160186,15,1.42200073501608
80,8,15,5.16414085921746,15,1.45258996263167
85,8,15,5.18890568133082,15,1.47735478474503
90,8,15,5.2069976122879,15,1.49544671570212
0,8,20,4.57807673098717,20,0.866525834401382
5,8,20,4.58429043440796,20,0.872739537822173
10,8,20,4.59268295582185,20,0.881132059236069
15,8,20,4.60378481117526,20,0.892233914589481
20,8,20,4.61843072502802,20,0.906879828442233
25,8,20,4.63767182465056,20,0.926120928064775
30,8,20,4.66264842030708,20,0.951097523721294
35,8,20,4.69442149091427,20,0.982870594328489
40,8,20,4.73377201054303,20,1.02222111395724
45,8,20,4.78099178688904,20,1.06944089030325
50,8,20,4.83570207307059,20,1.12415117648481
55,8,20,4.89674067416523,20,1.18518977757944
60,8,20,4.9621506939704,20,1.25059979738461
65,8,20,5.02928536632585,20,1.31773446974007
70,8,20,5.09501948750708,20,1.38346859092129
75,8,20,5.15603693725163,20,1.44448604066585
80,8,20,5.20915192621071,20,1.49760102962493
85,8,20,5.25162064863985,20,1.54006975205407
90,8,20,5.28140723989325,20,1.56985634330746
0,8,25,4.39906350414306,25,0.687512607557271
5,8,25,4.40165208482572,25,0.690101188239933
10,8,25,4.40385993507256,25,0.692309038486776
15,8,25,4.40675832256035,25,0.695207425974562
20,8,25,4.41201715732327,25,0.70046626073749
25,8,25,4.421854323432,25,0.710303426846218
30,8,25,4.43890877188241,25,0.727357875296622
35,8,25,4.46598857514912,25,0.754437678563336
40,8,25,4.50567499721368,25,0.794124100627896
45,8,25,4.55981693817549,25,0.848266041589705
50,8,25,4.62901016368976,25,0.917459267103978
55,8,25,4.71219485312407,25,1.00064395653829
60,8,25,4.80649765364336,25,1.09494675705758
65,8,25,4.90738552970657,25,1.19583463312079
70,8,25,5.00911190317902,25,1.29756100659324
75,8,25,5.10536051366059,25,1.39380961707481
80,8,25,5.18995912820552,25,1.47840823161973
85,8,25,5.25754726440686,25,1.54599636782108
90,8,25,5.30412051650012,25,1.59256961991434
0,8,30,4.1567757593622,30,0.445224862776419
5,8,30,4.15441971582593,30,0.442868819240145
10,8,30,4.14826677005686,30,0.436715873471077
15,8,30,4.13965464572736,30,0.428103749141578
20,8,30,4.13072198572203,30,0.419171089136245
25,8,30,4.12459518537039,30,0.413044288784607
30,8,30,4.12547804792112,30,0.413927151335338
35,8,30,4.13847514522043,30,0.426924248634643
40,8,30,4.16902195975104,30,0.457471063165258
45,8,30,4.22191527145769,30,0.510364374871906
50,8,30,4.30011684013361,30,0.588565943547825
55,8,30,4.40366739092341,30,0.692116494337624
60,8,30,4.52908939194858,30,0.817538495362796
65,8,30,4.66951729820897,30,0.957966401623189
70,8,30,4.81553301601681,30,1.10398211943103
75,8,30,4.95645189415603,30,1.24490099757025
80,8,30,5.08172028199024,30,1.37016938540445
85,8,30,5.18215372107313,30,1.47060282448735
90,8,30,5.25088030824198,30,1.5393294116562
0,8,35,3.8286917984233,35,0.117140901837516
5,8,35,3.82224792786231,35,0.110697031276532
10,8,35,3.80927180876972,35,0.0977209121839365
15,8,35,3.79061724760789,35,0.0790663510221083
20,8,35,3.76785367503698,35,0.056302778451193
25,8,35,3.74397429649887,35,0.0324233999130865
30,8,35,3.72404408118488,35,0.0124931845991017
35,8,35,3.71543042240987,35,0.00387952582409023
40,8,35,3.72726369571152,35,0.0157127991257321
45,8,35,3.76893786144388,35,0.0573869648580962
50,8,35,3.84782952750572,35,0.136278630919931
55,8,35,3.96688314451235,35,0.255332247926562
60,8,35,4.12298097616777,35,0.411430079581985
