"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
60,8,85,3477.08041358196,85,6803.30828724023,85,-1899.95722698375,85,-2537.61874150132
60,8,90,3634.11146449631,90,6403.81042641753,90,-2335.40239699979,90,-2488.41863933512
65,8,0,-3466.04603560742,0,9131.16415640982,0,539.352578355031,0,-374.502885257551
65,8,5,-3401.74492078219,5,9112.20419930009,5,725.655107682166,5,-575.635892048539
65,8,10,-3274.33132749539,10,9082.44968732951,10,914.797515971758,10,-758.714312080351
65,8,15,-3075.75990924386,15,9045.83721061363,15,1100.89801538831,15,-923.412934019343
65,8,20,-2798.16996885285,20,9007.48338527784,20,1272.92865464743,20,-1072.89291117241
65,8,25,-2436.78263703621,25,8969.83029996585,25,1414.63950198937,25,-1212.21381867657
65,8,30,-1992.85200486242,30,8928.83883570851,30,1506.75373942672,30,-1345.43379311102
65,8,35,-1476.01440753697,35,8872.91660378857,35,1531.15715891198,35,-1473.0660334848
65,8,40,-904.873187681178,40,8786.10190853878,40,1475.64114541316,40,-1591.67910318516
65,8,45,-304.843170888179,45,8654.53272243885,45,1337.0629560775,45,-1696.23929347702
65,8,50,296.559483806301,50,8472.86004262122,50,1121.29477622236,50,-1783.94024596874
65,8,55,875.280201384944,55,8246.76177095924,55,840.010252790561,55,-1857.03353354994
65,8,60,1414.69274665266,60,7989.74291631129,60,506.195103914777,60,-1922.55275052884
65,8,65,1906.23347058961,65,7715.80379116499,65,130.96775253456,65,-1988.66700563764
65,8,70,2346.76009699164,70,7432.04757131847,70,-276.671202116724,70,-2059.46508932414
65,8,75,2734.39296647175,75,7135.23809677033,75,-707.469807330672,75,-2130.87960933085
65,8,80,3065.17412774635,80,6813.92174493098,80,-1148.78256699849,80,-2189.74689108663
65,8,85,3332.17849215832,85,6454.73349138873,85,-1582.73630916847,85,-2216.34048321417
65,8,90,3527.37464363958,90,6049.72435657647,90,-1986.83595045813,90,-2189.23328971517
70,8,0,-3276.77142929036,0,8735.9068122492,0,413.976259486959,0,-382.364519646196
70,8,5,-3220.31496149271,5,8725.90301525564,5,589.803534865324,5,-560.193158570999
70,8,10,-3109.65460486942,10,8703.69803318255,10,770.63786284876,10,-720.233426691464
70,8,15,-2934.6233292284,15,8672.23466095476,15,952.163734611176,15,-861.768377109179
70,8,20,-2684.61158486374,20,8636.52772010243,20,1124.10457792715,20,-987.851654933209
70,8,25,-2352.00871483936,25,8599.17993765486,25,1270.06677323414,25,-1103.50897301232
70,8,30,-1935.91076792268,30,8555.88810085673,30,1370.16974018958,30,-1212.40842517255
70,8,35,-1445.17940461204,35,8494.23871489707,35,1406.04987080981,35,-1314.1024225212
70,8,40,-899.166237334477,40,8397.59808981485,40,1366.316472408,40,-1404.02902295072
70,8,45,-324.770605086558,45,8252.74014807908,45,1249.73418300687,45,-1476.82896290448
70,8,50,249.726049195099,50,8056.94790533749,50,1064.26397308563,50,-1531.12877463542
70,8,55,801.47894133706,55,7819.94293076103,55,822.433566762798,55,-1572.53083836097
70,8,60,1317.19409516581,60,7558.87070465659,60,535.820810944971,60,-1612.36991601247
70,8,65,1792.562051462,65,7288.93384886581,65,211.980047670527,65,-1662.41536131899
70,8,70,2227.72501734495,70,7015.04241226608,70,-144.551639975554,70,-1728.26450566889
70,8,75,2621.61617455581,75,6729.12258876329,75,-528.209216034147,75,-1804.90238715373
70,8,80,2968.2517361239,80,6414.23193223766,80,-928.101897571953,80,-1876.4985250353
70,8,85,3256.61020200793,85,6052.94794878721,85,-1326.05610705417,85,-1920.21053779795
70,8,90,3473.8512419432,90,5635.85207216497,90,-1697.98468137049,90,-1912.1231475971
75,8,0,-2919.16591446524,0,8382.96057341132,0,302.296651719168,0,-382.674947971293
75,8,5,-2868.49703349802,5,8380.60336875504,5,466.910169951471,5,-539.575162397772
75,8,10,-2772.75527047308,10,8364.89698218155,10,638.113907191305,10,-679.311777777832
75,8,15,-2620.05860274999,15,8337.61501358152,15,812.71483472658,15,-800.998764828985
75,8,20,-2397.32600291845,20,8303.14263711719,20,980.890332914275,20,-907.478523942064
75,8,25,-2094.25618161031,25,8263.56580060611,25,1126.05948047222,25,-1003.35898651972
75,8,30,-1707.90435153342,30,8213.8055122893,30,1228.02767515128,30,-1091.4598998766
75,8,35,-1246.55279370182,35,8140.56256602708,35,1268.77549046327,35,-1170.10937538552
75,8,40,-730.540390921397,40,8026.99912083892,40,1238.44065606444,40,-1233.72905466635
75,8,45,-188.357570527016,45,7861.32756225479,45,1138.23156868792,45,-1277.09010334525
75,8,50,351.146920963785,50,7644.18455218585,50,978.324618918072,50,-1300.7712307083
75,8,55,866.820709519817,55,7389.56466288387,55,771.809087491088,55,-1313.92152773652
75,8,60,1349.20364993259,60,7117.85386434741,60,528.401564574289,60,-1331.79637113189
75,8,65,1798.41357697037,65,6844.70249723422,65,251.851668343847,65,-1368.88422503291
