"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-8.25224994308005,0,-11.1956504657335
5,8,0,-8.25224994308006,0,-11.1956504657336
10,8,0,-8.25224994308006,0,-11.1956504657336
15,8,0,-8.25224994308005,0,-11.1956504657336
20,8,0,-8.25224994308005,0,-11.1956504657336
25,8,0,-8.25224994308006,0,-11.1956504657336
30,8,0,-8.25224994308006,0,-11.1956504657336
35,8,0,-8.25224994308006,0,-11.1956504657336
40,8,0,-8.25224994308006,0,-11.1956504657336
45,8,0,-8.25224994308005,0,-11.1956504657335
50,8,0,-8.25224994308005,0,-11.1956504657336
55,8,0,-8.25224994308005,0,-11.1956504657336
60,8,0,-8.25224994308005,0,-11.1956504657336
65,8,0,-8.25224994308005,0,-11.1956504657335
70,8,0,-8.25224994308006,0,-11.1956504657336
75,8,0,-8.25224994308006,0,-11.1956504657336
80,8,0,-8.25224994308005,0,-11.1956504657336
85,8,0,-8.25224994308005,0,-11.1956504657335
90,8,0,-8.25224994308006,0,-11.1956504657336
0,8,5,-4.58840334728868,5,-7.53180386994218
5,8,5,-4.58056512064038,5,-7.52396564329387
10,8,5,-4.56356578600038,5,-7.50696630865388
15,8,5,-4.53867270446479,5,-7.48207322711829
20,8,5,-4.50780593237872,5,-7.45120645503222
25,8,5,-4.47341905504734,5,-7.41681957770084
30,8,5,-4.43836093452448,5,-7.38176145717797
35,8,5,-4.40573495676726,5,-7.34913547942076
40,8,5,-4.3787698419291,5,-7.32217036458259
45,8,5,-4.36071181690641,5,-7.30411233955991
50,8,5,-4.35474325185174,5,-7.29814377450524
55,8,5,-4.36392875488899,5,-7.30732927754249
60,8,5,-4.39118675389419,5,-7.33458727654769
65,8,5,-4.43928288352698,5,-7.38268340618047
70,8,5,-4.51084085845176,5,-7.45424138110526
75,8,5,-4.60836663687243,5,-7.55176715952593
80,8,5,-4.73428223777769,5,-7.67768276043119
85,8,5,-4.8909662976232,5,-7.83436682027669
90,8,5,-5.08079912967686,5,-8.02419965233036
0,8,10,-2.16355063900974,10,-5.10695116166323
5,8,10,-2.13655385926786,10,-5.07995438192135
10,8,10,-2.07189437523253,10,-5.01529489788603
15,8,10,-1.97419640652382,10,-4.91759692917732
20,8,10,-1.85016299167378,10,-4.79356351432728
25,8,10,-1.70777866858065,10,-4.65117919123415
30,8,10,-1.55551510219714,10,-4.49891562485063
35,8,10,-1.40167587736904,10,-4.34507640002253
40,8,10,-1.25394515106323,10,-4.19734567371672
45,8,10,-1.11914146367795,10,-4.06254198633144
50,8,10,-1.00313968215659,10,-3.94654020481008
55,8,10,-0.910910785337712,10,-3.85431130799121
60,8,10,-0.84663259323018,10,-3.79003311588368
65,8,10,-0.813835462549288,10,-3.75723598520278
70,8,10,-0.815559152803936,10,-3.75895967545743
75,8,10,-0.854507446148186,10,-3.79790796880168
80,8,10,-0.933194831360072,10,-3.87659535401357
85,8,10,-1.05408492238991,10,-3.9974854450434
90,8,10,-1.21972396720312,10,-4.16312448985661
0,8,15,-0.462807543711333,15,-3.40620806636483
5,8,15,-0.42234626059486,15,-3.36574678324836
10,8,15,-0.32016790060585,15,-3.26356842325935
15,8,15,-0.165095353627394,15,-3.10849587628089
20,8,15,0.0304495892594708,15,-2.91295093339402
25,8,15,0.252417784676355,15,-2.69098273797714
30,8,15,0.486873533378372,15,-2.45652698927512
35,8,15,0.721190897172536,15,-2.22220962548096
40,8,15,0.944661862459434,15,-1.99873866019406
45,8,15,1.14863853826578,15,-1.79476198438772
50,8,15,1.32638030673075,15,-1.61702021592274
55,8,15,1.47275406660139,15,-1.4706464560521
60,8,15,1.58388895925992,15,-1.35951156339358
65,8,15,1.65684356800596,15,-1.28655695464754
70,8,15,1.68931268787701,15,-1.25408783477648
75,8,15,1.67938193512781,15,-1.26401858752568
80,8,15,1.62532819617951,15,-1.31807232647398
85,8,15,1.52545877633854,15,-1.41794174631496
90,8,15,1.37797968379158,15,-1.56542083886192
0,8,20,0.745686223792539,20,-2.19771429886096
5,8,20,0.792801509068269,20,-2.15059901358523
10,8,20,0.919823923327405,20,-2.02357659932609
15,8,20,1.11401835229298,20,-1.82938217036051
20,8,20,1.35768807544269,20,-1.5857124472108
25,8,20,1.63147735976482,20,-1.31192316288868
30,8,20,1.91705402330654,20,-1.02634649934695
35,8,20,2.19870903349619,20,-0.744691489157308
40,8,20,2.46394887596585,20,-0.479451646687647
45,8,20,2.70340219022759,20,-0.23999833242591
50,8,20,2.91036864631408,20,-0.0330318763394109
55,8,20,3.08024339960587,20,0.136842876952371
60,8,20,3.20995007900937,20,0.266549556355876
65,8,20,3.29744434623384,20,0.35404382358035
70,8,20,3.34130941815792,20,0.397908895504422
75,8,20,3.34044455375375,20,0.397044031100252
80,8,20,3.29383791074282,20,0.350437388089325
85,8,20,3.20041054489908,20,0.257010022245581
90,8,20,3.05891599284929,20,0.115515470195791
0,8,25,1.58958744994131,25,-1.35381307271218
5,8,25,1.63777518589018,25,-1.30562533676332
10,8,25,1.77896267825156,25,-1.16443784440193
15,8,25,1.99735204443182,25,-0.94604847822168
20,8,25,2.27096649764136,25,-0.67243402501214
25,8,25,2.57619144785306,25,-0.367209074800437
30,8,25,2.89129216212052,25,-0.0521083605329733
35,8,25,3.19832870633893,25,0.254928183685434
40,8,25,3.48369614711795,25,0.540295624464459
45,8,25,3.73780936023888,25,0.794408837585389
50,8,25,3.95439096919101,25,1.01099044653752
55,8,25,4.12965314505799,25,1.18625262240449
60,8,25,4.2615231983016,25,1.3181226756481
65,8,25,4.34897962615453,25,1.40557910350104
70,8,25,4.39152471188126,25,1.44812418922777
75,8,25,4.38880014047292,25,1.44539961781942
80,8,25,4.34033913824205,25,1.39693861558855
85,8,25,4.24543723419583,25,1.30203671154234
90,8,25,4.10311467846822,25,1.15971415581472
0,8,30,2.14944233546196,30,-0.793958187191538
5,8,30,2.1947698632177,30,-0.748630659435797
10,8,30,2.34157297299661,30,-0.601827549656884
15,8,30,2.57217282871808,30,-0.371227693935416
20,8,30,2.86163331710679,30,-0.081767205546705
25,8,30,3.18323915858576,30,0.239838635932261
30,8,30,3.51268896668459,30,0.569288444031095
35,8,30,3.83031616937651,30,0.886915646723018
