"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
10,8,60,-154.129510076176,60,49.3674604755963,60,60.4118765709462,60,-43.3526330877191
10,8,65,-149.014723731596,65,41.9350747041491,65,68.0754082771719,65,-47.1045039253519
10,8,70,-143.313346104245,70,34.251749347095,70,75.2778219479396,70,-50.2101681931816
10,8,75,-137.07654564482,75,26.3679345540239,75,81.9629665888901,75,-52.6651535229588
10,8,80,-130.359480295158,80,18.3320233467519,80,88.0797990786463,80,-54.4684107381282
10,8,85,-123.220734973445,85,10.1902399666225,85,93.5827107701288,85,-55.6215422921972
10,8,90,-115.721750830123,90,1.9867043909206,90,98.4318044223816,90,-56.1280434149033
15,8,0,-190.567111154782,0,93.4361814667438,0,-38.8276750522136,0,64.4708841086454
15,8,5,-193.618128763095,5,93.2935847471187,5,-31.1758418455488,5,55.561929015708
15,8,10,-195.93039173947,10,92.3636718301636,10,-23.0595188977135,10,46.8346537704473
15,8,15,-197.477221569562,15,90.6772294493132,15,-14.5553672933867,15,38.3649996036794
15,8,20,-198.240581137042,20,88.2721556795243,20,-5.74417003470119,20,30.2218566650425
15,8,25,-198.21135398086,25,85.192149696847,25,3.29052756184396,25,22.4663514027479
15,8,30,-197.389378679078,30,81.485431009363,30,12.463773566125,30,15.1513807947621
15,8,35,-195.783243974533,35,77.203514825102,35,21.6904815694769,35,8.32136702865091
15,8,40,-193.409880828038,40,72.4000533259863,40,30.8865573280347,40,2.0122105001383
15,8,45,-190.294008307359,45,67.129742133341,45,39.969846524668,45,-3.74857447828338
15,8,50,-186.467496588682,50,61.447287358794,50,48.8609020166445,50,-8.94155006318009
15,8,55,-181.968702410409,55,55.4064307593958,55,57.4835959144577,55,-13.5548743663818
15,8,60,-176.841814247519,60,49.0590376373656,60,65.7656180639724,60,-17.5836491471514
15,8,65,-171.136222824031,65,42.454262862417,65,73.6389056390616,65,-21.0290936410646
15,8,70,-164.905913966885,70,35.6378229503166,70,81.0400401607768,70,-23.897544919951
15,8,75,-158.208869848509,75,28.6514142595957,75,87.9106327896076,75,-26.1992921499608
15,8,80,-151.106462883645,80,21.5323265149654,80,94.1977017184167,80,-27.9472640828293
15,8,85,-143.662832415944,85,14.313304511499,85,99.8540316991451,85,-29.1556057984131
15,8,90,-135.944244313708,90,7.02270697263485,90,104.838497957243,90,-29.8382008274074
