"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.02470359772141,0,1.37171981035855
5,8,0,3.02470359772141,0,1.37171981035855
10,8,0,3.02470359772141,0,1.37171981035855
15,8,0,3.02470359772142,0,1.37171981035855
20,8,0,3.02470359772141,0,1.37171981035855
25,8,0,3.02470359772141,0,1.37171981035855
30,8,0,3.02470359772142,0,1.37171981035855
35,8,0,3.02470359772142,0,1.37171981035855
40,8,0,3.02470359772141,0,1.37171981035855
45,8,0,3.02470359772142,0,1.37171981035855
50,8,0,3.02470359772142,0,1.37171981035855
55,8,0,3.02470359772142,0,1.37171981035855
60,8,0,3.02470359772141,0,1.37171981035855
65,8,0,3.02470359772141,0,1.37171981035855
70,8,0,3.02470359772141,0,1.37171981035855
75,8,0,3.02470359772141,0,1.37171981035855
80,8,0,3.02470359772141,0,1.37171981035855
85,8,0,3.02470359772142,0,1.37171981035855
90,8,0,3.02470359772141,0,1.37171981035855
0,8,5,3.75120877791591,5,2.09822499055305
5,8,5,3.74905564006369,5,2.09607185270083
10,8,5,3.74178038634182,5,2.08879659897895
15,8,5,3.72943705394278,5,2.07645326657992
20,8,5,3.71211130797111,5,2.05912752060824
25,8,5,3.68991990034138,5,2.03693611297851
30,8,5,3.66301013648248,5,2.01002634911962
35,8,5,3.631559372312,5,1.97857558494914
40,8,5,3.59577455439642,5,1.94279076703356
45,8,5,3.55589180280233,5,1.90290801543947
50,8,5,3.51217601932835,5,1.85919223196549
55,8,5,3.46492048443424,5,1.81193669707137
60,8,5,3.414446385528,5,1.76146259816514
65,8,5,3.36110219906176,5,1.7081184116989
70,8,5,3.30526283128488,5,1.65227904392202
75,8,5,3.24732841001781,5,1.59434462265494
80,8,5,3.18772261512098,5,1.53473882775812
85,8,5,3.12689044100325,5,1.47390665364039
90,8,5,3.06529530260259,5,1.41231151523973
0,8,10,4.44426526585666,10,2.7912814784938
5,8,10,4.43954763543129,10,2.78656384806843
10,8,10,4.42551065543287,10,2.77252686807
15,8,10,4.40227665034065,10,2.74929286297779
20,8,10,4.37001367529343,10,2.71702988793056
25,8,10,4.32893188315606,10,2.6759480957932
30,8,10,4.27928025482926,10,2.62629646746639
35,8,10,4.22134403806428,10,2.56836025070142
40,8,10,4.15544322253422,10,2.50245943517136
45,8,10,4.08193234330477,10,2.4289485559419
50,8,10,4.00120184774526,10,2.3482180603824
55,8,10,3.91368117560583,10,2.26069738824296
60,8,10,3.81984357969067,10,2.16685979232781
65,8,10,3.72021254707514,10,2.06722875971228
70,8,10,3.61536946424051,10,1.96238567687765
75,8,10,3.50596190855458,10,1.85297812119171
80,8,10,3.39271166063036,10,1.73972787326749
85,8,10,3.27642125020784,10,1.62343746284497
90,8,10,3.15797762128004,10,1.50499383391718
0,8,15,5.04948156622939,15,3.39649777886653
5,8,15,5.04159450143038,15,3.38861071406752
10,8,15,5.02108418525722,15,3.36810039789436
15,8,15,4.98819239772344,15,3.33520861036057
20,8,15,4.94321408320562,15,3.29023029584276
25,8,15,4.88648529064694,15,3.23350150328407
