"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,75,1653.64020575484,75,3275.19903473066,75,-5110.27118402824,75,-4162.98701433244
5,8,80,1207.30442371905,80,2900.85088048411,80,-5221.9668238466,80,-4211.00623441462
5,8,85,751.538697982724,85,2526.96769992421,85,-5294.92638650591,85,-4225.41933317376
5,8,90,289.637879340027,90,2156.60604004199,90,-5328.23921884798,90,-4206.98525939481
10,8,0,5463.56431483029,0,9200.31009349416,0,-39.6990088952074,0,16.185549848222
10,8,5,5442.92086988031,5,9179.48136418386,5,-462.459094652719,5,-422.134531575362
10,8,10,5388.10988974598,10,9113.83385813593,10,-882.433570024157,10,-855.427584467934
10,8,15,5299.39999763211,15,9004.33003345395,15,-1296.90732861176,15,-1278.82614167302
10,8,20,5177.25545639396,20,8852.51921484092,20,-1703.18881444379,20,-1687.64234360688
10,8,25,5022.3314588682,25,8660.50435448652,25,-2098.62584219253,25,-2077.44208947196
10,8,30,4835.46821628033,30,8430.90014214958,30,-2480.6193714231,30,-2444.11310464005
10,8,35,4617.68458392921,35,8166.78336698148,35,-2846.63523271809,35,-2783.92618906393
10,8,40,4370.17185707003,40,7871.63629409501,40,-3194.21396383149,40,-3093.5890602241
10,8,45,4094.28826130084,45,7549.2836816058,45,-3520.97901832173,45,-3370.29225566909
10,8,50,3791.55456683884,50,7203.8239798412,50,-3824.64369076658,50,-3611.74650652196
10,8,55,3463.65116886402,55,6839.55527675953,55,-4103.01719106561,55,-3816.21085107369
10,8,60,3112.41687598426,60,6460.89672427993,60,-4354.01040923602,60,-3982.51057188863
10,8,65,2739.84951183218,65,6072.30651573667,65,-4575.64203460507,65,-4110.04388023913
10,8,70,2348.10824460776,70,5678.19796548203,70,-4766.04580406736,70,-4198.77622012781
10,8,75,1939.51731539225,75,5282.85580858304,75,-4923.47971723264,75,-4249.22119721049
10,8,80,1516.57055591771,80,4890.35539861668,80,-5046.33803614119,80,-4262.40750720159
10,8,85,1081.93580352713,85,4504.48792293685,85,-5133.16675872263,85,-4239.8318542274
10,8,90,638.458077622861,90,4128.69496800636,90,-5182.68301158363,90,-4183.39867295316
15,8,0,5373.72787604924,0,11345.3284965027,0,-31.6074220602945,0,-2.41634406062194
15,8,5,5355.09289346233,5,11320.2923822545,5,-425.90627562728,5,-466.981408123979
15,8,10,5305.93168016456,10,11245.2706749368,10,-817.773814970373,10,-925.392217163577
15,8,15,5226.52351529836,15,11121.5037515993,15,-1204.76605943234,15,-1372.0414632738
15,8,20,5117.30630721168,20,10950.9051304176,20,-1584.49476306601,20,-1801.56099976008
15,8,25,4978.85768412301,25,10736.018761506,25,-1954.63737643122,25,-2208.90418071143
15,8,30,4811.87880548451,30,10479.9714692933,30,-2312.94146427398,30,-2589.41941824494
15,8,35,4617.18195661763,35,10186.4215878784,35,-2657.22581557425,35,-2938.9152730565
15,8,40,4395.68197672008,40,9859.5039540608,40,-2985.37987181557,40,-3253.7181108916
15,8,45,4148.39109395748,45,9503.77032068387,45,-3295.3622074889,45,-3530.72373345503
15,8,50,3876.41678858091,50,9124.12317052208,50,-3585.19802121193,50,-3767.44419443591
15,8,55,3580.96269131752,55,8725.74018097209,55,-3852.97522745317,55,-3962.05013671921
15,8,60,3263.33298401701,60,8313.98654193484,60,-4096.83889285508,60,-4113.40752224762
15,8,65,2924.94105220889,65,7894.31318793816,65,-4314.9843701829,65,-4221.10585915984
15,8,70,2567.32308076817,70,7472.14080408966,70,-4505.65034255091,70,-4285.47340226018
15,8,75,2192.15683866145,75,7052.7320028754,75,-4667.11383287693,75,-4307.57380356568
15,8,80,1801.28513430799,80,6641.05692676279,80,-4797.68980291946,80,-4289.17872947897
15,8,85,1396.74248993354,85,6241.66015292384,85,-4895.73807875775,85,-4232.7122460788
15,8,90,980.782673700532,90,5858.53858782348,90,-4959.67991682127,90,-4141.16523200057
20,8,0,5204.38035108667,0,13101.6907800361,0,-29.6150957914901,0,-17.7904593485668
20,8,5,5186.34930775452,5,13072.6623600662,5,-393.081303926878,5,-499.03473612126
20,8,10,5141.84561747155,10,12990.1831053184,10,-753.967061585011,10,-973.277883244726
20,8,15,5071.31745278444,15,12855.702069661,15,-1110.14301876196,15,-1434.46117082853
20,8,20,4975.28828877271,20,12671.3313334869,20,-1459.6146067961,20,-1876.8042543911
20,8,25,4854.31348277682,25,12439.8023310143,25,-1800.49792847242,25,-2294.88957988782
20,8,30,4708.9559420939,30,12164.4257743136,30,-2130.9901336731,30,-2683.73298261647
20,8,35,4539.77895931705,35,11849.0579755094,35,-2449.34401005834,35,-3038.84074694765
20,8,40,4347.35100928066,40,11498.0740383491,40,-2753.85197845842,40,-3356.25665144045
20,8,45,4132.25662437491,45,11116.3446479419,45,-3042.83962433686,45,-3632.60513831652
20,8,50,3895.10891929163,50,10709.2090177313,50,-3314.66492901116,50,-3865.13767745871
20,8,55,3636.5619085328,55,10282.4332200464,55,-3567.71750281793,55,-4051.78794891582
20,8,60,3357.32334879247,60,9842.14184037533,60,-3800.41260260488,60,-4191.23754113222
20,8,65,3058.17060988046,65,9394.71249232657,65,-4011.17707915507,65,-4282.98809844054
20,8,70,2739.97262814583,70,8946.62741401083,70,-4198.42776033776,70,-4327.42960442408
20,8,75,2403.72032770469,75,8504.28357017056,75,-4360.5461354633,75,-4325.8895224444
20,8,80,2050.56628927305,80,8073.77112195682,80,-4495.85571397072,80,-4280.64549277842
20,8,85,1681.87232715436,85,7660.63806165459,85,-4602.6095316709,85,-4194.88621216524
20,8,90,1299.2614662107,90,7269.66447972905,90,-4678.99475927664,90,-4072.61097565482
25,8,0,4963.71177392631,0,14405.7163129322,0,-35.0952415692565,0,-26.6667910417254
25,8,5,4944.66026416747,5,14373.1706163485,5,-366.52569958979,5,-513.789863993564
25,8,10,4903.64582581795,10,14285.7317838698,10,-694.569483494204,10,-993.560944468878
25,8,15,4841.47202768987,15,14144.9340300845,15,-1017.57391636348,15,-1459.71122441869
25,8,20,4758.83914676777,20,13952.8826778236,20,-1334.14263952618,20,-1906.25506870069
25,8,25,4656.27169164012,25,13712.2112750275,25,-1643.02717194668,25,-2327.58823869096
25,8,30,4534.10128791429,30,13426.0527875577,30,-1943.02336654035,30,-2718.56154207166
25,8,35,4392.49252612499,35,13098.0367600462,35,-2232.89769598209,35,-3074.52685423666
25,8,40,4231.49291820092,40,12732.3171582587,40,-2511.3543351933,40,-3391.3611428671
25,8,45,4051.08881669447,45,12333.6242941678,45,-2777.03951595543,45,-3665.48191325856
25,8,50,3851.25477673462,50,11907.3224936693,50,-3028.56880087196,50,-3893.87227172854
25,8,55,3631.99124711962,55,11459.4464910843,55,-3264.55819435883,55,-4074.13363676539
25,8,60,3393.35198798787,60,10996.6864739323,60,-3483.6416583463,60,-4204.57773147412
25,8,65,3135.46674875696,65,10526.2955639155,65,-3684.46413207749,65,-4284.3571725525
25,8,70,2858.5661984874,70,10055.9042046307,70,-3865.64811467018,70,-4313.61831592902
25,8,75,2563.01527864527,75,9593.24180710039,75,-4025.74069379239,75,-4293.64557741631
25,8,80,2249.35866543314,80,9145.78407619301,80,-4163.15452536583,80,-4226.95823344402
25,8,85,1918.37852332841,85,8720.3609382207,85,-4276.11941872611,85,-4117.32218013414
25,8,90,1571.16088911988,90,8322.77136549851,90,-4362.6604736064,90,-3969.65072401739
30,8,0,4664.25766283496,0,15242.268336517,0,-46.4727434413676,0,-27.1546243091451
30,8,5,4642.84927008502,5,15207.1219562242,5,-346.098749576211,5,-509.497902339893
30,8,10,4604.35425794816,10,15117.4156879742,10,-640.911192599472,10,-984.802005227788
30,8,15,4550.10111183511,15,14974.6558816283,15,-929.932636000369,15,-1446.72654285995
30,8,20,4481.01511802876,20,14780.8131457727,20,-1212.59538297479,20,-1889.17792939353
30,8,25,4397.52151569186,25,14538.244763438,25,-1488.4940315154,25,-2306.44578490593
30,8,30,4299.56150310342,30,14249.6465029157,30,-1757.1637154491,30,-2693.29790238649
30,8,35,4186.68806316094,35,13918.0741737049,35,-2017.93349361274,35,-3045.02569175917
30,8,40,4058.19991674371,40,13547.0502231811,40,-2269.8759175491,40,-3357.44556617562
30,8,45,3913.27709730599,45,13140.7383780057,45,-2511.84371445495,45,-3626.87440038816
30,8,50,3751.09446889267,50,12704.1419459225,50,-2742.56135121767,50,-3850.10852179202
30,8,55,3570.90346568287,55,12243.266513024,55,-2960.72844795634,55,-4024.44251866877
30,8,60,3372.0833501785,60,11765.1876454904,60,-3165.09470713372,60,-4147.7607708089
30,8,65,3154.17030389213,65,11277.977385163,65,-3354.47952882298,65,-4218.71679625622
30,8,70,2916.87624204096,70,10790.4664784088,70,-3527.72884098495,70,-4236.98522148929
30,8,75,2660.10986947433,75,10311.8479401291,75,-3683.62129725249,75,-4203.53784679901
30,8,80,2384.01002747299,80,9851.15642089168,80,-3820.75091422533,80,-4120.87199319798
30,8,85,2088.99583718111,85,9416.68155278367,85,-3937.42005091849,85,-3993.11628448329
30,8,90,1775.83073392922,90,9015.38798938136,90,-4031.57434805042,90,-3825.95851437467
35,8,0,4324.81959145,0,15638.4170339978,0,-59.9721773257746,0,-19.4388561540092
35,8,5,4300.35002911281,5,15601.9671127186,5,-329.678760401882,5,-487.546216237713
35,8,10,4263.80822393955,10,15512.2015200448,10,-592.757142327051,10,-949.619489523718
35,8,15,4217.15042712117,15,15370.6242837214,15,-848.995046690439,15,-1399.3045599011
35,8,20,4161.52382220444,20,15179.1898353679,20,-1098.77930622778,20,-1830.41689450841
35,8,25,4097.15615134984,25,14940.076131549,25,-1342.67710560109,25,-2237.12808901675
35,8,30,4023.42928281653,30,14655.5240668815,30,-1581.05609688279,30,-2614.0985932248
35,8,35,3939.0762182825,35,14327.8501353872,35,-1813.83040702884,35,-2956.55071145764
35,8,40,3842.43320338778,40,13959.6629048048,40,-2040.37763930721,40,-3260.28119879969
35,8,45,3731.68999332778,45,13554.2310648507,45,-2259.62025311482,45,-3521.61823096911
35,8,50,3605.1001869487,50,13115.895305899,50,-2470.21876939424,50,-3737.3452220164
35,8,55,3461.13127598991,55,12650.4021411287,55,-2670.79729859245,55,-3904.64177348024
35,8,60,3298.54859843865,60,12165.0596267337,60,-2860.12036015204,60,-4021.11127353284
35,8,65,3116.44081685905,65,11668.6574350563,65,-3037.16234991691,65,-4084.95342605176
35,8,70,2914.20760283983,70,11171.1414404287,70,-3201.04931896032,70,-4095.29172391135
35,8,75,2691.53908845093,75,10683.0750066609,75,-3350.89496739863,75,-4052.59758969408
35,8,80,2448.41533247262,80,10214.9495085574,80,-3485.58589541642,80,-3959.09612919733
35,8,85,2185.14021092748,85,9776.42342594928,85,-3603.58486695543,85,-3819.02024681631
35,8,90,1902.4030004761,90,9375.57468544727,90,-3702.81161348805,90,-3638.60805035641
40,8,0,3970.50439055816,0,15651.0851758291,0,-71.1603058281883,0,-5.7136754273194
40,8,5,3943.03118607748,5,15614.7159147697,5,-314.510858919716,5,-451.793807889492
40,8,10,3908.30188012495,10,15525.9575881416,10,-549.371470974061,10,-893.413028538559
40,8,15,3868.90685216173,15,15386.5961658387,15,-776.13967778448,15,-1324.28063721647
40,8,20,3826.17648361868,20,15199.0583248344,20,-996.074492766475,20,-1738.15071998973
40,8,25,3780.06149474347,25,14965.8135635291,25,-1210.71682090312,25,-2129.02329649836
40,8,30,3729.26626313866,30,14688.933108344,30,-1421.31447038293,30,-2491.31253916619
40,8,35,3671.55470518019,35,14370.0394234879,35,-1628.39870158955,35,-2820.00129850249
40,8,40,3604.14414915705,40,14010.6898563661,40,-1831.61692592482,40,-3110.76102207541
40,8,45,3524.11299626327,45,13613.0519510055,45,-2029.84659021084,45,-3359.9806647172
40,8,50,3428.75858349217,50,13180.6265678032,50,-2221.52513583167,50,-3564.6666828689
40,8,55,3315.8511907639,55,12718.7830756408,55,-2405.06287920309,55,-3722.25397730425
40,8,60,3183.74872131093,60,12234.9592590515,60,-2579.18415068747,60,-3830.45482109084
40,8,65,3031.37285789262,65,11738.492433062,65,-2743.07427252681,65,-3887.3003531005
40,8,70,2858.09455501876,70,11240.139590907,70,-2896.28433181156,70,-3891.46317293384
40,8,75,2663.61096270468,75,10751.389690185,75,-3038.43556724484,75,-3842.81839556218
40,8,80,2447.89262463625,80,10283.6719504995,80,-3168.83698027795,80,-3743.07479600609
40,8,85,2211.23408227825,85,9847.53829189752,85,-3286.15535827894,85,-3596.25193988887
40,8,90,1954.37545133218,90,9451.86989650601,90,-3388.24691042804,90,-3408.81461754596
45,8,0,3630.47092106657,0,15352.57419008,0,-76.5296924760174,0,10.6426265457929
45,8,5,3600.74867545752,5,15317.400034248,5,-298.457778566419,5,-407.169437205249
45,8,10,3568.00484479687,10,15229.3211106633,10,-510.310922014388,10,-822.454629412922
45,8,15,3535.37956309478,15,15090.9706563544,15,-712.650515178207,15,-1229.2090843871
45,8,20,3504.35222396383,20,14906.0836429626,20,-907.297200737224,20,-1621.26799709281
45,8,25,3474.58976462932,25,14678.214464137,25,-1096.64604920559,25,-1992.4142330112
45,8,30,3444.09395680252,30,14409.7898410306,30,-1282.85432469445,30,-2336.55538618216
45,8,35,3409.584113948,35,14101.9364684615,35,-1467.14462478904,35,-2648.05245285068
45,8,40,3367.04987645924,40,13755.1300941094,40,-1649.45223670254,40,-2922.13020567683
45,8,45,3312.38967788857,45,13370.3454360868,45,-1828.5307150201,45,-3155.16263253154
45,8,50,3242.01209849719,50,12950.2127712758,50,-2002.45714424975,50,-3344.6353541549
45,8,55,3153.25226415205,55,12499.755957243,55,-2169.32297211152,55,-3488.76500215055
45,8,60,3044.48801190605,60,12026.5205399724,60,-2327.82582608777,60,-3585.99090370484
45,8,65,2914.94594944417,65,11540.1581462919,65,-2477.52291583619,65,-3634.67925744517
45,8,70,2764.32535923175,70,11051.6934805033,70,-2618.64923452354,70,-3633.29921504116
45,8,75,2592.45797748613,75,10572.7165818974,75,-2751.58470944445,75,-3581.08994321129
45,8,80,2399.19852491889,80,10114.6479172004,80,-2876.19644755825,80,-3478.98287168826
45,8,85,2184.60571785278,85,9688.09385327348,85,-2991.3225129761,85,-3330.41146363506
45,8,90,1949.30007682615,90,9302.22027934148,90,-3094.58549207203,90,-3141.68036049121
50,8,0,3334.18303309998,0,14817.4867827811,0,-74.4533313118174,0,26.2578285071252
50,8,5,3303.46124251626,5,14784.126100043,5,-280.583522167902,5,-358.189437604232
50,8,10,3273.01504879712,10,14695.3326479897,10,-475.556239671288,10,-742.218987158131
50,8,15,3246.39757486056,15,14555.3122813092,15,-659.446395971196,15,-1120.56065013
50,8,20,3225.258757461,20,14370.0945954246,20,-834.167963304799,20,-1487.42961070072
50,8,25,3209.09231374202,25,14145.2312419777,25,-1002.76948411449,25,-1836.37023638662
50,8,30,3195.28032676521,30,13884.1081584527,30,-1168.33707343325,30,-2160.40406614225
50,8,35,3179.46882774741,35,13587.6039417029,35,-1332.88801315476,35,-2452.67389626746
50,8,40,3156.3002955397,40,13255.1370176809,40,-1496.69611367007,40,-2707.41635579749
50,8,45,3120.41749071127,45,12886.4971911817,45,-1658.33247973469,45,-2920.77643989875
50,8,50,3067.48286729931,50,12483.5687801534,50,-1815.39577223507,50,-3090.96411432347
50,8,55,2994.85256439368,55,12051.2309226552,55,-1965.59560961046,55,-3217.60433476657
50,8,60,2901.62138009081,60,11597.2157727274,60,-2107.69461037751,60,-3300.62955438389
50,8,65,2788.02616607112,65,11131.2147130019,65,-2241.88398290409,65,-3339.3682434985
50,8,70,2654.52625239838,70,10663.7795603734,70,-2369.42989243586,70,-3332.3899424757
50,8,75,2501.0656843562,75,10205.4846140779,75,-2491.75950205016,75,-3278.24980673527
50,8,80,2326.92952264772,80,9766.51032354519,80,-2609.40152255446,80,-3176.80443371675
50,8,85,2131.27535689176,85,9356.49110809628,85,-2721.24201685208,85,-3030.50791144411
50,8,90,1914.04175866335,90,8984.30776689741,90,-2824.38586661439,90,-2845.13824622087
55,8,0,3107.50583958815,0,14113.1930534776,0,-65.2608024736608,0,38.7773523477295
55,8,5,3077.25374253175,5,14081.7641425676,5,-260.983563645884,5,-308.017427296317
55,8,10,3049.37755436431,10,13990.5535090038,10,-445.093260319462,10,-656.58465102199
55,8,15,3027.70724192569,15,13845.9976533886,15,-616.51166494229,15,-1003.02754943484
55,8,20,3014.18042757632,20,13657.2557060882,20,-776.738935746865,20,-1342.35252224682
55,8,25,3008.36529797847,25,13432.6353822055,25,-929.222803128157,25,-1667.85148431626
55,8,30,3007.20588946642,30,13176.9816046353,30,-1077.94335541592,30,-1971.19681273849
55,8,35,3005.24965320708,35,12891.1338529623,35,-1225.77240798263,35,-2243.58452227793
55,8,40,2995.59137657105,40,12573.5057528465,40,-1373.34851892273,40,-2477.59313957718
55,8,45,2971.45816787077,45,12222.8063117276,45,-1519.00572283598,45,-2668.8402222151
55,8,50,2927.92184983165,50,11840.4491279037,50,-1659.78712762764,50,-2816.47642534398
55,8,55,2862.97168707016,55,11431.5265444491,55,-1793.03311614986,55,-2922.16859731353
55,8,60,2777.36505988184,60,11004.1282418649,60,-1917.75044697803,60,-2988.11485492867
55,8,65,2673.27222834017,65,10567.6894991579,65,-2035.08748764911,65,-3015.2104114418
55,8,70,2552.40817796939,70,10131.4338041258,70,-2147.69028932628,70,-3002.37499808778
55,8,75,2414.66398871169,75,9703.67899257151,75,-2258.25873112684,75,-2947.37315503669
55,8,80,2257.98979356699,80,9292.09325431573,80,-2367.98942704565,80,-2848.66662435181
55,8,85,2079.59529592891,85,8904.38835004684,85,-2475.61075814267,85,-2707.38153649544
55,8,90,1877.83157419794,90,8548.73801984554,90,-2577.39617807563,90,-2528.51838942172
60,8,0,2969.74927869837,0,13294.3787229973,0,-50.6422946163469,0,47.3107426409569
60,8,5,2941.36585643792,5,13264.6750575553,5,-240.204946773918,5,-258.324545558656
60,8,10,2916.14293485063,10,13169.8524286963,10,-418.394824533702,10,-567.99617295517
60,8,15,2898.09902820116,15,13018.9371196305,15,-582.504945804222,15,-879.872277187202
60,8,20,2889.68042776348,20,12824.6281755023,20,-733.186162062884,20,-1190.16364198481
60,8,25,2890.89710685113,25,12598.370535047,25,-873.97199592908,25,-1491.88223313301
60,8,30,2898.50780705606,30,12346.7371412733,30,-1009.56035919448,30,-1774.89303771934
60,8,35,2905.90966318981,35,12070.6620635945,35,-1143.5907295535,35,-2027.75029652348
60,8,40,2904.33434902031,40,11767.6436542921,40,-1277.00893864031,40,-2240.74652977425
60,8,45,2885.30313083257,45,11435.5153327463,45,-1407.87114795187,45,-2408.68558339476
60,8,50,2843.39782580876,50,11075.6206040464,50,-1532.68834017981,50,-2531.82423249657
60,8,55,2777.9141943504,55,10693.7310099945,55,-1648.57891262814,55,-2614.38250178843
60,8,60,2692.35360676559,60,10298.5166642096,60,-1755.06715224709,60,-2661.42561805
60,8,65,2591.86063180397,65,9898.85273502731,65,-1854.57382595072,65,-2675.84466650317
60,8,70,2479.92592207232,70,9501.76549522392,70,-1951.35026459297,70,-2657.02899067575
60,8,75,2356.1418361172,75,9112.14556552773,75,-2049.40573992425,75,-2601.79686640034
60,8,80,2216.21493961826,80,8734.08410422096,80,-2150.44859812327,80,-2506.93995518258
60,8,85,2054.20283321539,85,8372.72756556016,85,-2252.79203897791,85,-2372.03372688408
60,8,90,1865.81469793956,90,8035.41002470536,90,-2351.65160760736,90,-2201.22608835065
65,8,0,2932.11771395024,0,12401.013655471,0,-32.8189616110383,0,52.252388849831
65,8,5,2906.67875387943,5,12372.7388359084,5,-218.715079933196,5,-209.779322393712
65,8,10,2883.903151189,10,12274.1418544278,10,-394.225090061445,10,-478.198473082525
65,8,15,2867.98626754478,15,12116.7690744879,15,-554.867531040606,15,-753.785245482634
65,8,20,2862.17704863639,20,11916.7177359551,20,-700.14556917381,20,-1034.24823730493
65,8,25,2867.35506527823,25,11688.4823024753,25,-833.285407108763,25,-1312.28330313122
65,8,30,2880.37421735165,30,11440.3652282894,30,-959.307880049743,30,-1575.62668506696
65,8,35,2893.40299059731,35,11173.4635729782,35,-1082.30866527314,35,-1809.73441101145
65,8,40,2895.41360652482,40,10884.5105598939,40,-1203.37229633003,40,-2002.21668223738
65,8,45,2875.82578018558,45,10570.7666235016,45,-1320.28728286529,45,-2146.88095194622
65,8,50,2828.73995227144,50,10233.9793858444,50,-1429.22766029199,50,-2245.16258922912
65,8,55,2755.36785881214,55,9881.09224446809,55,-1527.42233758006,55,-2304.0790623295
65,8,60,2662.98474274268,60,9521.57139212904,60,-1615.26779985696,60,-2331.82484834318
65,8,65,2560.69442054172,65,9163.43660429997,65,-1696.68397885924,65,-2333.43210948251
65,8,70,2454.23885943083,70,8810.74667748284,70,-1777.51837871369,70,-2308.74276229482
65,8,75,2342.67853002879,75,8464.03890040243,75,-1862.85072277486,75,-2253.50484150971
65,8,80,2218.66644207445,80,8123.14033790137,80,-1954.56102260537,80,-2162.71794261276
65,8,85,2072.05640103358,85,7790.40106607911,85,-2050.28860309736,85,-2034.38042238798
65,8,90,1894.9783844089,90,7472.48294697019,90,-2144.14830239021,90,-1871.88411998652
70,8,0,2997.41688075658,0,11458.5700082544,0,-13.8694437825265,0,54.6967465052132
70,8,5,2975.50702370298,5,11431.5214077886,5,-196.693510491942,5,-162.759348152249
70,8,10,2954.65113562104,10,11330.1027049443,10,-370.890871113286,10,-388.999381875778
70,8,15,2939.29308442106,15,11167.9029083916,15,-530.411639158955,15,-627.649184530267
70,8,20,2933.7901274298,20,10963.7798027834,20,-673.465538720723,20,-878.008746871922
70,8,25,2940.28793985625,25,10734.7749748762,25,-802.50037510697,25,-1132.44847784216
70,8,30,2955.98608702362,30,10490.6933728639,30,-922.236782045563,30,-1376.52388400568
70,8,35,2971.74454696209,35,10232.8261528292,35,-1036.68683850034,35,-1592.5471135486
70,8,40,2973.89804731128,40,9957.36450806503,40,-1146.81328553045,40,-1765.41976288513
70,8,45,2949.36618312637,45,9661.37090228453,45,-1250.23765827218,45,-1887.92124871663
70,8,50,2891.70024719922,50,9347.46885814484,50,-1343.19721831142,50,-1962.58950171587
70,8,55,2804.45601916477,55,9024.19201326981,55,-1423.5454465839,55,-1999.09935974403
70,8,60,2699.44864885954,60,8701.948649424,60,-1492.93844549097,60,-2008.59118821654
70,8,65,2590.46918641774,65,8387.64743453824,65,-1556.86575662721,65,-1998.06781456473
70,8,70,2485.86289759657,70,8081.82624056512,70,-1622.48283388752,70,-1967.73072074166
70,8,75,2384.02961438609,75,7780.12050748818,75,-1695.43227510154,75,-1912.28145507695
70,8,80,2274.08674273478,80,7477.84346396579,80,-1777.29372978694,80,-1825.06255950684
70,8,85,2141.06353340281,85,7174.67810080731,85,-1864.83416710891,85,-1702.69613651004
70,8,90,1972.92378078664,90,6876.95708288023,90,-1951.24229696636,90,-1548.02279533562
75,8,0,3160.55616032869,0,10479.4166843695,0,4.60626251541935,0,55.7717309791793
75,8,5,3142.22295227706,5,10453.5663341606,5,-174.14468001939,5,-117.911920727568
75,8,10,3122.49134722676,10,10351.1135345339,10,-346.764913625302,10,-302.685834384895
75,8,15,3106.1939974306,15,10186.9501833218,15,-506.106427159713,15,-504.865404595108
75,8,20,3099.04011370703,20,9981.75114578475,20,-649.073296646483,20,-725.221566766788
75,8,25,3104.70431978097,25,9754.33664860397,25,-776.833316256506,25,-955.860794198893
75,8,30,3120.88871997621,30,9515.63440980695,30,-893.039462085891,30,-1180.4531648566
75,8,35,3137.0985611568,35,9267.14482123683,35,-1000.93687062887,35,-1378.60823511246
75,8,40,3136.80371202237,40,9004.80254195521,40,-1101.07154453944,40,-1532.90505891543
75,8,45,3104.17341061821,45,8725.87448119427,45,-1191.10035821983,45,-1635.20929686878
75,8,50,3032.12906687757,50,8434.242261198,50,-1267.88695019744,50,-1688.89681799153
75,8,55,2926.73803523095,55,8140.27187698566,55,-1330.52382337373,55,-1705.73372773139
75,8,60,2804.67805405597,60,7855.3368418346,60,-1382.26560871642,60,-1699.17093411678
75,8,65,2684.72805414168,65,7585.06037020469,65,-1430.0538096644,65,-1677.74288243884
75,8,70,2578.00081810669,70,7326.23249145758,70,-1481.83163012146,70,-1641.92863780017
75,8,75,2482.27632607678,75,7069.49942049454,75,-1543.13856959721,75,-1585.64233707838
75,8,80,2383.1278659881,80,6805.81700199411,80,-1614.7654287515,80,-1501.00599542412
75,8,85,2260.72752067214,85,6532.53672408226,85,-1692.52315661962,85,-1383.67001327957
