"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.85048763225885,0,-0.567255248417225
5,8,0,3.85048763225885,0,-0.567255248417222
10,8,0,3.85048763225885,0,-0.567255248417223
15,8,0,3.85048763225885,0,-0.567255248417221
20,8,0,3.85048763225885,0,-0.567255248417221
25,8,0,3.85048763225885,0,-0.567255248417222
30,8,0,3.85048763225885,0,-0.567255248417222
35,8,0,3.85048763225885,0,-0.567255248417222
40,8,0,3.85048763225885,0,-0.567255248417221
45,8,0,3.85048763225885,0,-0.567255248417222
50,8,0,3.85048763225885,0,-0.567255248417224
55,8,0,3.85048763225885,0,-0.567255248417223
60,8,0,3.85048763225885,0,-0.567255248417222
65,8,0,3.85048763225885,0,-0.567255248417222
70,8,0,3.85048763225885,0,-0.567255248417223
75,8,0,3.85048763225885,0,-0.567255248417224
80,8,0,3.85048763225885,0,-0.567255248417223
85,8,0,3.85048763225885,0,-0.567255248417224
90,8,0,3.85048763225885,0,-0.567255248417223
0,8,5,4.12654443768924,5,-0.291198442986837
5,8,5,4.12151813366343,5,-0.296224747012645
10,8,5,4.11532213618623,5,-0.302420744489846
15,8,5,4.10799505822169,5,-0.309747822454386
20,8,5,4.09956344392238,5,-0.318179436753693
25,8,5,4.0900420505076,5,-0.32770083016847
30,8,5,4.07943487967206,5,-0.338308001004009
35,8,5,4.06773701260943,5,-0.350005868066648
40,8,5,4.05493726824207,5,-0.362805612434006
45,8,5,4.04102165294416,5,-0.376721227731913
50,8,5,4.02597750560176,5,-0.391765375074313
55,8,5,4.00979817065307,5,-0.407944710023001
60,8,5,3.99248796222091,5,-0.42525491845516
65,8,5,3.97406712399719,5,-0.44367575667888
70,8,5,3.95457645124885,5,-0.463166429427229
75,8,5,3.93408123058704,5,-0.483661650089034
80,8,5,3.91267417451502,5,-0.505068706161051
85,8,5,3.89047708209598,5,-0.527265798580099
90,8,5,3.86764104118078,5,-0.550101839495299
0,8,10,4.3752603941008,10,-0.0424824865752771
5,8,10,4.36558870691918,10,-0.052154173756895
10,8,10,4.35533911552527,10,-0.0624037651508078
15,8,10,4.34460685564567,10,-0.0731360250304083
20,8,10,4.33342559604443,10,-0.0843172846316439
25,8,10,4.32175770402837,10,-0.0959851766477033
30,8,10,4.30948574286845,10,-0.108257137807625
35,8,10,4.29640742006365,10,-0.121335460612426
40,8,10,4.28223626681923,10,-0.135506613856847
45,8,10,4.26660999329016,10,-0.151132887385914
50,8,10,4.24910771504339,10,-0.168635165632688
55,8,10,4.22927615500115,10,-0.188466725674925
60,8,10,4.20666364689087,10,-0.211079233785201
65,8,10,4.18085950933215,10,-0.23688337134392
70,8,10,4.15153533804953,10,-0.266207542626543
75,8,10,4.1184841489052,10,-0.299258731770874
80,8,10,4.08165319421858,10,-0.336089686457499
85,8,10,4.04116668540953,10,-0.376576195266547
90,8,10,3.99733553396849,10,-0.420407346707585
0,8,15,4.56667856457962,15,0.148935683903543
5,8,15,4.55324857819614,15,0.135505697520065
10,8,15,4.54064864773846,15,0.122905767062384
15,8,15,4.52919924964303,15,0.111456368966956
20,8,15,4.51916448912701,15,0.101421608450937
25,8,15,4.51069381270968,15,0.092950932033607
30,8,15,4.50375322724885,15,0.086010346572772
35,8,15,4.49805676582253,15,0.08031388514646
40,8,15,4.49301226188237,15,0.0752693812062928
45,8,15,4.4876963698204,15,0.0699534891443274
50,8,15,4.48087113143948,15,0.063128250763407
55,8,15,4.47104827173316,15,0.0533053910570854
60,8,15,4.4565991132612,15,0.0388562325851297
65,8,15,4.43589963204587,15,0.0181567513697972
70,8,15,4.40749380684244,15,-0.0102490738336389
75,8,15,4.37025528997861,15,-0.0474875906974677
80,8,15,4.32352767567918,15,-0.0942152049968926
85,8,15,4.26722649899437,15,-0.150516381681709
90,8,15,4.20189048912624,15,-0.215852391549837
0,8,20,4.6951471030924,20,0.277404222416322
5,8,20,4.67885386978881,20,0.261110989112734
10,8,20,4.66399197181276,20,0.246249091136681
15,8,20,4.65137197501879,20,0.233629094342717
20,8,20,4.64194829226805,20,0.224205411591978
25,8,20,4.63667654823642,20,0.218933667560346
30,8,20,4.63630338240408,20,0.218560501728003
35,8,20,4.64110990214557,20,0.2233670214695
40,8,20,4.65065593884089,20,0.232913058164811
45,8,20,4.66358974766013,20,0.245846866984059
50,8,20,4.67758592226938,20,0.259843041593305
55,8,20,4.68944988162558,20,0.271707000949502
60,8,20,4.69538797748771,20,0.277645096811631
65,8,20,4.69140309396438,20,0.273660213288309
