"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.44819158739277,0,0.311716708008613
5,8,0,2.44819158739277,0,0.311716708008616
10,8,0,2.44819158739277,0,0.311716708008615
15,8,0,2.44819158739277,0,0.311716708008614
20,8,0,2.44819158739277,0,0.311716708008616
25,8,0,2.44819158739277,0,0.311716708008616
30,8,0,2.44819158739277,0,0.311716708008614
35,8,0,2.44819158739277,0,0.311716708008613
40,8,0,2.44819158739277,0,0.311716708008612
45,8,0,2.44819158739277,0,0.311716708008615
50,8,0,2.44819158739277,0,0.311716708008614
55,8,0,2.44819158739277,0,0.311716708008613
60,8,0,2.44819158739277,0,0.311716708008615
65,8,0,2.44819158739277,0,0.311716708008615
70,8,0,2.44819158739277,0,0.311716708008615
75,8,0,2.44819158739277,0,0.311716708008613
80,8,0,2.44819158739277,0,0.311716708008615
85,8,0,2.44819158739277,0,0.311716708008615
90,8,0,2.44819158739277,0,0.311716708008614
0,8,5,2.71487070155952,5,0.578395822175365
5,8,5,2.7589602326708,5,0.622485353286646
10,8,5,2.79869653431691,5,0.662221654932755
15,8,5,2.83416294729512,5,0.697688067910957
20,8,5,2.86551497114993,5,0.729040091765777
25,8,5,2.89296800567855,5,0.756493126294389
30,8,5,2.91678417686838,5,0.780309297484218
35,8,5,2.93725845869413,5,0.800783579309977
40,8,5,2.9547043557324,5,0.818229476348243
45,8,5,2.96943947322226,5,0.832964593838098
50,8,5,2.98177136166475,5,0.845296482280589
55,8,5,2.99198407212542,5,0.855509192741264
60,8,5,3.00032588620481,5,0.863851006820648
65,8,5,3.00699868297486,5,0.870523803590706
70,8,5,3.01214936890946,5,0.875674489525302
75,8,5,3.01586372500164,5,0.879388845617477
80,8,5,3.01816292161786,5,0.881688042233697
85,8,5,3.01900282446355,5,0.882527945079388
90,8,5,3.01827607609782,5,0.881801196713663
0,8,10,3.16155945944737,10,1.02508458006322
5,8,10,3.22219844080292,10,1.08572356141877
10,8,10,3.27059653051699,10,1.13412165113284
15,8,10,3.30768066150947,10,1.17120578212531
20,8,10,3.33456703317538,10,1.19809215379123
25,8,10,3.35253632403881,10,1.21606144465465
30,8,10,3.36300364111185,10,1.22652876172769
35,8,10,3.36748178943123,10,1.23100691004707
40,8,10,3.36753706796952,10,1.23106218858537
45,8,10,3.3647376980764,10,1.22826281869224
50,8,10,3.36059612351446,10,1.2241212441303
55,8,10,3.35650766950221,10,1.22003279011805
60,8,10,3.35368922128929,10,1.21721434190514
65,8,10,3.35312244212218,10,1.21664756273803
70,8,10,3.35550636173113,10,1.21903148234698
75,8,10,3.36122376870249,10,1.22474888931833
80,8,10,3.3703247095897,10,1.23384983020554
85,8,10,3.38252867964642,10,1.24605380026227
90,8,10,3.39724507877672,10,1.26077019939257
0,8,15,3.64502673540381,15,1.50855185601966
5,8,15,3.7026508041873,15,1.56617592480315
10,8,15,3.73910902427787,15,1.60263414489371
15,8,15,3.75626971200089,15,1.61979483261673
20,8,15,3.7563321442553,15,1.61985726487114
25,8,15,3.74183282927776,15,1.6053579498936
30,8,15,3.71563841264728,15,1.57916353326312
35,8,15,3.68091631885002,15,1.54444143946586
40,8,15,3.64107435694161,15,1.50459947755745
45,8,15,3.5996624603333,15,1.46318758094914
50,8,15,3.56023403061548,15,1.42375915123132
55,8,15,3.52617108296511,15,1.38969620358096
60,8,15,3.50048578938055,15,1.3640109099964
65,8,15,3.48561931301543,15,1.34914443363127
70,8,15,3.4832644687639,15,1.34678958937975
75,8,15,3.49423920638868,15,1.35776432700452
80,8,15,3.51843187646813,15,1.38195699708397
85,8,15,3.55482755102582,15,1.41835267164167
90,8,15,3.60161036995863,15,1.46513549057447
0,8,20,4.05223268381725,20,1.9157578044331
5,8,20,4.09631394328458,20,1.95983906390042
10,8,20,4.11059277015322,20,1.97411789076906
15,8,20,4.09754834570592,20,1.96107346632176
20,8,20,4.06011582969062,20,1.92364095030646
25,8,20,4.00178872498139,20,1.86531384559723
30,8,20,3.92671440006994,20,1.79023952068578
35,8,20,3.83975662576253,20,1.70328174637837
40,8,20,3.74649174358233,20,1.61001686419818
45,8,20,3.65310231616871,20,1.51662743678456
50,8,20,3.56613789705261,20,1.42966301766846
55,8,20,3.49213103558711,20,1.35565615620295
60,8,20,3.43708930879513,20,1.30061442941097
65,8,20,3.4059261076147,20,1.26945122823055
70,8,20,3.40193046907649,20,1.26545558969233
75,8,20,3.42639043505712,20,1.28991555567297
80,8,20,3.4784611167472,20,1.34198623736304
85,8,20,3.55531029000002,20,1.41883541061587
90,8,20,3.6525026687285,20,1.51602778934434
0,8,25,4.31770423306631,25,2.18122935368215
5,8,25,4.34274485785015,25,2.206269978466
10,8,25,4.33053868963352,25,2.19406381024936
15,8,25,4.28372642029399,25,2.14725154090983
20,8,25,4.20539682186275,25,2.06892194247859
25,8,25,4.09936082007719,25,1.96288594069303
30,8,25,3.97047061634196,25,1.8339957369578
35,8,25,3.82493033063801,25,1.68845545125385
40,8,25,3.67051661957964,25,1.53404174019548
45,8,25,3.51660244100219,25,1.38012756161803
50,8,25,3.37386626186938,25,1.23739138248522
55,8,25,3.25359372669863,25,1.11711884731447
60,8,25,3.16656308609848,25,1.03008820671432
65,8,25,3.12165388478644,25,0.985179005402285
70,8,25,3.12448551936238,25,0.988010639978218
75,8,25,3.17648084097408,25,1.04000596158993
80,8,25,3.27466808627491,25,1.13819320689075
85,8,25,3.41228715701379,25,1.27581227762963
90,8,25,3.57998212972485,25,1.44350725034069
0,8,30,4.41358902522324,30,2.27711414583909
5,8,30,4.41563342903886,30,2.27915854965471
10,8,30,4.37506099571026,30,2.2385861163261
15,8,30,4.29426145009452,30,2.15778657071036
20,8,30,4.17576493766336,30,2.0392900582792
25,8,30,4.02277472209978,30,1.88629984271562
30,8,30,3.83987608424041,30,1.70340120485625
35,8,30,3.6338317656105,30,1.49735688622634
40,8,30,3.41431235800992,30,1.27783747862576
45,8,30,3.19433322396447,30,1.05785834458032
50,8,30,2.99009014056437,30,0.853615261180216
55,8,30,2.81986276046888,30,0.683387881084721
60,8,30,2.70180293080361,30,0.565328051419451
65,8,30,2.6508430636747,30,0.514368184290542
70,8,30,2.6755547604421,30,0.539079881057937
75,8,30,2.77615863450322,30,0.639683755119059
80,8,30,2.94458038729866,30,0.808105507914499
