"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
35,8,50,-261.339258930652,50,3371.40181183685,50,5993.82804505777,50,549.099387901546
35,8,55,290.323900211255,55,3315.66851939687,55,6124.75727976462,55,1186.64958680683
35,8,60,835.849452723527,60,3385.20022230728,60,6126.03030875969,60,1855.56398251613
35,8,65,1354.26688534432,65,3581.23641114317,65,5996.74928237122,65,2525.23854099795
35,8,70,1824.51373552138,70,3897.58744535415,70,5740.65341719208,70,3166.80496564485
35,8,75,2226.61457724455,75,4321.64774564418,75,5366.1834198363,75,3754.78045722856
35,8,80,2542.77980593461,80,4835.84447384793,80,4886.2924729768,80,4268.31851822073
35,8,85,2758.34712560499,85,5419.32999420527,85,4318.00535780842,85,4692.00064461986
35,8,90,2862.52173420448,90,6049.70971228262,90,3681.74728532338,90,5016.13976843857
40,8,0,-1805.6119591374,0,6630.76792428227,0,-83.233636504731,0,-51.1123806472155
40,8,5,-1803.54017583129,5,6562.79563735391,5,614.820607851146,5,-560.048721511274
40,8,10,-1758.27293725124,10,6371.84930629577,10,1313.71719805566,10,-1020.8122349521
40,8,15,-1665.27951975538,15,6072.37352396769,15,2005.08302412907,15,-1392.6019437203
40,8,20,-1519.66378861873,20,5687.51677822875,20,2678.32167204908,20,-1641.54886123713
40,8,25,-1317.20979590391,25,5247.42170359656,25,3320.47480709689,25,-1743.34207114507
40,8,30,-1055.53531996217,30,4786.92362313662,30,3916.47700413766,30,-1684.93767868521
40,8,35,-735.200518636345,35,4342.86180659149,35,4449.80640210017,35,-1465.18568145636
40,8,40,-360.599974845714,40,3951.2324217984,40,4903.46611187977,40,-1094.35748276624
40,8,45,59.5156882692341,45,3644.42091562413,45,5261.17191822616,45,-592.701736062067
40,8,50,511.989570825672,50,3448.75094528713,50,5508.59273471681,50,11.7308816358286
40,8,55,979.707698105437,55,3382.57375465518,55,5634.50134644955,55,685.696314511984
40,8,60,1442.50308446024,60,3455.08785151388,60,5631.73359501948,60,1393.50774063964
40,8,65,1878.41237471913,65,3666.01749217142,65,5497.89866467253,65,2099.6897620246
40,8,70,2265.14337246171,70,4006.18871632974,70,5235.80874111496,70,2771.36317983088
40,8,75,2581.58772295399,75,4458.92899074484,75,4853.60058175563,75,3380.23246445205
40,8,80,2809.20625737607,80,5002.09500196059,80,4364.52366072631,80,3904.06406533321
40,8,85,2933.13672797249,85,5610.42810004867,85,3786.39236381446,85,4327.55202225824
40,8,90,2942.93664058545,90,6257.88265743454,90,3140.74661702145,90,4642.50255857035
45,8,0,-467.266013820398,0,6622.66992212077,0,-87.2013065184571,0,-26.5279258300305
45,8,5,-474.587549994149,5,6555.98799963581,5,510.184185446126,5,-642.113308363543
45,8,10,-457.148953333051,10,6358.68178301944,10,1112.99151947307,10,-1205.35127635613
45,8,15,-409.031970176883,15,6045.77922212234,15,1716.32796121787,15,-1669.72655731962
45,8,20,-323.207071389067,20,5641.88846008809,20,2312.44198284901,20,-1996.59362631975
45,8,25,-192.728851531754,25,5179.28084750432,25,2890.31213912023,25,-2158.29271521382
45,8,30,-12.1171314386231,30,4695.3570012737,30,3435.74104849389,30,-2140.15489805629
45,8,35,221.259938028809,35,4229.74833594157,35,3931.99381156071,35,-1941.21024623806
45,8,40,506.000958798389,40,3821.2726231455,40,4360.91655092828,40,-1573.59329131174
45,8,45,835.863638613081,45,3504.93181709612,45,4704.37470222159,45,-1060.80943243746
45,8,50,1199.46684974358,50,3309.14574001542,50,4945.79927943443,50,-435.15483474802
45,8,55,1580.5759294785,55,3253.45294586919,55,5071.64213253369,55,265.356113949892
45,8,60,1958.98173833516,60,3346.94639451312,60,5072.60334455388,60,1000.21788672478
45,8,65,2311.91583671889,65,3587.7022217379,65,4944.56113898188,65,1729.55003297155
45,8,70,2615.86415312233,70,3963.372418478,70,4689.16507521341,70,2416.91628830937
45,8,75,2848.55155699657,75,4452.94154171244,75,4314.04312104987,75,3031.69813071776
45,8,80,2990.79597808778,80,5029.42286563391,80,3832.56261861756,80,3550.86193251236
45,8,85,3027.92190633821,85,5663.05171511632,85,3263.12325218296,85,3959.9389549076
45,8,90,2950.52196313897,90,6324.40127720847,90,2628.05620040509,90,4253.07507846635
50,8,0,703.165275036809,0,6252.28372781294,0,-77.4289901214458,0,1.33004611930937
50,8,5,689.639860291078,5,6189.06843022402,5,412.69714297832,5,-696.87990355454
50,8,10,684.207838093849,10,5993.22206471094,10,911.653642154173,10,-1340.04887385017
50,8,15,693.685339770005,15,5680.19062399778,15,1418.47536510815,15,-1877.02262763332
50,8,20,726.695837042094,20,5275.57733743058,20,1928.83582484333,20,-2265.338015025
50,8,25,792.32818284382,25,4812.88718649515,25,2434.28366123027,25,-2474.7160333241
50,8,30,898.595102887971,30,4330.73837056378,30,2922.10573598944,30,-2489.26260601093
50,8,35,1050.91797178729,35,3869.88754738553,35,3375.89490511042,35,-2308.20759669503
50,8,40,1250.8049681182,40,3470.25686589046,40,3776.76047503042,40,-1945.20988964709
50,8,45,1494.82838535041,45,3168.01249279115,45,4104.98958530522,45,-1426.4242003776
50,8,50,1773.99576736394,50,2992.7218375694,50,4341.89342686355,50,-787.645150335097
50,8,55,2073.64627513447,55,2964.73257459928,55,4471.5824432547,55,-70.8977052786979
50,8,60,2374.03448229838,60,3093.10261727717,60,4482.49477682108,60,679.178101660859
50,8,65,2651.71949826473,65,3374.54132315725,65,4368.59091751238,65,1418.87427937453
50,8,70,2881.71996912025,70,3793.78488031223,70,4130.1601343729,70,2108.6913655332
50,8,75,3040.1531720204,75,4325.5844285426,75,3774.15304565378,75,2716.1553035734
50,8,80,3106.84664820198,80,4938.09475620255,80,3313.92511166604,80,3217.93644770161
50,8,85,3067.32209210255,85,5597.05056402049,85,2768.3320758483,85,3600.98459492392
50,8,90,2913.69419300296,90,6269.86102662451,90,2160.28081133662,90,3862.44044797294
55,8,0,1654.01177650212,0,5594.58670418349,0,-56.0505370490191,0,26.4530169820678
55,8,5,1636.95063362075,5,5535.83411134314,5,326.786044443521,5,-730.21211433746
55,8,10,1613.9601280274,10,5347.19195568872,10,720.459251822426,10,-1430.1700575522
55,8,15,1592.49766993715,15,5044.62509106932,15,1128.13572762068,15,-2018.93145875903
55,8,20,1582.41155201479,20,4654.55362079036,20,1549.24257320143,20,-2451.4146096793
55,8,25,1594.32134223242,25,4211.06555998801,25,1978.31992880392,25,-2695.6426959115
55,8,30,1637.94625954535,30,3752.77582848308,30,2404.63002173358,30,-2734.99686594763
55,8,35,1720.68833335481,35,3319.85649768835,35,2812.61621947639,35,-2568.91677639657
55,8,40,1846.49720391661,40,2951.4207527335,40,3183.14515672695,40,-2212.13737368425
55,8,45,2014.85476730415,45,2683.09450741353,45,3495.32502929497,45,-1692.68436797894
55,8,50,2219.7805585162,50,2544.47348994629,50,3728.60621516082,50,-1048.92395564488
55,8,55,2449.03772000218,55,2556.3569696751,55,3864.8681150116,55,-325.985769137539
55,8,60,2684.00370242418,60,2728.08351327218,60,3890.27436415751,60,428.138476563166
55,8,65,2900.71673786262,65,3055.70203347049,65,3796.7746724141,65,1166.55568058049
55,8,70,3072.31109301987,70,3521.80809750241,70,3583.16501680877,70,1847.24678580717
55,8,75,3172.51719637067,75,4097.54216466254,75,3255.57265898187,75,2436.37936738747
55,8,80,3179.39003024986,80,4746.60473240211,80,2827.1909945694,80,2910.80388794557
55,8,85,3078.2125849315,85,5430.47573074124,85,2317.16596592213,85,3259.33533816072
55,8,90,2862.73753710749,90,6113.61182334066,90,1748.76364779246,90,3482.5032955369
60,8,0,2361.94320807908,0,4727.24991858125,0,-27.366191528355,0,44.9676926676026
60,8,5,2343.1210721235,5,4673.45070957061,5,253.401600527716,5,-747.601581267577
60,8,10,2307.23711911254,10,4496.36129031955,10,545.723558236369,10,-1482.39675648262
60,8,15,2262.48664468263,15,4212.62737285792,15,856.81396957475,15,-2103.00078295756
60,8,20,2219.88589275028,20,3849.42214739632,20,1189.86346019805,20,-2563.00443541617
60,8,25,2191.09853125384,25,3440.95247874612,25,1542.54487492399,25,-2829.71298368859
60,8,30,2186.60119295598,30,3024.81436925316,30,1906.40172666215,30,-2886.30357020932
60,8,35,2214.65197166023,35,2639.01498981178,35,2267.18328280785,35,-2732.42125623702
60,8,40,2280.81481898584,40,2319.93658445953,40,2606.04261470676,40,-2383.38887638264
60,8,45,2387.33130236757,45,2100.83780070971,45,2901.40693500327,45,-1868.27753220388
60,8,50,2531.80045740429,50,2010.08851754106,50,3131.25043214272,50,-1227.06635051813
60,8,55,2705.35373084666,55,2068.55156613522,55,3275.46717099189,55,-507.079946112696
60,8,60,2891.28681078727,60,2286.30610603599,60,3318.07722995638,60,241.109619604546
60,8,65,3065.34820093193,65,2659.77134866629,65,3249.07196253552,65,968.073511132615
60,8,70,3198.34936645648,70,3170.64211681674,70,3065.74050556275,70,1629.86856967189
60,8,75,3260.72936211203,75,3787.61176190418,75,2773.29043515864,75,2191.88349678833
60,8,80,3227.75968710209,80,4470.85857206451,80,2384.55404583383,80,2631.67180445745
60,8,85,3083.7103367569,85,5178.24711938718,85,1918.67539589925,85,2940.28320913902
60,8,90,2823.66014028914,90,5871.61822693667,90,1398.94008199409,90,3121.77449794282
65,8,0,2825.69029676225,0,3722.0515833024,0,3.73707246374983,0,55.5200852384312
65,8,5,2806.1211972103,5,3673.70608629543,5,191.510411844813,5,-753.253124704292
65,8,10,2761.17659763493,10,3511.87144142465,10,390.564265135924,10,-1503.50510019032
65,8,15,2700.15411757569,15,3253.88365291187,15,611.777709669894,15,-2138.25056832553
65,8,20,2635.43087456219,20,2927.50537994163,20,861.804957498442,20,-2610.96439578715
65,8,25,2579.38363230181,25,2566.65088898767,25,1141.33170047293,25,-2889.12324022664
65,8,30,2542.30431160833,30,2207.08483233488,30,1444.31079673513,30,-2956.1519919768
65,8,35,2532.03939573167,35,1883.32572498797,35,1758.16384369605,35,-2811.87362390202
65,8,40,2554.70973693421,40,1627.29287488113,40,2064.84355689543,40,-2471.74050976537
65,8,45,2614.94456425063,45,1468.11187929073,45,2342.62796182174,45,-1965.12008196452
65,8,50,2714.34879674921,50,1431.6314573107,50,2568.46790461514,50,-1332.75610918357
65,8,55,2848.32512253208,55,1538.33124783932,55,2720.62024021756,55,-623.382537314105
65,8,60,3002.92166095346,60,1799.50442860382,60,2781.23509589316,60,110.513315896256
65,8,65,3153.92522296805,65,2213.11746533224,65,2738.57205765868,65,817.565100697836
65,8,70,3269.52595296784,70,2761.50697913281,70,2588.56638334296,70,1452.52694343889
65,8,75,3316.11496734764,75,3412.52640196275,75,2335.50685520364,75,1980.67270596541
65,8,80,3265.24430988431,80,4124.28180827272,80,1991.64352146445,80,2380.85920561959
65,8,85,3099.29164519384,85,4852.12839064235,85,1575.68784424069,85,2646.72071452212
65,8,90,2814.00208221451,90,5555.88107809284,90,1110.42504473622,90,2785.79579238405
70,8,0,3058.89568223323,0,2640.17721998866,0,33.1354891595059,0,58.7952437665675
70,8,5,3039.21209039661,5,2597.9703446108,5,139.520959230405,5,-750.052704994654
70,8,10,2988.58167555121,10,2454.8696164809,10,256.229345104788,10,-1499.83139465825
70,8,15,2917.80329939287,15,2228.65427798475,15,397.166836032063,15,-2134.15471625185
70,8,20,2840.83452339877,20,1947.27524683776,20,571.927499860927,20,-2607.3736968688
70,8,25,2770.50229275712,25,1643.86044710536,25,783.922995173689,25,-2887.82651481943
70,8,30,2716.07355956692,30,1351.66198998675,30,1029.52434456506,30,-2959.50966837106
70,8,35,2683.78979107511,35,1100.68366972765,35,1298.09957066607,35,-2822.37407406787
70,8,40,2679.2509043492,40,916.99122926435,40,1572.83769087883,40,-2491.63056540122
70,8,45,2708.96348203201,45,824.066966647261,45,1832.34524852835,45,-1996.36475098578
70,8,50,2778.74719603656,50,844.042344195556,50,2052.98981080201,50,-1377.44620849067
70,8,55,2888.96735614674,55,996.525149683997,55,2211.7863983884,55,-684.432823729354
70,8,60,3029.15227832546,60,1294.39595791043,60,2289.40190124723,60,28.7840861169306
70,8,65,3175.52864069223,65,1738.29480203846,65,2272.75323125115,65,709.410976016969
70,8,70,3293.63258363407,70,2312.82786377649,70,2156.74621657603,70,1311.49771873637
70,8,75,3345.43459947768,75,2986.8684758637,75,1944.87813071176,75,1800.88850909746
70,8,80,3298.18262101786,80,3718.28229781812,80,1648.63098169032,80,2158.37204926484
70,8,85,3131.62786067447,85,4461.43084367889,85,1285.78516166864,85,2380.50730040043
70,8,90,2841.34404524784,90,5174.99319924785,90,877.974038449231,90,2478.17983356525
75,8,0,3084.08576628469,0,1530.7799757547,0,58.1961971129299,0,56.5999268600409
75,8,5,3064.89818670763,5,1495.46358834582,5,96.1481765485886,5,-740.016864531619
75,8,10,3012.01742508118,10,1374.35535492129,10,142.995939730633,10,-1477.19219140451
75,8,15,2937.92135397411,15,1185.21617673966,15,214.876926056725,15,-2100.01199369826
75,8,20,2858.13089146104,20,955.540184833885,20,323.706825919269,20,-2564.40168410837
75,8,25,2785.58520107788,25,717.013897183503,25,475.287842775897,25,-2840.01137531753
75,8,30,2727.83360246303,30,499.721722986457,30,668.36505284782,30,-2911.59364636475
75,8,35,2688.59170897512,35,328.379772731744,35,894.430070348254,35,-2779.16903038002
75,8,40,2672.06527424173,40,222.221729417834,40,1138.20626346654,40,-2457.46012066401
75,8,45,2686.10591889799,45,197.990415476759,45,1378.96865690574,45,-1974.91256377092
75,8,50,2740.69290416523,50,273.156600188791,50,1592.85723634508,50,-1372.13183024785
75,8,55,2841.4826350033,55,465.983642471936,55,1756.03845241035,55,-699.12636053238
75,8,60,2981.96553571251,60,791.144526605274,60,1848.15525641313,60,-10.8236984548517
75,8,65,3139.2431331268,65,1252.86392200935,65,1855.2863832965,65,638.977390571977
75,8,70,3276.50003483827,70,1839.51888064829,70,1771.75671977913,70,1204.14990835064
75,8,75,3351.43171581693,75,2522.89001876113,75,1600.50908260953,75,1651.71276727592
75,8,80,3326.90632658021,80,3262.6001288254,80,1352.15420940116,80,1964.93002465496
75,8,85,3179.63116098985,85,4013.77387696062,85,1043.0880929843,85,2143.56333696623
75,8,90,2904.17960297803,90,4735.08630987584,90,693.142546463125,90,2201.68701870887
80,8,0,2928.61707118971,0,431.632580284756,0,77.8318537772185,0,50.9602079278265
80,8,5,2910.70876029002,5,403.783957582411,5,60.6268854650645,5,-724.770220594524
80,8,10,2859.39993896879,10,307.434396909695,10,50.5384137754801,10,-1440.86851944704
80,8,15,2788.63988415403,15,159.785937110159,15,65.1081027994409,15,-2044.43099011588
80,8,20,2715.07965017093,20,-12.914556343414,20,117.984566326483,20,-2493.35573401917
80,8,25,2651.24016629182,25,-181.242423715238,25,217.063349363474,25,-2758.83376284656
