"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.93346993840341,0,1.23282874985878
5,8,0,2.93346993840341,0,1.23282874985878
10,8,0,2.93346993840341,0,1.23282874985878
15,8,0,2.93346993840341,0,1.23282874985878
20,8,0,2.93346993840341,0,1.23282874985878
25,8,0,2.93346993840341,0,1.23282874985878
30,8,0,2.93346993840341,0,1.23282874985878
35,8,0,2.93346993840341,0,1.23282874985878
40,8,0,2.93346993840342,0,1.23282874985878
45,8,0,2.93346993840341,0,1.23282874985878
50,8,0,2.93346993840341,0,1.23282874985878
55,8,0,2.93346993840341,0,1.23282874985878
60,8,0,2.93346993840341,0,1.23282874985878
65,8,0,2.93346993840341,0,1.23282874985878
70,8,0,2.93346993840341,0,1.23282874985878
75,8,0,2.93346993840341,0,1.23282874985878
80,8,0,2.93346993840341,0,1.23282874985878
85,8,0,2.93346993840341,0,1.23282874985878
90,8,0,2.93346993840341,0,1.23282874985878
0,8,5,2.2729009401421,5,0.572259751597463
5,8,5,2.27626538499482,5,0.575624196450182
10,8,5,2.28492992293717,5,0.584288734392534
15,8,5,2.2988220920858,5,0.598180903541166
20,8,5,2.31783121982321,5,0.617190031278573
25,8,5,2.34180820158094,5,0.641167013036309
30,8,5,2.37056532378039,5,0.669924135235755
35,8,5,2.40387634343251,5,0.703235154887877
40,8,5,2.44147703578724,5,0.740835847242604
45,8,5,2.48306639071861,5,0.78242520217398
50,8,5,2.52830858329362,5,0.827667394748984
55,8,5,2.57683577244174,5,0.876194583897108
60,8,5,2.62825170387981,5,0.927610515335172
65,8,5,2.68213601974247,5,0.981494831197838
70,8,5,2.7380491167089,5,1.03740792816426
75,8,5,2.79553735327609,5,1.09489616473145
80,8,5,2.85413838847924,5,1.1534971999346
85,8,5,2.91338643875739,5,1.21274525021276
90,8,5,2.97281726387858,5,1.27217607533395
0,8,10,1.72028563190973,10,0.0196444433650911
5,8,10,1.72647143770845,10,0.025830249163819
10,8,10,1.74224797271787,10,0.0416067841732321
15,8,10,1.76759339829185,10,0.0669522097472203
