"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-4.24898034194805,0,-32.3226394423102
5,8,0,-4.24898034194805,0,-32.3226394423102
10,8,0,-4.24898034194805,0,-32.3226394423102
15,8,0,-4.24898034194805,0,-32.3226394423102
20,8,0,-4.24898034194805,0,-32.3226394423102
25,8,0,-4.24898034194805,0,-32.3226394423102
30,8,0,-4.24898034194805,0,-32.3226394423102
35,8,0,-4.24898034194805,0,-32.3226394423102
40,8,0,-4.24898034194805,0,-32.3226394423102
45,8,0,-4.24898034194805,0,-32.3226394423102
50,8,0,-4.24898034194805,0,-32.3226394423102
55,8,0,-4.24898034194805,0,-32.3226394423102
60,8,0,-4.24898034194805,0,-32.3226394423102
65,8,0,-4.24898034194805,0,-32.3226394423102
70,8,0,-4.24898034194805,0,-32.3226394423102
75,8,0,-4.24898034194805,0,-32.3226394423102
80,8,0,-4.24898034194805,0,-32.3226394423102
85,8,0,-4.24898034194805,0,-32.3226394423102
90,8,0,-4.24898034194805,0,-32.3226394423102
0,8,5,-3.47621068992638,5,-31.5498697902885
5,8,5,-3.45031888086724,5,-31.5239779812294
10,8,5,-3.42947776888902,5,-31.5031368692511
15,8,5,-3.41361126544122,5,-31.4872703658033
20,8,5,-3.40260348479084,5,-31.476262585153
25,8,5,-3.39630521501742,5,-31.4699643153795
30,8,5,-3.39454046125509,5,-31.4681995616172
35,8,5,-3.39711294580895,5,-31.4707720461711
40,8,5,-3.40381245356009,5,-31.4774715539222
45,8,5,-3.41442091266007,5,-31.4880800130222
50,8,5,-3.42871809983682,5,-31.5023772001989
55,8,5,-3.44648685716521,5,-31.5201459575273
60,8,5,-3.46751770403413,5,-31.5411768043963
65,8,5,-3.49161272604214,5,-31.5652718264043
70,8,5,-3.51858862391092,5,-31.592247724273
75,8,5,-3.54827881258874,5,-31.6219379129509
80,8,5,-3.58053447558516,5,-31.6541935759473
85,8,5,-3.61522450354177,5,-31.6888836039039
90,8,5,-3.652234279269,5,-31.7258933796311
0,8,10,-2.48425204874874,10,-30.5579111491109
5,8,10,-2.46250049585894,10,-30.5361595962211
10,8,10,-2.45012402445621,10,-30.5237831248183
15,8,10,-2.44658473479031,10,-30.5202438351524
20,8,10,-2.45127422616148,10,-30.5249333265236
25,8,10,-2.46353064140712,10,-30.5371897417692
30,8,10,-2.48265538289083,10,-30.556314483253
35,8,10,-2.50792936427727,10,-30.5815884646394
40,8,10,-2.53862880170716,10,-30.6122879020693
45,8,10,-2.57404066267591,10,-30.647699763038
50,8,10,-2.6134779422338,10,-30.6871370425959
55,8,10,-2.65629489257194,10,-30.7299539929341
60,8,10,-2.70190217950041,10,-30.7755612798625
65,8,10,-2.74978168879787,10,-30.82344078916
70,8,10,-2.79950039589452,10,-30.8731594962567
75,8,10,-2.85072240660656,10,-30.9243815069687
80,8,10,-2.90321804980495,10,-30.9768771501671
85,8,10,-2.95686882556798,10,-31.0305279259301
90,8,10,-3.01166713199273,10,-31.0853262323549
0,8,15,-1.50436995963031,15,-29.5780290599924
5,8,15,-1.50647930421646,15,-29.5801384045786
10,8,15,-1.52090071604863,15,-29.5945598164108
15,8,15,-1.54659218208447,15,-29.6202512824466
20,8,15,-1.58241488139796,15,-29.6560739817601
25,8,15,-1.62716255994278,15,-29.7008216603049
30,8,15,-1.67958772439237,15,-29.7532468247545
35,8,15,-1.73842387209449,15,-29.8120829724566
40,8,15,-1.80240404116346,15,-29.8760631415256
45,8,15,-1.87027712423239,15,-29.9439362245945
50,8,15,-1.94082434782822,15,-30.0144834481904
55,8,15,-2.01287876281029,15,-30.0865378631724
60,8,15,-2.08535027253426,15,-30.1590093728964
65,8,15,-2.15725755004621,15,-30.2309166504083
70,8,15,-2.22776628332737,15,-30.3014253836895
75,8,15,-2.29623088626293,15,-30.3698899866251
80,8,15,-2.3622346511589,15,-30.435893751521
85,8,15,-2.4256218923966,15,-30.4992809927587
90,8,15,-2.48651544110237,15,-30.5601745414645
0,8,20,-0.672693910145273,20,-28.7463530105074
5,8,20,-0.70732462161364,20,-28.7809837219758
10,8,20,-0.756104121301512,20,-28.8297632216636
15,8,20,-0.817518108905964,20,-28.8911772092681
20,8,20,-0.889938842753659,20,-28.9635979431158
25,8,20,-0.971675996389157,20,-29.0453350967513
30,8,20,-1.06101709206816,20,-29.1346761924303
35,8,20,-1.15625337329648,20,-29.2299124736586
40,8,20,-1.25569028886841,20,-29.3293493892305
45,8,20,-1.35764609356778,20,-29.4313051939299
50,8,20,-1.46044639040363,20,-29.5341054907658
55,8,20,-1.56242545109056,20,-29.6360845514527
60,8,20,-1.66194567750298,20,-29.7356047778651
65,8,20,-1.75744390899289,20,-29.831103009355
70,8,20,-1.84750748216171,20,-29.9211665825238
75,8,20,-1.9309749279667,20,-30.0046340283288
80,8,20,-2.00704770759746,20,-30.0807068079596
85,8,20,-2.07539277451446,20,-30.1490518748766
90,8,20,-2.13621330782277,20,-30.2098724081849
0,8,25,-0.0456694529221796,25,-28.1193285532843
5,8,25,-0.115233408732824,25,-28.1888925090949
10,8,25,-0.199962328057099,25,-28.2736214284192
15,8,25,-0.297885021732765,25,-28.3715441220949
20,8,25,-0.406912956306254,25,-28.4805720566684
25,8,25,-0.524925981132412,25,-28.5985850814945
30,8,25,-0.649837849433666,25,-28.7234969497958
35,8,25,-0.779629003002477,25,-28.8532881033646
40,8,25,-0.912340822016457,25,-28.9859999223786
45,8,25,-1.04603609750802,25,-29.1196951978701
50,8,25,-1.17874213838736,25,-29.2524012387495
55,8,25,-1.30840205205702,25,-29.3820611524191
60,8,25,-1.43286309102466,25,-29.5065221913868
65,8,25,-1.54992659763006,25,-29.6235856979922
70,8,25,-1.65747176139096,25,-29.7311308617531
75,8,25,-1.75364677614292,25,-29.827305876505
80,8,25,-1.83709982745826,25,-29.9107589278204
85,8,25,-1.90720444722603,25,-29.9808635475882
90,8,25,-1.96422567560491,25,-30.037884775967
0,8,30,0.365552705914092,30,-27.708106394448
5,8,30,0.261339781134145,30,-27.812319319228
10,8,30,0.141623171669149,30,-27.932035928693
15,8,30,0.00881896267647846,30,-28.0648401376856
20,8,30,-0.134544597011629,30,-28.2082036973738
25,8,30,-0.285958359008349,30,-28.3596174593705
30,8,30,-0.443033534716957,30,-28.5166926350791
35,8,30,-0.603546017053699,30,-28.6772051174158
40,8,30,-0.765408526341824,30,-28.839067626704
45,8,30,-0.926576158181845,30,-29.000235258544
50,8,30,-1.08491442892238,30,-29.1585735292845
55,8,30,-1.23807710118381,30,-29.3117362015459
60,8,30,-1.38344780900348,30,-29.4571069093656
65,8,30,-1.51819197776461,30,-29.5918510781267
70,8,30,-1.63944362220422,30,-29.7131027225663
75,8,30,-1.74461765432206,30,-29.8182767546842
80,8,30,-1.83179864557851,30,-29.9054577459406
85,8,30,-1.90012295403319,30,-29.9737820543953
90,8,30,-1.95005660943822,30,-30.0237157098003
0,8,35,0.572341078131374,35,-27.5013180222308
5,8,35,0.434674922198961,35,-27.6389841781632
10,8,35,0.281747826097749,35,-27.7919112742644
15,8,35,0.116406573165826,35,-27.9572525271963
20,8,35,-0.0584095426245379,35,-28.1320686429867
25,8,35,-0.239851847402819,35,-28.3135109477649
30,8,35,-0.425299893798674,35,-28.4989589941608
35,8,35,-0.612408196835762,35,-28.6860672971979
40,8,35,-0.799038931866911,35,-28.872698032229
45,8,35,-0.983094200795652,35,-29.0567533011578
50,8,35,-1.16229885366251,35,-29.2359579540246
55,8,35,-1.33400911507457,35,-29.4076682154367
60,8,35,-1.4951270153226,35,-29.5687861156847
65,8,35,-1.64218560957039,35,-29.7158447099325
70,8,35,-1.77163555131766,35,-29.8452946516798
75,8,35,-1.88031084557092,35,-29.953969945933
80,8,35,-1.96598981042609,35,-30.0396489107882
85,8,35,-2.02791818795462,35,-30.1015772883167
90,8,35,-2.06715021116236,35,-30.1408093115245
0,8,40,0.596487847485246,40,-27.4771712528769
5,8,40,0.426653274287154,40,-27.647005826075
10,8,40,0.242267770215525,40,-27.8313913301466
15,8,40,0.046637072599114,40,-28.027022027763
20,8,40,-0.156908395202958,40,-28.2305674955651
25,8,40,-0.365259494421626,40,-28.4389185947838
30,8,40,-0.575681592172315,40,-28.6493406925344
35,8,40,-0.785814660285277,40,-28.8594737606474
40,8,40,-0.993510744015053,40,-29.0671698443772
45,8,40,-1.19655988631988,40,-29.270218986682
50,8,40,-1.39239778012332,40,-29.4660568804854
