"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-0.5951156732934,0,-2.62326122062804
5,8,0,-0.595115673293399,0,-2.62326122062804
10,8,0,-0.595115673293394,0,-2.62326122062803
15,8,0,-0.595115673293399,0,-2.62326122062804
20,8,0,-0.5951156732934,0,-2.62326122062804
25,8,0,-0.595115673293399,0,-2.62326122062804
30,8,0,-0.595115673293402,0,-2.62326122062804
35,8,0,-0.595115673293399,0,-2.62326122062804
40,8,0,-0.595115673293399,0,-2.62326122062804
45,8,0,-0.595115673293399,0,-2.62326122062804
50,8,0,-0.5951156732934,0,-2.62326122062804
55,8,0,-0.5951156732934,0,-2.62326122062804
60,8,0,-0.595115673293402,0,-2.62326122062804
65,8,0,-0.5951156732934,0,-2.62326122062804
70,8,0,-0.595115673293398,0,-2.62326122062804
75,8,0,-0.595115673293398,0,-2.62326122062804
80,8,0,-0.5951156732934,0,-2.62326122062804
85,8,0,-0.595115673293398,0,-2.62326122062804
90,8,0,-0.595115673293399,0,-2.62326122062804
0,8,5,0.377580557077646,5,-1.65056499025699
5,8,5,0.447717909977005,5,-1.58042763735763
10,8,5,0.511752475166677,5,-1.51639307216796
15,8,5,0.569335941172735,5,-1.4588096061619
20,8,5,0.620122351489777,5,-1.40802319584486
25,8,5,0.663774434075488,5,-1.36437111325915
30,8,5,0.699970307376041,5,-1.3281752399586
35,8,5,0.728410144533343,5,-1.2997354028013
40,8,5,0.748822441398468,5,-1.27932310593617
45,8,5,0.760969613464864,5,-1.26717593386977
50,8,5,0.764652733930174,5,-1.26349281340447
55,8,5,0.759715312599944,5,-1.26843023473469
60,8,5,0.746046097430834,5,-1.2820994499038
65,8,5,0.723580953041509,5,-1.30456459429313
70,8,5,0.692303931080613,5,-1.33584161625403
75,8,5,0.652247695010109,5,-1.37589785232453
80,8,5,0.603493496829893,5,-1.42465205050475
85,8,5,0.546170926391932,5,-1.48197462094271
90,8,5,0.480457666307407,5,-1.54768788102723
0,8,10,1.19866682823196,10,-0.829478719102678
5,8,10,1.31638930100341,10,-0.711756246331229
10,8,10,1.42646034304316,10,-0.601685204291482
15,8,10,1.52793620981144,10,-0.500209337523195
20,8,10,1.61981544399778,10,-0.408330103336858
25,8,10,1.70108792965166,10,-0.327057617682979
30,8,10,1.77077995417829,10,-0.257365593156347
35,8,10,1.82799257154354,10,-0.200152975791099
40,8,10,1.87193159841321,10,-0.156213948921425
45,8,10,1.90192857293101,10,-0.126216974403632
50,8,10,1.91745284454473,10,-0.110692702789906
55,8,10,1.91811558009496,10,-0.110029967239679
60,8,10,1.90366685476927,10,-0.124478692565373
65,8,10,1.87398717285457,10,-0.154158374480072
70,8,10,1.82907478106838,10,-0.199070766266258
75,8,10,1.76903005320957,10,-0.259115494125065
80,8,10,1.69403809267984,10,-0.334107454654802
85,8,10,1.60435056298729,10,-0.423794984347352
90,8,10,1.50026764632685,10,-0.527877901007789
0,8,15,1.82644844729355,15,-0.201697100041091
5,8,15,1.98120141687011,15,-0.0469441304645308
10,8,15,2.13023443691876,15,0.102088889584117
