"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
55,8,65,1712.36249200764,65,5121.21941525829,65,3318.41479982084,65,975.544482433981
55,8,70,1577.15598651727,70,5455.98163428578,70,2997.23088264475,70,1553.8905546881
55,8,75,1357.12361813106,75,5890.77482663035,75,2590.41469662213,75,2042.84650518353
55,8,80,1034.97447602192,80,6386.22993153386,80,2117.57257471018,80,2420.09334210291
55,8,85,601.927589643747,85,6899.82970581071,85,1600.72800478148,85,2676.29365992488
55,8,90,58.34043750386,90,7393.08818301588,90,1062.18191078397,90,2814.63476348783
60,8,0,3212.67242744033,0,6682.85480858293,0,-77.3966201637665,0,6.56080291495431
60,8,5,3212.43854562,5,6608.31185720772,5,289.896008420437,5,-685.724679181185
60,8,10,3194.91813747337,10,6437.61438169524,10,665.277078690908,10,-1324.33317257234
60,8,15,3157.73391242271,15,6193.21836914462,15,1049.10882267739,15,-1861.60535180377
60,8,20,3099.22985924194,20,5901.80642160625,20,1437.25136098353,20,-2259.69732057487
60,8,25,3019.0028226816,25,5588.05562263911,25,1820.13554424463,25,-2492.85923516608
60,8,30,2919.1366365601,30,5271.57329961118,30,2183.02371932126,30,-2548.39831308286
60,8,35,2805.31455635907,35,4968.32992489879,35,2507.41661422902,35,-2426.58007795672
60,8,40,2686.4239871816,40,4695.38474957382,40,2773.35037562408,40,-2139.80378950193
60,8,45,2571.78882525909,45,4475.5180684346,45,2962.11056547147,45,-1711.35257988438
60,8,50,2466.58056195941,50,4338.01336927112,50,3058.76537279777,50,-1173.83905240882
60,8,55,2367.33795373253,55,4313.79476141044,55,3054.00952530244,55,-567.206087192141
60,8,60,2259.86828501486,60,4426.40697516839,60,2945.10462747247,60,64.0373766106312
60,8,65,2120.81141482348,65,4682.91981075512,65,2736.01800896213,65,674.587871733162
60,8,70,1922.44105702221,70,5069.13037150276,70,2436.99076856244,70,1222.97746180958
60,8,75,1638.90085047684,75,5551.33140499776,75,2063.66421870634,75,1676.3638994427
60,8,80,1251.72504590157,80,6083.80816653807,80,1635.7212276621,80,2014.38336871398
60,8,85,753.121488525163,85,6618.91238171648,85,1174.96222697629,85,2230.99199982667
60,8,90,146.512077213706,90,7116.04184631572,90,702.919700575833,90,2333.71581349242
65,8,0,4091.54742416827,0,5475.69774008407,0,-84.1820648002485,0,12.9463944685965
65,8,5,4090.45317507706,5,5409.74109075873,5,196.729824188293,5,-704.40404652041
65,8,10,4062.15831684013,10,5257.43186649727,10,489.596034552925,10,-1367.41623218596
65,8,15,4004.91820184252,15,5043.79531667109,15,797.422383997284,15,-1927.63761202069
65,8,20,3917.63637700778,20,4797.6680697695,20,1117.74740079353,20,-2346.13727892437
65,8,25,3799.81289867309,25,4543.54615629855,25,1441.61476614294,25,-2596.0969121648
65,8,30,3653.12040484107,30,4297.50923521369,30,1754.01142076965,30,-2664.34533980872
65,8,35,3483.6447102754,35,4069.32118046754,35,2035.72375979994,35,-2551.74626961143
65,8,40,3302.56933978957,40,3869.42668992437,40,2266.22504555655,40,-2272.45647467411
65,8,45,3123.49279702926,45,3716.32961712252,45,2426.87188124245,45,-1852.27368582968
65,8,50,2956.60819327912,50,3638.97144416945,50,2503.57405629103,50,-1326.39777111867
65,8,55,2802.28765505459,55,3671.26718579117,55,2488.3699319629,55,-736.801300359323
