"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-6.75133022270029,0,-6.87374475306547
5,8,0,-6.75133022270028,0,-6.87374475306546
10,8,0,-6.75133022270028,0,-6.87374475306546
15,8,0,-6.75133022270028,0,-6.87374475306546
20,8,0,-6.75133022270028,0,-6.87374475306546
25,8,0,-6.75133022270028,0,-6.87374475306546
30,8,0,-6.75133022270028,0,-6.87374475306546
35,8,0,-6.75133022270028,0,-6.87374475306546
40,8,0,-6.75133022270028,0,-6.87374475306546
45,8,0,-6.75133022270028,0,-6.87374475306546
50,8,0,-6.75133022270028,0,-6.87374475306546
55,8,0,-6.75133022270028,0,-6.87374475306546
60,8,0,-6.75133022270028,0,-6.87374475306546
65,8,0,-6.75133022270028,0,-6.87374475306546
70,8,0,-6.75133022270028,0,-6.87374475306546
75,8,0,-6.75133022270028,0,-6.87374475306546
80,8,0,-6.75133022270028,0,-6.87374475306546
85,8,0,-6.75133022270028,0,-6.87374475306546
90,8,0,-6.75133022270028,0,-6.87374475306546
0,8,5,-6.50096265689279,5,-6.62337718725797
5,8,5,-6.5012464028952,5,-6.62366093326038
10,8,5,-6.50368771059543,5,-6.62610224096061
15,8,5,-6.50828950929437,5,-6.63070403965955
20,8,5,-6.51503475030859,5,-6.63744928067377
25,8,5,-6.52388536997518,5,-6.64629990034036
30,8,5,-6.53478174457353,5,-6.65719627493871
35,8,5,-6.54764267364118,5,-6.67005720400636
40,8,5,-6.56236590995412,5,-6.68478044031929
45,8,5,-6.57882923710698,5,-6.70124376747216
50,8,5,-6.5968920784543,5,-6.71930660881948
55,8,5,-6.6163976032612,5,-6.73881213362638
60,8,5,-6.63717527647384,5,-6.75958980683902
65,8,5,-6.6590437771997,5,-6.78145830756488
70,8,5,-6.68181418815439,5,-6.80422871851957
75,8,5,-6.70529333526471,5,-6.82770786562989
80,8,5,-6.72928713555724,5,-6.85170166592242
85,8,5,-6.75360379543281,5,-6.87601832579799
90,8,5,-6.77805669387385,5,-6.90047122423903
0,8,10,-6.34182196914906,10,-6.46423649951424
5,8,10,-6.33921831832991,10,-6.46163284869509
10,8,10,-6.34099638091953,10,-6.46341091128471
15,8,10,-6.34729005630005,10,-6.46970458666523
20,8,10,-6.35816805740109,10,-6.48058258776627
25,8,10,-6.37362918061741,10,-6.49604371098259
30,8,10,-6.393599748151,10,-6.51601427851618
35,8,10,-6.41793297117792,10,-6.5403475015431
40,8,10,-6.44641001159742,10,-6.5688245419626
45,8,10,-6.47874261285084,10,-6.60115714321602
50,8,10,-6.51457730945034,10,-6.63699183981552
55,8,10,-6.55350138017475,10,-6.67591591053993
60,8,10,-6.59505083875497,10,-6.71746536912015
65,8,10,-6.63872080908878,10,-6.76113533945396
70,8,10,-6.6839785642024,10,-6.80639309456758
75,8,10,-6.73027929079949,10,-6.85269382116467
80,8,10,-6.77708427511111,10,-6.89949880547629
85,8,10,-6.82388072884686,10,-6.94629525921204
90,8,10,-6.87020196128818,10,-6.99261649165336
0,8,15,-6.28247227608475,15,-6.40488680644993
5,8,15,-6.27168547257111,15,-6.39410000293629
10,8,15,-6.26782229439235,15,-6.39023682475753
15,8,15,-6.27127072346139,15,-6.39368525382657
20,8,15,-6.2822665613113,15,-6.40468109167648
25,8,15,-6.30089251690595,15,-6.42330704727113
30,8,15,-6.32708189376866,15,-6.44949642413384
35,8,15,-6.36062475688863,15,-6.48303928725381
40,8,15,-6.40117445402339,15,-6.52358898438857
45,8,15,-6.44825274788186,15,-6.57066727824704
50,8,15,-6.50125270232728,15,-6.62366723269246
55,8,15,-6.55943983786322,15,-6.6818543682284
60,8,15,-6.62195372256637,15,-6.74436825293155
65,8,15,-6.68781370855075,15,-6.81022823891593
70,8,15,-6.75593347203498,15,-6.87834800240016
75,8,15,-6.82514890436902,15,-6.9475634347342
80,8,15,-6.89426244526204,15,-7.01667697562721
85,8,15,-6.96210416580456,15,-7.08451869616974
90,8,15,-7.02760618714787,15,-7.15002071751305
0,8,20,-6.32444023260293,20,-6.44685476296811
5,8,20,-6.29975951408735,20,-6.42217404445253
10,8,20,-6.28510528572568,20,-6.40751981609086
15,8,20,-6.28114717491855,20,-6.40356170528373
20,8,20,-6.2882636215019,20,-6.41067815186708
25,8,20,-6.30656257068323,20,-6.42897710104841
30,8,20,-6.33591261327347,20,-6.45832714363865
35,8,20,-6.37597903432721,20,-6.49839356469239
40,8,20,-6.42625682259298,20,-6.54867135295816
45,8,20,-6.48609152263804,20,-6.60850605300323
50,8,20,-6.5546801774061,20,-6.67709470777128
55,8,20,-6.63104916487024,20,-6.75346369523542
60,8,20,-6.71401305841691,20,-6.83642758878209
65,8,20,-6.80212713484581,20,-6.92454166521099
70,8,20,-6.89365336154081,20,-7.01606789190599
75,8,20,-6.98656299209421,20,-7.10897752245939
80,8,20,-7.0785962951966,20,-7.20101082556178
85,8,20,-7.16739074865153,20,-7.28980527901671
90,8,20,-7.25067429621792,20,-7.3730888265831
0,8,25,-6.46456686059367,25,-6.58698139095885
5,8,25,-6.42091799117941,25,-6.54333252154459
10,8,25,-6.39115715317697,25,-6.51357168354215
15,8,25,-6.37617187732475,25,-6.49858640768992
20,8,25,-6.37635648993283,25,-6.49877102029801
25,8,25,-6.39166628079107,25,-6.51408081115625
30,8,25,-6.42170243534894,25,-6.54411696571412
35,8,25,-6.46582036432893,25,-6.58823489469411
40,8,25,-6.5232411141542,25,-6.64565564451938
45,8,25,-6.5931352456705,25,-6.71554977603568
50,8,25,-6.67464642498657,25,-6.79706095535175
55,8,25,-6.76683186135444,25,-6.88924639171962
60,8,25,-6.86851869224146,25,-6.99093322260664
65,8,25,-6.97810455508925,25,-7.10051908545443
70,8,25,-7.09335823166555,25,-7.21577276203073
75,8,25,-7.21129298733528,25,-7.33370751770046
80,8,25,-7.32818394535277,25,-7.45059847571795
85,8,25,-7.4397784252665,25,-7.56219295563168
90,8,25,-7.54170622066217,25,-7.66412075102735
0,8,30,-6.69692525212667,30,-6.81933978249185
5,8,30,-6.63047608517809,30,-6.75289061554327
10,8,30,-6.58265141517595,30,-6.70506594554113
15,8,30,-6.55445768760673,30,-6.67687221797191
20,8,30,-6.5461263033971,30,-6.66854083376228
25,8,30,-6.55718787238423,30,-6.67960240274941
30,8,30,-6.58663157223126,30,-6.70904610259644
35,8,30,-6.63314746893036,30,-6.75556199929554
40,8,30,-6.69541092187813,30,-6.81782545224331
45,8,30,-6.77233227968179,30,-6.89474681004697
50,8,30,-6.86317742916527,30,-6.98559195953045
55,8,30,-6.96748000557198,30,-7.08989453593716
60,8,30,-7.08471857429911,30,-7.20713310466429
65,8,30,-7.21380925676656,30,-7.33622378713174
70,8,30,-7.35254029791228,30,-7.47495482827746
75,8,30,-7.49712374418185,30,-7.61953827454703
80,8,30,-7.64204475411027,30,-7.76445928447545
85,8,30,-7.78034557247446,30,-7.90276010283964
90,8,30,-7.90438868526009,30,-8.02680321562527
0,8,35,-7.01369711514577,35,-7.13611164551095
5,8,35,-6.92223847922353,35,-7.04465300958871
10,8,35,-6.85504857905976,35,-6.97746310942494
15,8,35,-6.81316519338284,35,-6.93557972374802
20,8,35,-6.79646807481691,35,-6.91888260518209
25,8,35,-6.80372918148797,35,-6.92614371185315
30,8,35,-6.83285509882508,35,-6.95526962919026
35,8,35,-6.88133724689489,35,-7.00375177726007
40,8,35,-6.94684390764004,35,-7.06925843800522
45,8,35,-7.02780080705518,35,-7.15021533742036
50,8,35,-7.12374731239735,35,-7.24616184276254
55,8,35,-7.23526777383154,35,-7.35768230419672
60,8,35,-7.36340509970125,35,-7.48581963006643
65,8,35,-7.50863722829728,35,-7.63105175866246
70,8,35,-7.66966593639454,35,-7.79208046675972
75,8,35,-7.84236810545783,35,-7.96478263582301
80,8,35,-8.01927279962556,35,-8.14168732999074
85,8,35,-8.18986138683751,35,-8.31227591720268
90,8,35,-8.34183471136218,35,-8.46424924172736
0,8,40,-7.40524739065997,40,-7.52766192102515
5,8,40,-7.28837628203156,40,-7.41079081239674
10,8,40,-7.20230791199812,40,-7.3247224423633
15,8,40,-7.14803102584286,40,-7.27044555620804
20,8,40,-7.12487685252702,40,-7.2472913828922
25,8,40,-7.13048830324688,40,-7.25290283361206
30,8,40,-7.16114273664016,40,-7.28355726700534
35,8,40,-7.21247750118212,40,-7.3348920315473
40,8,40,-7.28053792581616,40,-7.40295245618134
45,8,40,-7.36289780049058,40,-7.48531233085576
50,8,40,-7.45945048338705,40,-7.58186501375223
55,8,40,-7.57245046229434,40,-7.69486499265952
60,8,40,-7.70558191203321,40,-7.82799644239839
65,8,40,-7.86218156951188,40,-7.98459609987706
70,8,40,-8.04306600881007,40,-8.16548053917525
75,8,40,-8.24456586297245,40,-8.36698039333763
80,8,40,-8.45736349843991,40,-8.5797780288051
85,8,40,-8.66665482382556,40,-8.78906935419074
90,8,40,-8.85399788937874,40,-8.97641241974392
0,8,45,-7.86003929919668,45,-7.98245382956186
5,8,45,-7.71899173412345,45,-7.84140626448863
10,8,45,-7.6161637060374,45,-7.73857823640258
15,8,45,-7.55236237261285,45,-7.67477690297803
20,8,45,-7.52612346687276,45,-7.64853799723794
25,8,45,-7.53356889140573,45,-7.65598342177091
30,8,45,-7.56880369751755,45,-7.69121822788273
35,8,45,-7.624950481075,45,-7.74736501144018
40,8,45,-7.69576727378278,45,-7.81818180414796
45,8,45,-7.77751662138637,45,-7.89993115175155
50,8,45,-7.87042715815045,45,-7.99284168851563
55,8,45,-7.97897464971922,45,-8.1013891800844
60,8,45,-8.11053644577892,45,-8.2329509761441
65,8,45,-8.27262941778758,45,-8.39504394815276
70,8,45,-8.46949893177083,45,-8.59191346213601
75,8,45,-8.69898066898087,45,-8.82139519934605
80,8,45,-8.95043370065424,45,-9.07284823101942
85,8,45,-9.2044712456722,45,-9.32688577603738
90,8,45,-9.4352332819609,45,-9.55764781232608
0,8,50,-8.36490508746227,50,-8.48731961782745
5,8,50,-8.20189473291766,50,-8.32430926328284
10,8,50,-8.08548581005777,50,-8.20790034042295
15,8,50,-8.01603190009489,50,-8.13844643046007
20,8,50,-7.99090756975001,50,-8.11332210011519
25,8,50,-8.00429972266374,50,-8.12671425302892
30,8,50,-8.04768542970191,50,-8.17009996006709
35,8,50,-8.11115028946512,50,-8.2335648198303
40,8,50,-8.18559968609256,50,-8.30801421645774
45,8,50,-8.26552294917941,50,-8.38793747954459
50,8,50,-8.3513563692424,50,-8.47377089960758
55,8,50,-8.45015924424201,50,-8.57257377460719
60,8,50,-8.5738084973325,50,-8.69622302769768
65,8,50,-8.73506245515554,50,-8.85747698552072
70,8,50,-8.94274580927648,50,-9.06516033964166
75,8,50,-9.19735328105696,50,-9.31976781142214
80,8,50,-9.4879279123978,50,-9.61034244276298
85,8,50,-9.79096457708262,50,-9.9133791074478
90,8,50,-10.0725692628557,50,-10.1949837932209
0,8,55,-8.90574660929265,55,-9.02816113965783
5,8,55,-8.72288179713316,55,-8.84529632749834
10,8,55,-8.59618877138386,55,-8.71860330174904
15,8,55,-8.52508543694491,55,-8.64749996731008
20,8,55,-8.50523839345186,55,-8.62765292381704
25,8,55,-8.52844889333594,55,-8.65086342370112
30,8,55,-8.58325377584842,55,-8.7056683062136
35,8,55,-8.65643774819464,55,-8.77885227855982
40,8,55,-8.73572712101817,55,-8.85814165138335
45,8,55,-8.81346819630988,55,-8.93588272667506
50,8,55,-8.89006849869171,55,-9.01248302905689
55,8,55,-8.97524084224575,55,-9.09765537261093
60,8,55,-9.08573935497384,55,-9.20815388533902
65,8,55,-9.24013306916302,55,-9.3625475995282
70,8,55,-9.45255973860957,55,-9.57497426897475
75,8,55,-9.72720032237366,55,-9.84961485273884
80,8,55,-10.0541724810827,55,-10.1765870114479
85,8,55,-10.4072588507513,55,-10.5296733811165
90,8,55,-10.7450682235866,55,-10.8674827539518
0,8,60,-9.46835298988318,60,-9.59076752024836
5,8,60,-9.26647688451236,60,-9.38889141487754
10,8,60,-9.13186174058177,60,-9.25427627094695
15,8,60,-9.06228818970559,60,-9.18470272007077
20,8,60,-9.05097554741516,60,-9.17339007778035
25,8,60,-9.08684256258595,60,-9.20925709295113
30,8,60,-9.15532888279394,60,-9.27774341315912
35,8,60,-9.23996411581517,60,-9.36237864618035
40,8,60,-9.32528650691029,60,-9.44770103727547
45,8,60,-9.40128012011174,60,-9.52369465047692
50,8,60,-9.46797258951048,60,-9.59038711987566
55,8,60,-9.53744074803739,60,-9.65985527840257
60,8,60,-9.63117833474354,60,-9.75359286510872
65,8,60,-9.77356005636053,60,-9.89597458672571
70,8,60,-9.98423983873558,60,-10.1066543691008
75,8,60,-10.2717765640969,60,-10.394191094462
80,8,60,-10.6288513662735,60,-10.7512658966387
85,8,60,-11.0287297498256,60,-11.1511442801908
90,8,60,-11.4245011694275,60,-11.5469156997927
0,8,65,-10.038926056487,65,-10.1613405868522
5,8,65,-9.81685251214669,65,-9.93926704251187
10,8,65,-9.67494056720681,65,-9.79735509757199
15,8,65,-9.60849037072279,65,-9.73090490108797
20,8,65,-9.60742185694599,65,-9.72983638731117
25,8,65,-9.65725823780219,65,-9.77967276816737
30,8,65,-9.74031794712019,65,-9.86273247748537
35,8,65,-9.83719074450953,65,-9.95960527487471
40,8,65,-9.92950761700399,65,-10.0519221473692
45,8,65,-10.0048038535913,65,-10.1272183839565
50,8,65,-10.0622373113614,65,-10.1846518417265
55,8,65,-10.1155883648322,65,-10.2380028951974
60,8,65,-10.1904852279386,65,-10.3128997583037
65,8,65,-10.3166385486877,65,-10.4390530790528
70,8,65,-10.5189727686319,65,-10.6413872989971
75,8,65,-10.810686838619,65,-10.9331013689842
80,8,65,-11.1882474887769,65,-11.3106620191421
85,8,65,-11.6268859355973,65,-11.7493004659625
90,8,65,-12.0774303308282,65,-12.1998448611934
0,8,70,-10.6040758881982,70,-10.7264904185633
5,8,70,-10.3585899927467,70,-10.4810045231119
10,8,70,-10.2080162476261,70,-10.3304307779912
15,8,70,-10.144350641736,70,-10.2667651721012
20,8,70,-10.1534290075256,70,-10.2758435378908
25,8,70,-10.2169461349452,70,-10.3393606653104
30,8,70,-10.3141795077693,70,-10.4365940381344
35,8,70,-10.4232403910453,70,-10.5456549214105
40,8,70,-10.5232744776611,70,-10.6456890080263
45,8,70,-10.5993017659383,70,-10.7217162963035
50,8,70,-10.648941577673,70,-10.7713561080382
55,8,70,-10.6867106766435,70,-10.8091252070087
60,8,70,-10.7414874083984,70,-10.8639019387636
65,8,70,-10.8476555797468,70,-10.970070110112
70,8,70,-11.0349554012732,70,-11.1573699316384
75,8,70,-11.3211102920858,70,-11.4435248224509
80,8,70,-11.7070423980803,70,-11.8294569284455
85,8,70,-12.1720688358054,70,-12.2944833661705
90,8,70,-12.6686376106406,70,-12.7910521410058
0,8,75,-11.1503268798887,75,-11.2727414102539
5,8,75,-10.8770619251585,75,-10.9994764555236
10,8,75,-10.7148774802982,75,-10.8372920106634
15,8,75,-10.6518820083757,75,-10.7742965387409
20,8,75,-10.6693568074075,75,-10.7917713377727
25,8,75,-10.7449714635302,75,-10.8673859938953
30,8,75,-10.8551379418709,75,-10.9775524722361
35,8,75,-10.97593143616,75,-11.0983459665252
40,8,75,-11.0843437571407,75,-11.2067582875059
45,8,75,-11.1626544148402,75,-11.2850689452054
50,8,75,-11.2060631223741,75,-11.3284776527393
55,8,75,-11.2286947085876,75,-11.3511092389528
60,8,75,-11.2618023991529,75,-11.384216929518
65,8,75,-11.3439246852468,75,-11.466339215612
70,8,75,-11.5092386081405,75,-11.6316531385057
75,8,75,-11.7796491401717,75,-11.9020636705369
80,8,75,-12.160560060719,75,-12.2829745910842
85,8,75,-12.6366374767988,75,-12.759052007164
90,8,75,-13.1655511421495,75,-13.2879656725147
0,8,80,-11.6634187910655,80,-11.7858333214306
5,8,80,-11.3584617055093,80,-11.4808762358745
10,8,80,-11.1811073069634,80,-11.3035218373285
15,8,80,-11.1154914838731,80,-11.2379060142383
20,8,80,-11.1384357463957,80,-11.2608502767609
25,8,80,-11.2237936883655,80,-11.3462082187306
30,8,80,-11.3454000552225,80,-11.4678145855877
35,8,80,-11.4775740351688,80,-11.599988565534
40,8,80,-11.5951731464756,80,-11.7175876768408
45,8,80,-11.6771929400396,80,-11.7996074704047
50,8,80,-11.7153355406825,80,-11.8377500710477
55,8,80,-11.7222461863498,80,-11.8446607167149
60,8,80,-11.7309782431315,80,-11.8533927734967
65,8,80,-11.7841125617859,80,-11.906527092151
70,8,80,-11.9201535171426,80,-12.0425680475078
75,8,80,-12.1647797298054,80,-12.2871942601706
80,8,80,-12.5273796839761,80,-12.6497942143413
85,8,80,-12.9982526192657,80,-13.1206671496308
90,8,80,-13.542875983634,80,-13.6652905139991
0,8,85,-12.1278284236247,85,-12.2502429539899
5,8,85,-11.7897375794629,85,-11.912152109828
10,8,85,-11.594355403552,85,-11.7167699339172
15,8,85,-11.5225301631118,85,-11.644944693477
20,8,85,-11.5474710015022,85,-11.6698855318674
25,8,85,-11.6399508902946,85,-11.7623654206598
30,8,85,-11.7716619536689,85,-11.8940764840341
35,8,85,-11.9152261978575,85,-12.0376407282227
40,8,85,-12.0429802029381,85,-12.1653947333032
45,8,85,-12.1297485672998,85,-12.252163097665
50,8,85,-12.1625745486821,85,-12.2849890790473
55,8,85,-12.1517815123835,85,-12.2741960427486
60,8,85,-12.1321097140473,85,-12.2545242444125
65,8,85,-12.1505183816771,85,-12.2729329120423
70,8,85,-12.2499991836256,85,-12.3724137139908
75,8,85,-12.4596357907554,85,-12.5820503211206
80,8,85,-12.7920471558399,85,-12.9144616862051
85,8,85,-13.2427235277751,85,-13.3651380581403
90,8,85,-13.7862321843695,85,-13.9086467147346
0,8,90,-12.526961653194,90,-12.6493761835592
5,8,90,-12.1587851244927,90,-12.2811996548579
10,8,90,-11.9445965147087,90,-12.0670110450738
15,8,90,-11.8636332468196,90,-11.9860477771848
20,8,90,-11.8871567624171,90,-12.0095712927823
25,8,90,-11.9841402527548,90,-12.10655478312
30,8,90,-12.1247467182209,90,-12.2471612485861
35,8,90,-12.2798026123048,90,-12.40221714267
40,8,90,-12.4184484506562,90,-12.5408629810214
45,8,90,-12.5103071706212,90,-12.6327217009863
50,8,90,-12.5367627805807,90,-12.6591773109459
55,8,90,-12.5053625427647,90,-12.6277770731299
60,8,90,-12.4527911776492,90,-12.5752057080144
65,8,90,-12.4309066761327,90,-12.5533212064979
70,8,90,-12.4874043527352,90,-12.6098188831004
75,8,90,-12.6544725164175,90,-12.7768870467827
80,8,90,-12.94725747168,90,-13.0696720020452
85,8,90,-13.365716658919,90,-13.4881311892841
90,8,90,-13.8936347869754,90,-14.0160493173406
0,8,95,-12.8443732822216,95,-12.9667878125868
5,8,95,-12.4551572742934,95,-12.5775718046586
10,8,95,-12.2246375730065,95,-12.3470521033717
