"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-6.04536236507525,0,-6.2551441522943
5,8,0,-6.04536236507525,0,-6.2551441522943
10,8,0,-6.04536236507525,0,-6.25514415229429
15,8,0,-6.04536236507525,0,-6.2551441522943
20,8,0,-6.04536236507525,0,-6.25514415229429
25,8,0,-6.04536236507525,0,-6.25514415229429
30,8,0,-6.04536236507525,0,-6.25514415229429
35,8,0,-6.04536236507525,0,-6.2551441522943
40,8,0,-6.04536236507525,0,-6.25514415229429
45,8,0,-6.04536236507525,0,-6.25514415229429
50,8,0,-6.04536236507525,0,-6.25514415229429
55,8,0,-6.04536236507525,0,-6.2551441522943
60,8,0,-6.04536236507525,0,-6.25514415229429
65,8,0,-6.04536236507525,0,-6.25514415229429
70,8,0,-6.04536236507525,0,-6.25514415229429
75,8,0,-6.04536236507525,0,-6.25514415229429
80,8,0,-6.04536236507525,0,-6.2551441522943
85,8,0,-6.04536236507525,0,-6.25514415229429
90,8,0,-6.04536236507525,0,-6.2551441522943
0,8,5,-6.13334960753162,5,-6.34313139475067
5,8,5,-6.13453542593922,5,-6.34431721315827
10,8,5,-6.13511347909749,5,-6.34489526631654
15,8,5,-6.13508351589968,5,-6.34486530311873
20,8,5,-6.13445451330297,5,-6.34423630052202
25,8,5,-6.13324454218654,5,-6.34302632940559
30,8,5,-6.13148039683857,5,-6.34126218405762
35,8,5,-6.12919697944037,5,-6.33897876665942
40,8,5,-6.12643644432264,5,-6.33621823154169
45,8,5,-6.12324712094962,5,-6.33302890816867
50,8,5,-6.1196822484904,5,-6.32946403570945
55,8,5,-6.11579856745067,5,-6.32558035466972
60,8,5,-6.11165482421128,5,-6.32143661143033
65,8,5,-6.10731025158348,5,-6.31709203880253
70,8,5,-6.10282309190422,5,-6.31260487912327
75,8,5,-6.09824922821868,5,-6.30803101543773
80,8,5,-6.09364098348548,5,-6.30342277070453
85,8,5,-6.08904613763379,5,-6.29882792485284
90,8,5,-6.08450719829442,5,-6.29428898551347
0,8,10,-6.30546485863737,10,-6.51524664585642
5,8,10,-6.30761459289069,10,-6.51739638010974
10,8,10,-6.30813097298494,10,-6.51791276020399
15,8,10,-6.30699122738166,10,-6.51677301460071
20,8,10,-6.30420486357472,10,-6.51398665079377
25,8,10,-6.29981636424437,10,-6.50959815146342
30,8,10,-6.29390629240403,10,-6.50368807962308
35,8,10,-6.28659063459431,10,-6.49637242181336
40,8,10,-6.278018326898,10,-6.48780011411704
45,8,10,-6.26836701481583,10,-6.47814880203488
50,8,10,-6.25783719713338,10,-6.46761898435243
55,8,10,-6.24664500079792,10,-6.45642678801696
60,8,10,-6.23501393252828,10,-6.44479571974733
65,8,10,-6.22316605234775,10,-6.4329478395668
70,8,10,-6.21131310536292,10,-6.42109489258197
75,8,10,-6.19964821366335,10,-6.4094300008824
80,8,10,-6.18833874840128,10,-6.39812053562033
85,8,10,-6.17752095326363,10,-6.38730274048268
90,8,10,-6.16729676469723,10,-6.37707855191628
0,8,15,-6.56198256656505,15,-6.7717643537841
5,8,15,-6.56605405611192,15,-6.77583584333097
10,8,15,-6.56717410284729,15,-6.77695589006634
15,8,15,-6.56515720651965,15,-6.7749389937387
20,8,15,-6.55989697408166,15,-6.76967876130071
25,8,15,-6.55138138202115,15,-6.7611631692402
30,8,15,-6.53970240986003,15,-6.74948419707908
35,8,15,-6.52505951514952,15,-6.73484130236857
40,8,15,-6.50775674671198,15,-6.71753853393103
45,8,15,-6.48819355834198,15,-6.69797534556103
50,8,15,-6.46684957663623,15,-6.67663136385528
55,8,15,-6.44426374185929,15,-6.65404552907834
60,8,15,-6.42100848663463,15,-6.63079027385368
65,8,15,-6.39766005063593,15,-6.60744183785498
70,8,15,-6.37476667288365,15,-6.5845484601027
75,8,15,-6.35281714066534,15,-6.56259892788439
80,8,15,-6.33221276735776,15,-6.54199455457681
85,8,15,-6.31324604690266,15,-6.52302783412171
90,8,15,-6.29608879685355,15,-6.5058705840726
0,8,20,-6.89365150876793,20,-7.10343329598698
5,8,20,-6.90322025447693,20,-7.11300204169598
10,8,20,-6.90844444251557,20,-7.11822622973462
15,8,20,-6.90866217309009,20,-7.11844396030914
20,8,20,-6.90336279602636,20,-7.11314458324541
25,8,20,-6.89223678588552,20,-7.10201857310457
30,8,20,-6.87521445222884,20,-7.08499623944789
35,8,20,-6.85248932271077,20,-7.06227110992982
40,8,20,-6.82452353787423,20,-7.03430532509328
45,8,20,-6.79203469506386,20,-7.00181648228291
50,8,20,-6.75596505197336,20,-6.96574683919241
55,8,20,-6.71743431741921,20,-6.92721610463826
60,8,20,-6.67767701026534,20,-6.88745879748439
65,8,20,-6.63796581185573,20,-6.84774759907478
70,8,20,-6.59952438979604,20,-6.80930617701509
75,8,20,-6.56343662306084,20,-6.77321841027989
80,8,20,-6.53056266201938,20,-6.74034444923843
85,8,20,-6.50147404908489,20,-6.71125583630394
90,8,20,-6.47641896621823,20,-6.68620075343728
0,8,25,-7.28531085575392,25,-7.49509264297297
5,8,25,-7.30702574317211,25,-7.51680753039116
10,8,25,-7.32342872478679,25,-7.53321051200584
15,8,25,-7.33288018510336,25,-7.54266197232241
20,8,25,-7.3339196577443,25,-7.54370144496335
25,8,25,-7.32541091526537,25,-7.53519270248442
30,8,25,-7.30668215012186,25,-7.51646393734091
35,8,25,-7.27763132551563,25,-7.48741311273468
40,8,25,-7.23877535723726,25,-7.44855714445631
45,8,25,-7.19123812851449,25,-7.40101991573354
50,8,25,-7.13668569846768,25,-7.34646748568673
55,8,25,-7.07722045209581,25,-7.28700223931486
60,8,25,-7.01524105247964,25,-7.22502283969869
65,8,25,-6.95327007224424,25,-7.16305185946329
70,8,25,-6.89375354042264,25,-7.10353532764168
75,8,25,-6.83884709826035,25,-7.0486288854794
80,8,25,-6.79021598971886,25,-6.99999777693791
85,8,25,-6.74888279752546,25,-6.95866458474451
90,8,25,-6.7151531013626,25,-6.92493488858165
0,8,30,-7.72099686530466,30,-7.9307786525237
5,8,30,-7.76350639284138,30,-7.97328818006043
10,8,30,-7.80119469078842,30,-8.01097647800747
15,8,30,-7.8308121855429,30,-8.04059397276195
20,8,30,-7.8490477266374,30,-8.05882951385644
25,8,30,-7.85291095847318,30,-8.06269274569223
30,8,30,-7.84017791942329,30,-8.04995970664234
35,8,30,-7.80976788441747,30,-8.01954967163652
40,8,30,-7.76194626586779,30,-7.97172805308684
45,8,30,-7.69832332810287,30,-7.90810511532191
50,8,30,-7.62169043967102,30,-7.83147222689007
55,8,30,-7.53576052635018,30,-7.74554231356922
60,8,30,-7.44485570101031,30,-7.65463748822936
65,8,30,-7.35354988755779,30,-7.56333167477684
70,8,30,-7.26626577765968,30,-7.47604756487872
75,8,30,-7.18685018871519,30,-7.39663197593424
80,8,30,-7.11818589743882,30,-7.32796768465787
85,8,30,-7.06191311430809,30,-7.27169490152714
90,8,30,-7.01831952724656,30,-7.22810131446561
0,8,35,-8.1879096886851,35,-8.39769147590415
5,8,35,-8.25962642721138,35,-8.46940821443043
10,8,35,-8.33000767385808,35,-8.53978946107713
15,8,35,-8.39361748493751,35,-8.60339927215656
20,8,35,-8.44404434772614,35,-8.65382613494519
25,8,35,-8.4747385945624,35,-8.68452038178146
30,8,35,-8.48017555749378,35,-8.68995734471283
35,8,35,-8.45694942136337,35,-8.66673120858242
40,8,35,-8.40441993574743,35,-8.61420172296648
45,8,35,-8.32475913670489,35,-8.53454092392394
50,8,35,-8.22252216328969,35,-8.43230395050874
55,8,35,-8.10399513955572,35,-8.31377692677476
60,8,35,-7.9765013384147,35,-8.18628312563375
65,8,35,-7.84770367352164,35,-8.05748546074069
70,8,35,-7.72488087450269,35,-7.93466266172174
75,8,35,-7.61420521926089,35,-7.82398700647994
80,8,35,-7.52012644226678,35,-7.72990822948583
85,8,35,-7.44498556964805,35,-7.6547673568671
90,8,35,-7.38893398930872,35,-7.59871577652777
0,8,40,-8.67772181750836,40,-8.88750360472741
5,8,40,-8.78456301250093,40,-8.99434479971998
10,8,40,-8.89812399726926,40,-9.10790578448831
15,8,40,-9.01056234731945,40,-9.2203441345385
20,8,40,-9.11102598578237,40,-9.32080777300141
25,8,40,-9.18708964217832,40,-9.39687142939737
30,8,40,-9.22720558310825,40,-9.43698737032729
35,8,40,-9.22333599149596,40,-9.43311777871501
40,8,40,-9.17271259368027,40,-9.38249438089932
45,8,40,-9.07810433236506,40,-9.28788611958411
50,8,40,-8.9468066260865,40,-9.15658841330555
55,8,40,-8.78909157385559,40,-8.99887336107463
60,8,40,-8.61671641248341,40,-8.82649819970246
65,8,40,-8.44163367070017,40,-8.65141545791922
70,8,40,-8.27481570544128,40,-8.48459749266033
75,8,40,-8.1252019496124,40,-8.33498373683145
80,8,40,-7.99892853426611,40,-8.20871032148516
85,8,40,-7.89899142803877,40,-8.10877321525782
90,8,40,-7.82535966378555,40,-8.0351414510046
0,8,45,-9.18558695862675,45,-9.3953687458458
5,8,45,-9.32980495864785,45,-9.5395867458669
10,8,45,-9.49434479798648,45,-9.70412658520552
15,8,45,-9.6693120525449,45,-9.87909383976395
20,8,45,-9.83846125923263,45,-10.0482430464517
25,8,45,-9.98102993286562,45,-10.1908117200847
30,8,45,-10.0758976461554,45,-10.2856794333744
35,8,45,-10.1069146930058,45,-10.3166964802249
40,8,45,-10.0670919845618,45,-10.2768737717808
45,8,45,-9.9596668748734,45,-10.1694486620924
50,8,45,-9.79605759244644,45,-10.0058393796655
55,8,45,-9.59248503479087,45,-9.80226682200991
60,8,45,-9.36693180910719,45,-9.57671359632624
65,8,45,-9.13687757938001,45,-9.34665936659906
70,8,45,-8.91755990805709,45,-9.12734169527614
75,8,45,-8.72069243682443,45,-8.93047422404348
80,8,45,-8.55384097368534,45,-8.76362276090439
85,8,45,-8.4205238145645,45,-8.63030560178354
90,8,45,-8.32079284813069,45,-8.53057463534974
0,8,50,-9.70829445690964,50,-9.91807624412868
5,8,50,-9.88873383799744,50,-10.0985156252165
10,8,50,-10.1087288084404,50,-10.3185105956595
15,8,50,-10.3571518299366,50,-10.5669336171556
20,8,50,-10.6121865136003,50,-10.8219683008193
25,8,50,-10.8428595968864,50,-11.0526413841055
30,8,50,-11.0146829457238,50,-11.2244647329429
35,8,50,-11.0987916528479,50,-11.308573440067
40,8,50,-11.0807033811575,50,-11.2904851683765
45,8,50,-10.9636094071237,50,-11.1733911943427
50,8,50,-10.764844323461,50,-10.97462611068
55,8,50,-10.509151756057,50,-10.718933543276
60,8,50,-10.222858527779,50,-10.4326403149981
65,8,50,-9.93009692284312,50,-10.1398787100622
70,8,50,-9.6504459215856,50,-9.86022770880465
75,8,50,-9.39774956963799,50,-9.60753135685703
80,8,50,-9.18030141130816,50,-9.39008319852721
85,8,50,-9.00208023607134,50,-9.21186202329039
90,8,50,-8.86411732386111,50,-9.07389911108016
0,8,55,-10.2427099454687,55,-10.4524917326878
5,8,55,-10.4559701899334,55,-10.6657519771524
10,8,55,-10.7331029149221,55,-10.9428847021412
15,8,55,-11.0626043630855,55,-11.2723861503046
20,8,55,-11.4176387460349,55,-11.6274205332539
25,8,55,-11.7562901955783,55,-11.9660719827973
30,8,55,-12.02750837082,55,-12.237290158039
35,8,55,-12.1844389348408,55,-12.3942207220599
40,8,55,-12.2005185923368,55,-12.4103003795559
45,8,55,-12.0777413798432,55,-12.2875231670623
50,8,55,-11.8414937280823,55,-12.0512755153014
55,8,55,-11.528214077749,55,-11.7379958649681
60,8,55,-11.1749509554235,55,-11.3847327426425
65,8,55,-10.8133764459735,55,-11.0231582331926
70,8,55,-10.4668226747035,55,-10.6766044619225
75,8,55,-10.1498378746179,55,-10.3596196618369
80,8,55,-9.8703422188112,55,-10.0801240060302
85,8,55,-9.63304328026661,55,-9.84282506748566
90,8,55,-9.44177302994112,55,-9.65155481716016
0,8,60,-10.7848367095897,60,-10.9946184968087
5,8,60,-11.0264714686387,60,-11.2362532558577
10,8,60,-11.3607008758646,60,-11.5704826630837
15,8,60,-11.7761495169605,60,-11.9859313041796
20,8,60,-12.2417829524618,60,-12.4515647396808
25,8,60,-12.7051014492115,60,-12.9148832364306
30,8,60,-13.0965274881811,60,-13.3063092754001
35,8,60,-13.3460373681293,60,-13.5558191553484
40,8,60,-13.4093250680833,60,-13.6191068553023
45,8,60,-13.2852857209627,60,-13.4950675081818
50,8,60,-13.009705154569,60,-13.219486941788
55,8,60,-12.6343401815408,60,-12.8441219687599
60,8,60,-12.2094746185336,60,-12.4192564057526
65,8,60,-11.7749133436467,60,-11.9846951308657
70,8,60,-11.3564427358336,60,-11.5662245230526
75,8,60,-10.967106741157,60,-11.1768885283761
80,8,60,-10.6131287272889,60,-10.822910514508
85,8,60,-10.3008498451844,60,-10.5106316324035
90,8,60,-10.0397658489031,60,-10.2495476361221
0,8,65,-11.3294506336113,65,-11.5392324208303
5,8,65,-11.5945846155325,65,-11.8043664027516
10,8,65,-11.9848786233747,65,-12.1946604105938
15,8,65,-12.4892429411506,65,-12.6990247283697
20,8,65,-13.073092242458,65,-13.2828740296771
25,8,65,-13.6741804663252,65,-13.8839622535443
30,8,65,-14.2036298341565,65,-14.4134116213755
35,8,65,-14.5638652062374,65,-14.7736469934564
40,8,65,-14.6868013378212,65,-14.8965831250403
45,8,65,-14.5658250047235,65,-14.7756067919425
50,8,65,-14.2495117807337,65,-14.4592935679527
55,8,65,-13.808621062621,65,-14.01840284984
60,8,65,-13.3090933863774,65,-13.5188751735965
65,8,65,-12.7992070032917,65,-13.0089887905107
70,8,65,-12.3053192334399,65,-12.515101020659
75,8,65,-11.8361507312095,65,-12.0459325184286
80,8,65,-11.3949841542807,65,-11.6047659414997
85,8,65,-10.9915904825549,65,-11.2013722697739
90,8,65,-10.6448289567583,65,-10.8546107439773
0,8,70,-11.8702789796074,70,-12.0800607668265
5,8,70,-12.1535576471564,70,-12.3633394343755
10,8,70,-12.5977309121519,70,-12.8075126993709
15,8,70,-13.1921810918802,70,-13.4019628790993
20,8,70,-13.8992133362764,70,-14.1089951234955
25,8,70,-14.6474843122334,70,-14.8572660994524
30,8,70,-15.3285533541946,70,-15.5383351414137
35,8,70,-15.8140022623812,70,-16.0237840496002
40,8,70,-16.0067039465597,70,-16.2164857337788
45,8,70,-15.8924834791456,70,-16.1022652663646
50,8,70,-15.5349176854727,70,-15.7446994726917
55,8,70,-15.0266486715323,70,-15.2364304587514
60,8,70,-14.451119041776,70,-14.6609008289951
65,8,70,-13.8652730472081,70,-14.0750548344271
70,8,70,-13.2939054056876,70,-13.5036871929067
75,8,70,-12.7383776091011,70,-12.9481593963202
80,8,70,-12.1982573143352,70,-12.4080391015542
85,8,70,-11.6894801339267,70,-11.8992619211458
90,8,70,-11.2441881153142,70,-11.4539699025333
0,8,75,-12.4006664078972,75,-12.6104481951163
5,8,75,-12.695876817745,75,-12.9056586049641
10,8,75,-13.1896189837672,75,-13.3994007709863
15,8,75,-13.8722763817092,75,-14.0820581689283
20,8,75,-14.7035337376677,75,-14.9133155248868
25,8,75,-15.6030783273747,75,-15.8128601145937
30,8,75,-16.4422770205991,75,-16.6520588078182
35,8,75,-17.0596527340778,75,-17.2694345212968
40,8,75,-17.3264467453019,75,-17.536228532521
45,8,75,-17.2212320832156,75,-17.4310138704346
50,8,75,-16.8242976076517,75,-17.0340793948707
55,8,75,-16.2504390510077,75,-16.4602208382267
60,8,75,-15.600743987895,75,-15.8105257751141
65,8,75,-14.9408540083637,75,-15.1506357955827
70,8,75,-14.292181158153,75,-14.501962945372
75,8,75,-13.6461601418053,75,-13.8559419290244
80,8,75,-12.9987070331821,75,-13.2084888204011
85,8,75,-12.3751985336102,75,-12.5849803208292
90,8,75,-11.8241854030277,75,-12.0339671902467
0,8,80,-12.9144581244287,80,-13.1242399116477
5,8,80,-13.2142621586297,80,-13.4240439458487
10,8,80,-13.7499430858611,80,-13.9597248730801
15,8,80,-14.513521486491,80,-14.7233032737101
20,8,80,-15.4625054949842,80,-15.6722872822033
25,8,80,-16.5069215281553,80,-16.7167033153744
30,8,80,-17.4961286317175,80,-17.7059104189365
35,8,80,-18.2347186259587,80,-18.4445004131777
40,8,80,-18.5660828602775,80,-18.7758646474965
45,8,80,-18.4684036931452,80,-18.6781854803643
50,8,80,-18.0395235807946,80,-18.2493053680136
55,8,80,-17.4107040505875,80,-17.6204858378066
60,8,80,-16.6966212157653,80,-16.9064030029844
65,8,80,-15.9708843186751,80,-16.1806661058941
70,8,80,-15.2507581506842,80,-15.4605399379032
75,8,80,-14.5166561945413,80,-14.7264379817603
80,8,80,-13.7618302963507,80,-13.9716120835698
85,8,80,-13.0238039158359,80,-13.233585703055
90,8,80,-12.3686724733922,80,-12.5784542606113
0,8,85,-13.4065806833247,85,-13.6163624705437
5,8,85,-13.7026293170198,85,-13.9124111042388
10,8,85,-14.2685261149613,85,-14.4783079021804
15,8,85,-15.097780146452,85,-15.3075619336711
20,8,85,-16.14508544809,85,-16.3548672353091
25,8,85,-17.3082116829209,85,-17.51799347014
30,8,85,-18.4105389723701,85,-18.6203207595891
35,8,85,-19.2246296002597,85,-19.4344113874787
40,8,85,-19.5826826703542,85,-19.7924644575733
45,8,85,-19.4820927205434,85,-19.6918745077624
50,8,85,-19.0379365244346,85,-19.2477183116537
55,8,85,-18.3822672215418,85,-18.5920490087609
60,8,85,-17.6310555642579,85,-17.8408373514769
65,8,85,-16.8624319720857,85,-17.0722137593048
70,8,85,-16.0903076462418,85,-16.3000894334608
75,8,85,-15.2855025152234,85,-15.4952843024425
80,8,85,-14.439914401793,85,-14.6496961890121
85,8,85,-13.6034930445461,85,-13.8132748317651
90,8,85,-12.8581614549169,85,-13.0679432421359
0,8,90,-13.8726762401365,90,-14.0824580273555
5,8,90,-14.1561087378639,90,-14.365890525083
10,8,90,-14.7363520846701,90,-14.9461338718891
15,8,90,-15.6063753705211,90,-15.8161571577402
20,8,90,-16.7146297498398,90,-16.9244115370589
25,8,90,-17.9403745275731,90,-18.1501563147921
30,8,90,-19.0748710022104,90,-19.2846527894295
35,8,90,-19.8679358978224,90,-20.0777176850415
40,8,90,-20.1762834498677,90,-20.3860652370867
45,8,90,-20.0482797547068,90,-20.2580615419258
50,8,90,-19.6133158938483,90,-19.8230976810674
