"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-7.28459448626935,0,-7.46224272484356
5,8,0,-7.28459448626935,0,-7.46224272484356
10,8,0,-7.28459448626934,0,-7.46224272484356
15,8,0,-7.28459448626934,0,-7.46224272484356
20,8,0,-7.28459448626934,0,-7.46224272484356
25,8,0,-7.28459448626934,0,-7.46224272484356
30,8,0,-7.28459448626934,0,-7.46224272484356
35,8,0,-7.28459448626935,0,-7.46224272484356
40,8,0,-7.28459448626934,0,-7.46224272484356
45,8,0,-7.28459448626934,0,-7.46224272484356
50,8,0,-7.28459448626934,0,-7.46224272484356
55,8,0,-7.28459448626934,0,-7.46224272484356
60,8,0,-7.28459448626934,0,-7.46224272484356
65,8,0,-7.28459448626934,0,-7.46224272484356
70,8,0,-7.28459448626934,0,-7.46224272484356
75,8,0,-7.28459448626934,0,-7.46224272484356
80,8,0,-7.28459448626935,0,-7.46224272484356
85,8,0,-7.28459448626935,0,-7.46224272484356
90,8,0,-7.28459448626934,0,-7.46224272484356
0,8,5,-7.31049067270098,5,-7.4881389112752
5,8,5,-7.31647516506066,5,-7.49412340363487
10,8,5,-7.32234571973378,5,-7.49999395830799
15,8,5,-7.32805868505323,5,-7.50570692362744
20,8,5,-7.33357220909428,5,-7.51122044766849
25,8,5,-7.3388464893058,5,-7.51649472788001
30,8,5,-7.34384399539598,5,-7.52149223397019
35,8,5,-7.34852966477226,5,-7.52617790334647
40,8,5,-7.35287107288126,5,-7.53051931145547
45,8,5,-7.35683858294792,5,-7.53448682152214
50,8,5,-7.36040548020504,5,-7.53805371877925
55,8,5,-7.36354809450504,5,-7.54119633307926
60,8,5,-7.36624591249202,5,-7.54389415106623
65,8,5,-7.36848167700964,5,-7.54612991558386
70,8,5,-7.37024146814039,5,-7.54788970671461
75,8,5,-7.37151475825969,5,-7.5491629968339
80,8,5,-7.37229443356445,5,-7.54994267213867
85,8,5,-7.37257677706215,5,-7.55022501563637
90,8,5,-7.37236141275523,5,-7.55000965132944
0,8,10,-7.38138004360172,10,-7.55902828217593
5,8,10,-7.39386148864498,10,-7.57150972721919
10,8,10,-7.40604683748243,10,-7.58369507605664
15,8,10,-7.41784127247763,10,-7.59548951105184
20,8,10,-7.42915552627737,10,-7.60680376485159
25,8,10,-7.43990726535942,10,-7.61755550393363
30,8,10,-7.45002179217737,10,-7.62767003075158
35,8,10,-7.45943206490338,10,-7.63708030347759
40,8,10,-7.46807820375848,10,-7.6457264423327
45,8,10,-7.47590677800335,10,-7.65355501657756
50,8,10,-7.48287021614169,10,-7.6605184547159
55,8,10,-7.48892663900033,10,-7.66657487757454
60,8,10,-7.4940402883192,10,-7.67168852689342
65,8,10,-7.49818254120794,10,-7.67583077978216
70,8,10,-7.50133330758795,10,-7.67898154616216
75,8,10,-7.50348245237314,10,-7.68113069094735
80,8,10,-7.50463080770618,10,-7.68227904628039
85,8,10,-7.50479036618695,10,-7.68243860476117
90,8,10,-7.50398337372008,10,-7.6816316122943
0,8,15,-7.50218049862973,15,-7.67982873720394
5,8,15,-7.52225693272389,15,-7.6999051712981
10,8,15,-7.54182158376631,15,-7.71946982234052
15,8,15,-7.5606672219298,15,-7.73831546050401
20,8,15,-7.57860679335682,15,-7.75625503193104
25,8,15,-7.59548127097018,15,-7.77312950954439
30,8,15,-7.6111620525745,15,-7.78881029114871
35,8,15,-7.62554792535256,15,-7.80319616392677
40,8,15,-7.63855792472525,15,-7.81620616329946
45,8,15,-7.65012248502613,15,-7.82777072360034
50,8,15,-7.66017580236865,15,-7.83782404094286
55,8,15,-7.66865209583453,15,-7.84630033440875
60,8,15,-7.67548744771551,15,-7.85313568628972
65,8,15,-7.68062735289772,15,-7.85827559147193
70,8,15,-7.68403842844156,15,-7.86168666701577
75,8,15,-7.68572140202005,15,-7.86336964059427
80,8,15,-7.68572188200278,15,-7.863370120577
85,8,15,-7.68413565624704,15,-7.86178389482126
90,8,15,-7.68110626327923,15,-7.85875450185345
0,8,20,-7.67880608508825,20,-7.85645432366246
5,8,20,-7.70839156328196,20,-7.88603980185617
10,8,20,-7.73728461303638,20,-7.9149328516106
15,8,20,-7.76501780648216,20,-7.94266604505637
20,8,20,-7.79118523770678,20,-7.96883347628099
25,8,20,-7.81546774736217,20,-7.99311598593639
30,8,20,-7.83763937247538,20,-8.0152876110496
35,8,20,-7.85755426238418,20,-8.0352025009584
40,8,20,-7.87511782603823,20,-8.05276606461245
