freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,190.000000,0.000000,x_only_a_port,E1-E3,-103.741022,-103.741022,-6.099011,-3.848438,True,839.242453,1087.466934
7.738000,45.000000,195.000000,0.000000,x_only_a_port,E1-E3,-119.424069,-119.424069,-6.637365,-3.959341,True,788.805094,1073.670243
7.738000,45.000000,200.000000,0.000000,x_only_a_port,E1-E3,-133.815252,-133.815252,-7.244180,-4.119381,True,735.578411,1054.068701
7.738000,45.000000,205.000000,0.000000,x_only_a_port,E1-E3,-146.924141,-146.924141,-7.882435,-4.336595,True,683.464892,1028.035814
7.738000,45.000000,210.000000,0.000000,x_only_a_port,E1-E3,-158.738814,-158.738814,-8.504758,-4.607476,True,636.209422,996.469937
7.738000,45.000000,215.000000,0.000000,x_only_a_port,E1-E3,-169.212870,-169.212870,-9.059237,-4.921425,True,596.865049,961.095928
7.738000,45.000000,220.000000,0.000000,x_only_a_port,E1-E3,-178.275172,-178.275172,-9.494497,-5.266315,True,567.692468,923.681428
7.738000,45.000000,225.000000,0.000000,x_only_a_port,E1-E3,174.156632,-185.843368,-9.766474,-5.631512,True,550.191998,885.650539
7.738000,45.000000,230.000000,0.000000,x_only_a_port,E1-E3,168.166818,-191.833182,-9.847437,-6.006947,True,545.087366,848.185072
7.738000,45.000000,235.000000,0.000000,x_only_a_port,E1-E3,163.829005,-196.170995,-9.733297,-6.379744,True,552.297593,812.551273
7.738000,45.000000,240.000000,0.000000,x_only_a_port,E1-E3,161.182364,-198.817636,-9.443665,-6.731227,True,571.024513,780.326986
7.738000,45.000000,245.000000,0.000000,x_only_a_port,E1-E3,160.203942,-199.796058,-9.013580,-7.036500,True,600.010703,753.378119
7.738000,45.000000,250.000000,0.000000,x_only_a_port,E1-E3,160.793467,-199.206533,-8.481818,-7.267191,True,637.891850,733.632243
