freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,60.000000,90.000000,x_only_a_port,E1-E3,95.890411,569.742529,111.453471,-248.546529,50.724638,-48.989020,87.387534,82.364832,134.411928,70,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E1-E3,100.000000,320.914991,-117.164161,-117.164161,51.388889,-16.553566,100.126596,86.934802,171.548359,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,0.000000,x_only_a_port,E2-E4,100.000000,397.172733,159.926750,159.926750,54.166667,-11.376058,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,45.000000,x_only_a_port,E2-E4,100.000000,513.671133,-87.878057,-87.878057,52.777778,-13.896915,84.797975,77.336668,128.076733,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,90.000000,x_only_a_port,E2-E4,100.000000,491.693080,-13.613967,346.386033,63.888889,-28.423428,138.463057,131.580174,178.426692,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E2-E4,100.000000,454.907805,89.624677,89.624677,54.166667,-19.862426,74.202228,70.059405,120.703248,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,0.000000,x_only_a_port,E1-E2,100.000000,135.723651,31.660617,31.660617,55.555556,-13.650173,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,45.000000,x_only_a_port,E1-E2,100.000000,132.211577,-17.511621,-17.511621,59.722222,-20.197670,49.602177,40.562249,87.630038,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,90.000000,x_only_a_port,E1-E2,98.630137,248.949626,-24.287292,-24.287292,56.338028,-35.554331,59.468972,51.653807,104.115758,72,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E1-E2,100.000000,141.344765,-20.308625,-20.308625,50.000000,-19.862426,47.882809,38.340571,100.405869,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,0.000000,x_only_a_port,E2-E3,100.000000,327.015400,-5.098440,-5.098440,58.333333,-9.149671,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,45.000000,x_only_a_port,E2-E3,100.000000,410.367801,100.409684,100.409684,56.944444,-16.001386,82.583309,75.466668,115.974693,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,90.000000,x_only_a_port,E2-E3,98.630137,766.471205,135.740763,-224.259237,50.704225,-47.361333,129.513823,125.768338,175.580380,72,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E2-E3,100.000000,427.667813,-96.855535,-96.855535,55.555556,-19.862426,75.574227,72.068018,102.388408,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,0.000000,x_only_a_port,E3-E4,100.000000,79.187965,165.025189,165.025189,55.555556,-9.068179,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,45.000000,x_only_a_port,E3-E4,100.000000,124.383172,171.712259,171.712259,63.888889,-14.582934,20.254537,16.351306,44.469119,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,90.000000,x_only_a_port,E3-E4,98.630137,720.000000,-149.354730,570.645270,100.000000,-37.325939,70.532296,57.527273,178.033615,72,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E3-E4,100.000000,57.885837,-173.519787,-173.519787,61.111111,-11.891777,17.893806,16.449685,27.737165,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,0.000000,x_only_a_port,E4-E1,100.000000,310.349519,168.412633,168.412633,55.555556,-16.528714,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,45.000000,x_only_a_port,E4-E1,100.000000,453.345852,105.389677,105.389677,55.555556,-20.197670,78.754379,68.065156,159.082774,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,90.000000,x_only_a_port,E4-E1,98.630137,371.066589,37.901259,-322.098741,73.239437,-35.554331,115.042987,109.256117,177.902149,72,73,仅使用 A 口，全局 X 极化通道。
7.738000,60.000000,135.000000,x_only_a_port,E4-E1,100.000000,349.194961,-69.316052,-69.316052,51.388889,-14.018693,96.246922,84.671829,171.135191,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E1-E3,100.000000,124.009946,56.619925,56.619925,52.777778,-8.569744,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
