"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
50,8,0,780.392941172436,0,-1334.09795701274,0,-370.817915114793,0,-1002.86178532038
50,8,5,808.016675317375,5,-1514.54137320871,5,823.256165048414,5,-2354.16271848119
50,8,10,1087.09003323773,10,-1943.39322622955,10,1980.02423025178,10,-3533.59851843563
50,8,15,1612.37688073058,15,-2568.888189978,15,3018.0087869319,15,-4393.50099386566
50,8,20,2362.20401324706,20,-3306.3778210926,20,3861.24189795996,20,-4825.15491132605
50,8,25,3299.2118458648,25,-4047.80926142917,25,4445.17739231396,25,-4773.46844985362
50,8,30,4371.73456860589,30,-4674.04242769891,30,4722.60323201701,30,-4243.98726805206
50,8,35,5515.54268623788,35,-5068.54872747427,35,4668.97810318976,35,-3300.77715304646
50,8,40,6656.07307576043,40,-5131.24221548508,40,4286.29510300311,40,-2055.74131861212
50,8,45,7711.66342787471,45,-4791.35535369019,45,3604.48587098123,45,-651.931362274076
50,8,50,8598.41036819058,50,-4018.13439005035,50,2679.65244513887,50,755.534782669465
50,8,55,9236.90765057642,55,-2827.77981918594,55,1588.99451414913,55,2017.63326104211
50,8,60,9560.38024377256,60,-1284.90342733934,60,422.96549212452,60,3006.62945016854
50,8,65,9522.9376760314,65,502.735864516678,65,-724.295901581915,65,3627.60451752698
50,8,70,9106.20766440124,70,2396.19498133368,70,-1764.95424100482,70,3826.27075627269
50,8,75,8322.71663492714,75,4242.32919460846,75,-2626.53306331502,75,3592.93388908504
50,8,80,7215.04988357115,80,5892.7551167333,80,-3258.77225597128,80,2962.12460542285
50,8,85,5850.82196100674,85,7221.29271129437,85,-3637.26411564095,85,2007.4524295188
50,8,90,4314.47519292566,90,8136.97522385184,90,-3763.32490071853,90,831.836668352203
55,8,0,121.344701784716,0,-2123.51725110615,0,-362.29280773204,0,-685.956699126574
55,8,5,138.73613275379,5,-2276.04573365101,5,862.744556765479,5,-2221.30357584591
55,8,10,409.670961291155,10,-2692.70290240931,10,2049.50662951495,10,-3563.34254765657
55,8,15,931.478033438987,15,-3319.85589765925,15,3115.01425619858,15,-4542.62184166432
55,8,20,1686.01021764754,20,-4068.84851275504,20,3980.2645324429,20,-5034.49360222846
55,8,25,2640.15714111755,25,-4826.22422196012,25,4575.87320867741,25,-4976.66486767592
55,8,30,3746.74513636347,30,-5466.32596841721,30,4848.69051630655,30,-4377.8179002794
55,8,35,4945.37703993933,35,-5864.82062773353,35,4768.75906613675,35,-3315.10662963183
55,8,40,6163.29699797912,40,-5912.51894212652,40,4335.22775967417,40,-1920.99946260913
