Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))"
7.738000,-10.122757,-7.640147,-17.042642,-16.709587,-14.182913,-9.890974,-7.721140,-17.584024,-40.197612,-45.707970,-39.017262,-38.757613,-1.098701,-39.818089,-45.062320,-40.197612,-49.028855,-47.394371,-49.169412,-41.322312,-1.245169,-42.807023,-45.707970,-49.028855,-36.782799,-39.669950,-42.083750,-57.650409,-0.388609,-39.017262,-47.394371,-36.782799,-0.556785,-37.157961,-64.284106,-38.896027,-38.757613,-49.169412,-39.669950,-0.556785,-35.448939,-54.886657,-41.290743,-1.098701,-41.322312,-42.083750,-37.157961,-35.448939,-42.498111,-42.565676,-39.818089,-1.245169,-57.650409,-64.284106,-54.886657,-42.498111,-50.156110,-45.062320,-42.807023,-0.388609,-38.896027,-41.290743,-42.565676,-50.156110
7.985500,-11.790903,-6.721933,-18.465398,-18.764766,-16.755829,-11.991509,-6.771871,-19.628053,-48.115055,-51.526030,-47.119701,-46.482911,-0.652278,-50.151050,-52.256739,-48.115055,-50.810037,-52.786600,-53.975910,-47.845678,-1.355294,-51.246634,-51.526030,-50.810037,-73.125177,-62.881942,-51.425397,-65.301831,-0.371531,-47.119701,-52.786600,-73.125177,-0.341290,-44.352468,-54.344681,-56.188564,-46.482911,-53.975910,-62.881942,-0.341290,-46.249311,-57.069941,-55.352661,-0.652278,-47.845678,-51.425397,-44.352468,-46.249311,-48.559868,-50.928803,-50.151050,-1.355294,-65.301831,-54.344681,-57.069941,-48.559868,-58.802629,-52.256739,-51.246634,-0.371531,-56.188564,-55.352661,-50.928803,-58.802629
8.233000,-10.819678,-5.673223,-20.746825,-19.728021,-18.511203,-10.932352,-5.729978,-21.518496,-54.066007,-59.574473,-62.374721,-57.849226,-0.647155,-55.424763,-56.780148,-54.066007,-73.256716,-54.485280,-54.286304,-52.922538,-1.652291,-60.980464,-59.574473,-73.256716,-47.671863,-49.551947,-54.386425,-62.974788,-0.216970,-62.374721,-54.485280,-47.671863,-0.239931,-57.469247,-57.969583,-48.395101,-57.849226,-54.286304,-49.551947,-0.239931,-59.248792,-57.992249,-51.946635,-0.647155,-52.922538,-54.386425,-57.469247,-59.248792,-53.761893,-53.717899,-55.424763,-1.652291,-62.974788,-57.969583,-57.992249,-53.761893,-58.093493,-56.780148,-60.980464,-0.216970,-48.395101,-51.946635,-53.717899,-58.093493
