Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P2A:1,P2A:1))","dB(S(P4B:1,P4B:1))","dB(S(P3A:1,P3A:1))","dB(S(P1B:1,P1B:1))","dB(S(P4A:1,P4A:1))","dB(S(P2B:1,P2B:1))","dB(S(P1A:1,P1A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P1A:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P1A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P1B:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P1A:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P1A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P1A:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P1A:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1A:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P2B:1))"
7.738000,-6.847477,-12.982979,-12.944028,-6.913981,-9.822293,-12.686996,-12.895075,-9.895965,-50.417490,-49.127195,-1.442962,-48.178479,-42.593886,-50.218140,-48.477878,-50.417490,-43.081824,-51.286029,-41.405545,-50.494660,-0.569724,-40.512543,-49.127195,-43.081824,-42.154300,-53.108297,-0.763886,-43.079826,-48.448286,-1.442962,-51.286029,-42.154300,-45.489039,-47.915374,-55.273676,-45.600626,-48.178479,-41.405545,-53.108297,-45.489039,-46.693187,-40.714178,-0.797353,-42.593886,-50.494660,-0.763886,-47.915374,-46.693187,-47.632504,-52.100850,-50.218140,-0.569724,-43.079826,-55.273676,-40.714178,-47.632504,-40.800640,-48.477878,-40.512543,-48.448286,-45.600626,-0.797353,-52.100850,-40.800640
7.985500,-5.906876,-12.179488,-9.394673,-5.954950,-9.826002,-9.246201,-12.155977,-9.852432,-50.936475,-47.486430,-1.650233,-48.426489,-46.512249,-57.072055,-51.084225,-50.936475,-44.901040,-51.899522,-43.540063,-47.492230,-0.581113,-43.709766,-47.486430,-44.901040,-44.874015,-57.353302,-0.918203,-45.526898,-54.466402,-1.650233,-51.899522,-44.874015,-47.295174,-46.995095,-55.529557,-49.962976,-48.426489,-43.540063,-57.353302,-47.295174,-48.611631,-43.504896,-0.752290,-46.512249,-47.492230,-0.918203,-46.995095,-48.611631,-48.490653,-64.761153,-57.072055,-0.581113,-45.526898,-55.529557,-43.504896,-48.490653,-43.196912,-51.084225,-43.709766,-54.466402,-49.962976,-0.752290,-64.761153,-43.196912
8.233000,-5.288163,-11.543482,-7.858092,-5.349870,-9.745550,-7.766330,-11.548303,-9.772246,-48.652134,-46.333376,-1.868543,-46.897600,-46.291494,-48.471996,-49.090140,-48.652134,-42.729462,-45.157156,-44.079445,-43.701298,-0.646237,-47.825722,-46.333376,-42.729462,-43.211253,-49.859807,-1.126691,-43.972110,-62.059790,-1.868543,-45.157156,-43.211253,-47.030545,-44.179298,-47.037675,-48.440849,-46.897600,-44.079445,-49.859807,-47.030545,-49.112639,-44.815726,-0.745875,-46.291494,-43.701298,-1.126691,-44.179298,-49.112639,-45.050245,-58.177382,-48.471996,-0.646237,-43.972110,-47.037675,-44.815726,-45.050245,-47.598169,-49.090140,-47.825722,-62.059790,-48.440849,-0.745875,-58.177382,-47.598169
