Freq_GHz,"dB(S(P2A:1,P2A:1))","dB(S(P4B:1,P4B:1))","dB(S(P4A:1,P4A:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P3A:1,P3A:1))","dB(S(P3B:1,P3B:1))","dB(S(P1B:1,P1B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P1B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P1B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P1B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P1B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P1B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P3B:1))"
7.738000,-3.608133,-2.559001,-2.882593,-2.640691,-3.481342,-1.822198,-1.752295,-2.589465,-51.090467,-29.658538,-28.963532,-5.368098,-29.306002,-33.403295,-38.188796,-51.090467,-8.583036,-33.284166,-30.013405,-33.685877,-25.996101,-28.611819,-29.658538,-8.583036,-26.952144,-35.802713,-25.016440,-28.520587,-31.355471,-28.963532,-33.284166,-26.952144,-35.506553,-28.997011,-36.705992,-7.606195,-5.368098,-30.013405,-35.802713,-35.506553,-36.811602,-28.462603,-29.678581,-29.306002,-33.685877,-25.016440,-28.997011,-36.811602,-21.160907,-39.095481,-33.403295,-25.996101,-28.520587,-36.705992,-28.462603,-21.160907,-30.280579,-38.188796,-28.611819,-31.355471,-7.606195,-29.678581,-39.095481,-30.280579
7.985500,-2.614483,-3.538983,-3.212883,-1.820147,-2.446517,-2.002751,-1.676063,-1.577913,-60.260619,-29.831298,-28.676697,-7.482611,-29.974533,-35.796399,-41.359242,-60.260619,-5.365257,-31.885328,-30.083520,-34.645616,-28.947388,-29.216634,-29.831298,-5.365257,-28.665471,-35.644791,-28.210790,-31.605694,-33.966482,-28.676697,-31.885328,-28.665471,-31.122192,-28.726710,-38.622575,-13.052161,-7.482611,-30.083520,-35.644791,-31.122192,-36.513729,-30.377543,-30.730051,-29.974533,-34.645616,-28.210790,-28.726710,-36.513729,-10.978069,-40.629432,-35.796399,-28.947388,-31.605694,-38.622575,-30.377543,-10.978069,-30.468074,-41.359242,-29.216634,-33.966482,-13.052161,-30.730051,-40.629432,-30.468074
8.233000,-1.649302,-3.918352,-3.914921,-1.368646,-1.697316,-2.439940,-2.297665,-1.149382,-44.537471,-30.871748,-28.351606,-12.369785,-35.496611,-39.979984,-38.450644,-44.537471,-3.555464,-28.934163,-37.067541,-39.791976,-34.552715,-34.529882,-30.871748,-3.555464,-33.902016,-37.796876,-30.994177,-38.104927,-43.758835,-28.351606,-28.934163,-33.902016,-27.662006,-33.890931,-35.125052,-21.283353,-12.369785,-37.067541,-37.796876,-27.662006,-29.522008,-30.569134,-28.591532,-35.496611,-39.791976,-30.994177,-33.890931,-29.522008,-6.284050,-35.613872,-39.979984,-34.552715,-38.104927,-35.125052,-30.569134,-6.284050,-30.662506,-38.450644,-34.529882,-43.758835,-21.283353,-28.591532,-35.613872,-30.662506
