Freq_GHz,"dB(S(P2A:1,P2A:1))","dB(S(P4B:1,P4B:1))","dB(S(P3B:1,P3B:1))","dB(S(P3A:1,P3A:1))","dB(S(P1B:1,P1B:1))","dB(S(P2B:1,P2B:1))","dB(S(P1A:1,P1A:1))","dB(S(P4A:1,P4A:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P4A:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P1B:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P4A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P4A:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P4A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P4A:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P4A:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P1A:1))"
7.738000,-23.111859,-15.461855,-13.586474,-13.837409,-6.800672,-24.209220,-6.840010,-16.343896,-51.047919,-48.895629,-61.464678,-51.975476,-0.329028,-58.168348,-48.716032,-51.047919,-51.881608,-56.381148,-50.366455,-56.703627,-51.765266,-0.341316,-48.895629,-51.881608,-0.425616,-54.565865,-49.036576,-69.255237,-47.142855,-61.464678,-56.381148,-0.425616,-55.862397,-43.714778,-54.723486,-56.753189,-51.975476,-50.366455,-54.565865,-55.862397,-71.743459,-1.334281,-49.896178,-0.329028,-56.703627,-49.036576,-43.714778,-71.743459,-49.698823,-54.285751,-58.168348,-51.765266,-69.255237,-54.723486,-1.334281,-49.698823,-51.353852,-48.716032,-0.341316,-47.142855,-56.753189,-49.896178,-54.285751,-51.353852
7.985500,-18.339577,-10.775094,-10.793359,-10.712356,-5.084535,-18.761220,-5.149852,-11.236358,-59.268096,-54.525393,-54.606450,-55.973847,-0.322391,-76.016214,-57.190623,-59.268096,-49.744593,-54.903965,-52.964852,-66.031496,-53.005105,-0.587292,-54.525393,-49.744593,-0.603091,-54.915919,-52.742711,-58.598360,-45.529293,-54.606450,-54.903965,-0.603091,-57.015109,-52.544953,-61.875607,-51.221648,-55.973847,-52.964852,-54.915919,-57.015109,-63.012912,-1.972373,-55.092736,-0.322391,-66.031496,-52.742711,-52.544953,-63.012912,-56.467934,-65.386136,-76.016214,-53.005105,-58.598360,-61.875607,-1.972373,-56.467934,-48.078662,-57.190623,-0.587292,-45.529293,-51.221648,-55.092736,-65.386136,-48.078662
8.233000,-14.721255,-8.171624,-8.283769,-8.219923,-3.816085,-15.089255,-3.888671,-8.387600,-60.046618,-56.200643,-55.616529,-56.920936,-0.435354,-70.250867,-58.502058,-60.046618,-53.272258,-61.841355,-53.801392,-63.777670,-57.853815,-0.914892,-56.200643,-53.272258,-0.926189,-62.149030,-55.817513,-59.870876,-48.483960,-55.616529,-61.841355,-0.926189,-61.704757,-55.831234,-64.180784,-53.568248,-56.920936,-53.801392,-62.149030,-61.704757,-62.316837,-2.758852,-58.730884,-0.435354,-63.777670,-55.817513,-55.831234,-62.316837,-59.116184,-81.842612,-70.250867,-57.853815,-59.870876,-64.180784,-2.758852,-59.116184,-48.828156,-58.502058,-0.914892,-48.483960,-53.568248,-58.730884,-81.842612,-48.828156
