Freq_GHz,"dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P3B:1))","dB(S(P4A:1,P4A:1))","dB(S(P4B:1,P4B:1))","dB(S(P2B:1,P2B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P1A:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P1A:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P1A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P1A:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))"
7.738000,-20.291397,-26.777266,-25.242138,-25.519273,-12.206330,-13.758157,-19.327840,-24.231240,-52.196166,-42.884228,-51.434014,-54.346355,-46.333518,-0.334287,-42.436400,-52.196166,-49.890939,-0.303005,-47.225982,-51.545817,-53.425514,-48.395499,-42.884228,-49.890939,-49.066410,-52.132481,-48.891805,-42.508802,-0.259856,-51.434014,-0.303005,-49.066410,-48.977864,-47.432540,-66.144524,-48.170269,-54.346355,-47.225982,-52.132481,-48.977864,-0.607931,-49.853746,-54.878497,-46.333518,-51.545817,-48.891805,-47.432540,-0.607931,-45.382923,-54.915653,-0.334287,-53.425514,-42.508802,-66.144524,-49.853746,-45.382923,-42.530757,-42.436400,-48.395499,-0.259856,-48.170269,-54.878497,-54.915653,-42.530757
7.985500,-25.609443,-21.153844,-35.025191,-23.967344,-17.900413,-19.442642,-23.587467,-28.737467,-56.793415,-46.143521,-59.399335,-52.520418,-50.449134,-0.238119,-45.750940,-56.793415,-52.906806,-0.258147,-51.819738,-55.996937,-61.435623,-54.378717,-46.143521,-52.906806,-50.857972,-54.773232,-57.428299,-45.502655,-0.205534,-59.399335,-0.258147,-50.857972,-51.481722,-50.900339,-57.786321,-51.177443,-52.520418,-51.819738,-54.773232,-51.481722,-0.304171,-52.732272,-65.400641,-50.449134,-55.996937,-57.428299,-50.900339,-0.304171,-49.981884,-59.419983,-0.238119,-61.435623,-45.502655,-57.786321,-52.732272,-49.981884,-45.740213,-45.750940,-54.378717,-0.205534,-51.177443,-65.400641,-59.419983,-45.740213
8.233000,-32.140674,-16.240219,-27.868811,-17.043176,-21.238311,-21.079460,-27.663104,-26.160051,-54.180350,-46.178405,-58.795914,-51.702715,-52.049831,-0.207229,-48.602754,-54.180350,-52.356390,-0.304952,-56.015094,-57.180007,-61.029141,-59.774641,-46.178405,-52.356390,-50.500847,-55.351681,-55.300425,-48.831174,-0.203375,-58.795914,-0.304952,-50.500847,-52.292519,-55.178481,-55.393830,-52.302614,-51.702715,-56.015094,-55.351681,-52.292519,-0.230759,-53.935162,-61.005492,-52.049831,-57.180007,-55.300425,-55.178481,-0.230759,-55.000117,-72.570987,-0.207229,-61.029141,-48.831174,-55.393830,-53.935162,-55.000117,-47.422526,-48.602754,-59.774641,-0.203375,-52.302614,-61.005492,-72.570987,-47.422526
