Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))"
7.738000,-11.750060,-7.720817,-18.469175,-44.638771,-27.936059,-12.897500,-6.925022,-22.031713,-37.095632,-46.308355,-54.724439,-51.045989,-0.738028,-37.606515,-45.082178,-37.095632,-44.199428,-44.699969,-45.345036,-34.352056,-1.559547,-42.249285,-46.308355,-44.199428,-42.968621,-43.288516,-42.551548,-46.261108,-0.323103,-54.724439,-44.699969,-42.968621,-0.245745,-70.845223,-53.565473,-42.383790,-51.045989,-45.345036,-43.288516,-0.245745,-60.530764,-53.969007,-43.330238,-0.738028,-34.352056,-42.551548,-70.845223,-60.530764,-39.408230,-41.895589,-37.606515,-1.559547,-46.261108,-53.565473,-53.969007,-39.408230,-43.429227,-45.082178,-42.249285,-0.323103,-42.383790,-43.330238,-41.895589,-43.429227
7.985500,-9.085909,-8.440462,-21.216238,-43.367358,-30.528034,-9.574832,-7.891576,-24.850090,-37.091742,-48.158427,-56.778124,-55.770046,-0.931798,-39.469210,-46.536715,-37.091742,-43.004797,-47.844883,-47.390109,-34.761081,-1.203709,-43.838561,-48.158427,-43.004797,-46.111082,-46.278533,-45.256755,-48.500601,-0.258951,-56.778124,-47.844883,-46.111082,-0.202204,-57.633516,-53.774079,-45.840310,-55.770046,-47.390109,-46.278533,-0.202204,-57.385630,-51.634038,-46.842379,-0.931798,-34.761081,-45.256755,-57.633516,-57.385630,-37.634672,-44.093753,-39.469210,-1.203709,-48.500601,-53.774079,-51.634038,-37.634672,-50.571600,-46.536715,-43.838561,-0.258951,-45.840310,-46.842379,-44.093753,-50.571600
8.233000,-7.244910,-8.187305,-23.801718,-39.254526,-34.172080,-7.323781,-8.169354,-28.624574,-46.342118,-57.180171,-60.733847,-59.379230,-1.185068,-48.701297,-55.660947,-46.342118,-47.671575,-53.242589,-50.956487,-43.967642,-1.027048,-51.712401,-57.180171,-47.671575,-47.923320,-48.313521,-57.747404,-51.841286,-0.246200,-60.733847,-53.242589,-47.923320,-0.179034,-58.342927,-57.301027,-47.769761,-59.379230,-50.956487,-48.313521,-0.179034,-60.392635,-53.620007,-48.759189,-1.185068,-43.967642,-57.747404,-58.342927,-60.392635,-46.277670,-54.926290,-48.701297,-1.027048,-51.841286,-57.301027,-53.620007,-46.277670,-59.024285,-55.660947,-51.712401,-0.246200,-47.769761,-48.759189,-54.926290,-59.024285
