Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))"
7.738000,-7.577406,-7.210762,-14.127834,-31.808056,-26.899256,-7.578871,-7.471384,-13.876722,-43.554292,-48.158300,-46.330507,-45.506179,-1.391062,-42.133124,-54.320676,-43.554292,-42.601918,-45.445522,-46.180785,-46.734958,-1.567638,-37.080803,-48.158300,-42.601918,-42.732636,-42.946208,-43.784628,-37.743086,-0.583568,-46.330507,-45.445522,-42.732636,-0.246617,-51.294418,-58.876542,-43.376004,-45.506179,-46.180785,-42.946208,-0.246617,-53.096603,-59.384456,-44.408772,-1.391062,-46.734958,-43.784628,-51.294418,-53.096603,-43.180249,-45.375678,-42.133124,-1.567638,-37.743086,-58.876542,-59.384456,-43.180249,-37.553721,-54.320676,-37.080803,-0.583568,-43.376004,-44.408772,-45.375678,-37.553721
7.985500,-8.237273,-9.339541,-15.723261,-34.293438,-28.959459,-8.247730,-9.436995,-15.638424,-50.313779,-54.778176,-54.866955,-54.977810,-1.063769,-48.999348,-55.447474,-50.313779,-46.685957,-49.630214,-49.940790,-50.219785,-0.912444,-46.480807,-54.778176,-46.685957,-45.288205,-46.592524,-48.118417,-45.986288,-0.379812,-54.866955,-49.630214,-45.288205,-0.199119,-57.585360,-63.874148,-46.185742,-54.977810,-49.940790,-46.592524,-0.199119,-73.941746,-57.518688,-48.336007,-1.063769,-50.219785,-48.118417,-57.585360,-73.941746,-51.979619,-49.027311,-48.999348,-0.912444,-45.986288,-63.874148,-57.518688,-51.979619,-44.213922,-55.447474,-46.480807,-0.379812,-46.185742,-48.336007,-49.027311,-44.213922
8.233000,-7.542165,-9.285763,-16.030661,-39.534981,-32.387418,-7.508157,-9.378454,-15.972478,-55.787125,-58.541131,-60.151193,-58.961736,-1.137792,-55.663352,-57.094983,-55.787125,-57.834732,-53.920863,-53.341181,-55.586456,-0.824938,-64.267747,-58.541131,-57.834732,-48.259362,-49.329461,-53.362635,-58.961189,-0.291724,-60.151193,-53.920863,-48.259362,-0.174512,-60.240503,-62.593200,-49.421588,-58.961736,-53.341181,-49.329461,-0.174512,-62.015273,-57.013404,-51.257132,-1.137792,-55.586456,-53.362635,-60.240503,-62.015273,-56.323325,-53.072580,-55.663352,-0.824938,-58.961189,-62.593200,-57.013404,-56.323325,-58.962434,-57.094983,-64.267747,-0.291724,-49.421588,-51.257132,-53.072580,-58.962434
