Freq_GHz,"dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P4A:1,P4A:1))","dB(S(P2B:1,P2B:1))","dB(S(P3A:1,P3A:1))","dB(S(P2A:1,P2A:1))","dB(S(P1A:1,P1A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P1A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P1A:1))","dB(S(P4B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P1A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P1A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P1A:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P1A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P1A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P2A:1))"
7.738000,-0.652132,-0.492284,-0.593966,-1.372848,-0.570285,-0.276021,-0.590063,-0.620739,-54.501413,-69.916084,-48.512341,-58.564784,-57.148570,-54.640910,-10.000612,-54.501413,-73.248851,-39.493887,-67.263867,-32.729325,-48.503740,-63.906907,-69.916084,-73.248851,-10.124584,-67.287371,-58.285516,-65.372403,-62.736226,-48.512341,-39.493887,-10.124584,-52.093908,-50.788617,-50.920940,-49.496679,-58.564784,-67.263867,-67.287371,-52.093908,-61.207822,-10.873119,-57.106043,-57.148570,-32.729325,-58.285516,-50.788617,-61.207822,-61.760143,-55.363610,-54.640910,-48.503740,-65.372403,-50.920940,-10.873119,-61.760143,-58.682298,-10.000612,-63.906907,-62.736226,-49.496679,-57.106043,-55.363610,-58.682298
7.985500,-0.781637,-3.245275,-0.502602,-1.300023,-0.720007,-2.466890,-0.791315,-0.752170,-57.488686,-60.736476,-58.553635,-57.062996,-57.653579,-54.940200,-9.163005,-57.488686,-43.993752,-34.349300,-51.449063,-7.093019,-57.272124,-51.425552,-60.736476,-43.993752,-11.366394,-56.885403,-47.609606,-53.217808,-54.203211,-58.553635,-34.349300,-11.366394,-53.376199,-37.704740,-46.250837,-49.261552,-57.062996,-51.449063,-56.885403,-53.376199,-53.498594,-9.734072,-62.199962,-57.653579,-7.093019,-47.609606,-37.704740,-53.498594,-48.626587,-52.351403,-54.940200,-57.272124,-53.217808,-46.250837,-9.734072,-48.626587,-70.506449,-9.163005,-51.425552,-54.203211,-49.261552,-62.199962,-52.351403,-70.506449
8.233000,-0.956926,-0.578605,-0.655835,-0.775199,-0.686405,-0.488126,-15.899986,-0.903108,-53.427072,-69.340442,-64.522178,-47.725966,-59.029317,-35.171186,-8.239150,-53.427072,-59.127359,-55.967350,-47.010732,-11.306636,-35.382225,-56.562340,-69.340442,-59.127359,-9.744701,-57.228923,-73.360697,-42.983373,-61.292146,-64.522178,-55.967350,-9.744701,-60.309443,-65.446065,-45.099226,-58.005077,-47.725966,-47.010732,-57.228923,-60.309443,-53.778182,-12.146241,-52.081541,-59.029317,-11.306636,-73.360697,-65.446065,-53.778182,-43.150709,-61.355197,-35.171186,-35.382225,-42.983373,-45.099226,-12.146241,-43.150709,-43.552213,-8.239150,-56.562340,-61.292146,-58.005077,-52.081541,-61.355197,-43.552213
