Freq_GHz,"dB(S(P2A:1,P2A:1))","dB(S(P1A:1,P1A:1))","dB(S(P3B:1,P3B:1))","dB(S(P4A:1,P4A:1))","dB(S(P3A:1,P3A:1))","dB(S(P2B:1,P2B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1B:1,P1B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P1B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1B:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P1B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P4B:1))"
7.738000,-13.834045,-15.018714,-32.652165,-23.522375,-31.204602,-13.796186,-20.402905,-15.120741,-57.391868,-41.260292,-42.490449,-47.386701,-0.594338,-45.869959,-38.497722,-57.391868,-54.672736,-42.885277,-44.646253,-39.290193,-39.578037,-0.566706,-41.260292,-54.672736,-41.144204,-0.404037,-43.672562,-46.428321,-42.113292,-42.490449,-42.885277,-41.144204,-44.950528,-59.873563,-0.412739,-41.557444,-47.386701,-44.646253,-0.404037,-44.950528,-39.210670,-44.324443,-44.823500,-0.594338,-39.290193,-43.672562,-59.873563,-39.210670,-46.074929,-56.004411,-45.869959,-39.578037,-46.428321,-0.412739,-44.324443,-46.074929,-47.519256,-38.497722,-0.566706,-42.113292,-41.557444,-44.823500,-56.004411,-47.519256
7.985500,-13.941114,-14.554388,-19.793399,-18.267132,-17.392071,-13.822398,-16.309897,-14.647542,-42.522747,-46.698910,-43.428286,-50.128191,-0.627207,-46.954221,-36.569314,-42.522747,-50.318063,-45.291131,-47.042889,-39.101237,-42.810132,-0.609970,-46.698910,-50.318063,-41.338822,-0.376704,-44.590958,-44.510378,-43.019258,-43.428286,-45.291131,-41.338822,-44.059377,-52.826075,-0.388892,-46.815314,-50.128191,-47.042889,-0.376704,-44.059377,-41.842188,-46.859001,-46.561088,-0.627207,-39.101237,-44.590958,-52.826075,-41.842188,-48.915786,-43.977532,-46.954221,-42.810132,-44.510378,-0.388892,-46.859001,-48.915786,-49.309919,-36.569314,-0.609970,-43.019258,-46.815314,-46.561088,-43.977532,-49.309919
8.233000,-14.889335,-15.652150,-13.860705,-14.724516,-12.891184,-15.400774,-13.678760,-15.386952,-44.646691,-50.618496,-45.913542,-49.278051,-0.537200,-47.466542,-40.090588,-44.646691,-48.573783,-41.077154,-51.802750,-48.222496,-42.222972,-0.529450,-50.618496,-48.573783,-43.400017,-0.469099,-41.840815,-46.729311,-45.446642,-45.913542,-41.077154,-43.400017,-46.736080,-48.190917,-0.425912,-52.147494,-49.278051,-51.802750,-0.469099,-46.736080,-42.524892,-52.177393,-47.042462,-0.537200,-48.222496,-41.840815,-48.190917,-42.524892,-51.410640,-43.702192,-47.466542,-42.222972,-46.729311,-0.425912,-52.177393,-51.410640,-49.505605,-40.090588,-0.529450,-45.446642,-52.147494,-47.042462,-43.702192,-49.505605
