Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))"
7.738000,-6.189469,-15.690305,-23.073411,-19.551003,-23.952975,-6.732726,-14.328497,-19.215434,-39.482786,-47.761035,-36.866729,-35.195300,-1.985091,-36.737335,-42.588785,-39.482786,-41.477393,-40.326283,-39.415758,-37.684801,-0.543811,-46.305390,-47.761035,-41.477393,-53.893992,-55.184143,-36.916419,-44.913362,-0.377811,-36.866729,-40.326283,-53.893992,-0.419716,-36.242976,-42.931895,-46.971233,-35.195300,-39.415758,-55.184143,-0.419716,-34.231198,-42.142887,-48.756360,-1.985091,-37.684801,-36.916419,-36.242976,-34.231198,-37.122109,-38.098605,-36.737335,-0.543811,-44.913362,-42.931895,-42.142887,-37.122109,-45.867783,-42.588785,-46.305390,-0.377811,-46.971233,-48.756360,-38.098605,-45.867783
7.985500,-8.125465,-12.196844,-21.567126,-23.481376,-26.507310,-8.828383,-11.390113,-20.400378,-39.020372,-61.287716,-51.450994,-52.437049,-1.179065,-40.641207,-51.674562,-39.020372,-50.182375,-53.986783,-55.708823,-35.756124,-0.665491,-48.958225,-61.287716,-50.182375,-48.317626,-48.657218,-51.566804,-52.153822,-0.229538,-51.450994,-53.986783,-48.317626,-0.213696,-46.456746,-54.972505,-47.197250,-52.437049,-55.708823,-48.657218,-0.213696,-49.672138,-56.342056,-46.705152,-1.179065,-35.756124,-51.566804,-46.456746,-49.672138,-38.674462,-48.496675,-40.641207,-0.665491,-52.153822,-54.972505,-56.342056,-38.674462,-49.529743,-51.674562,-48.958225,-0.229538,-47.197250,-46.705152,-48.496675,-49.529743
8.233000,-9.052099,-8.888705,-22.087554,-25.754245,-27.974168,-9.085982,-8.773284,-21.395476,-44.271726,-62.362260,-62.424903,-59.007152,-0.898046,-47.236735,-50.793341,-44.271726,-59.886192,-65.415842,-53.264170,-41.049057,-0.889480,-56.985302,-62.362260,-59.886192,-50.331386,-53.849995,-61.062730,-56.404461,-0.209709,-62.424903,-65.415842,-50.331386,-0.180337,-54.859169,-65.407768,-51.947519,-59.007152,-53.264170,-53.849995,-0.180337,-69.450548,-54.440134,-48.499783,-0.898046,-41.049057,-61.062730,-54.859169,-69.450548,-43.603890,-48.710757,-47.236735,-0.889480,-56.404461,-65.407768,-54.440134,-43.603890,-58.811041,-50.793341,-56.985302,-0.209709,-51.947519,-48.499783,-48.710757,-58.811041
