Freq_GHz,"dB(S(P2B:1,P2B:1))","dB(S(P3A:1,P3A:1))","dB(S(P2A:1,P2A:1))","dB(S(P3B:1,P3B:1))","dB(S(P1A:1,P1A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P4B:1,P4B:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P4B:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P4B:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P4B:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P4B:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P4B:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P4B:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))"
7.738000,-13.461977,-16.245607,-13.207719,-16.959703,-10.982242,-14.001482,-11.127288,-13.416492,-48.647650,-0.468672,-51.195066,-48.924352,-59.908809,-54.951096,-59.304319,-48.647650,-53.939739,-0.352046,-55.094914,-58.097052,-54.492906,-55.651366,-0.468672,-53.939739,-49.161905,-56.646168,-52.687001,-48.401194,-53.690807,-51.195066,-0.352046,-49.161905,-66.655775,-50.979740,-52.586589,-57.674215,-48.924352,-55.094914,-56.646168,-66.655775,-50.948047,-0.609624,-52.262025,-59.908809,-58.097052,-52.687001,-50.979740,-50.948047,-51.881097,-0.407455,-54.951096,-54.492906,-48.401194,-52.586589,-0.609624,-51.881097,-52.022529,-59.304319,-55.651366,-53.690807,-57.674215,-52.262025,-0.407455,-52.022529
7.985500,-10.793274,-10.526836,-10.584315,-10.803770,-8.574739,-10.789548,-8.669213,-10.443131,-52.134488,-0.661801,-51.179274,-51.633531,-58.851777,-55.939814,-67.232135,-52.134488,-54.013280,-0.612502,-61.313276,-57.049576,-55.897518,-59.192566,-0.661801,-54.013280,-51.791819,-57.629111,-53.269109,-50.706045,-54.978429,-51.179274,-0.612502,-51.791819,-63.640177,-51.340358,-53.574154,-57.305649,-51.633531,-61.313276,-57.629111,-63.640177,-51.391706,-0.911562,-56.641244,-58.851777,-57.049576,-53.269109,-51.340358,-51.391706,-54.573151,-0.598153,-55.939814,-55.897518,-50.706045,-53.574154,-0.911562,-54.573151,-52.109019,-67.232135,-59.192566,-54.978429,-57.305649,-56.641244,-0.598153,-52.109019
8.233000,-8.397040,-7.878748,-8.218517,-8.056100,-6.509960,-8.751021,-6.579707,-8.495085,-54.913458,-1.010929,-50.352856,-53.766794,-55.537858,-52.353726,-64.652886,-54.913458,-52.997670,-0.976602,-71.261425,-55.156724,-55.798244,-60.422635,-1.010929,-52.997670,-54.795421,-53.222080,-50.908302,-53.092765,-54.419838,-50.352856,-0.976602,-54.795421,-59.274852,-49.358912,-51.968351,-55.347259,-53.766794,-71.261425,-53.222080,-59.274852,-50.944607,-1.402135,-61.769613,-55.537858,-55.156724,-50.908302,-49.358912,-50.944607,-58.265117,-0.850060,-52.353726,-55.798244,-53.092765,-51.968351,-1.402135,-58.265117,-50.948124,-64.652886,-60.422635,-54.419838,-55.347259,-61.769613,-0.850060,-50.948124
