Freq_GHz,"dB(S(P3B:1,P3B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P2B:1,P2B:1))","dB(S(P2A:1,P2A:1))","dB(S(P3A:1,P3A:1))","dB(S(P4A:1,P4A:1))","dB(S(P1B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2B:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P1B:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P2B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P1B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P2B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P1B:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P4A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P1B:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P2B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P1B:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P2B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P2B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4A:1))"
7.738000,-7.418724,-8.558625,-17.166667,-20.541503,-17.484102,-7.940020,-8.264235,-17.602209,-45.398795,-48.585236,-56.975561,-50.095173,-1.351506,-38.974775,-49.053368,-45.398795,-46.935864,-41.436390,-42.746998,-37.420068,-1.433769,-45.465793,-48.585236,-46.935864,-41.325102,-42.308267,-43.419620,-46.351610,-0.349674,-56.975561,-41.436390,-41.325102,-0.330505,-51.162152,-57.723787,-41.292709,-50.095173,-42.746998,-42.308267,-0.330505,-60.388782,-50.172125,-42.910775,-1.351506,-37.420068,-43.419620,-51.162152,-60.388782,-42.822794,-43.774618,-38.974775,-1.433769,-46.351610,-57.723787,-50.172125,-42.822794,-44.200865,-49.053368,-45.465793,-0.349674,-41.292709,-42.910775,-43.774618,-44.200865
7.985500,-8.052643,-11.371774,-17.702328,-21.244816,-19.036894,-8.363333,-10.618397,-17.989362,-41.297309,-49.951391,-56.247159,-49.691579,-1.133947,-41.820887,-47.059095,-41.297309,-47.337898,-45.239797,-43.865230,-37.314796,-0.844675,-48.225856,-49.951391,-47.337898,-44.123404,-46.557119,-46.212064,-54.266571,-0.298283,-56.247159,-45.239797,-44.123404,-0.269695,-54.009108,-57.483764,-45.580130,-49.691579,-43.865230,-46.557119,-0.269695,-49.989497,-47.103137,-46.707085,-1.133947,-37.314796,-46.212064,-54.009108,-49.989497,-41.057476,-44.400444,-41.820887,-0.844675,-54.266571,-57.483764,-47.103137,-41.057476,-46.045379,-47.059095,-48.225856,-0.298283,-45.580130,-46.707085,-44.400444,-46.045379
8.233000,-7.532759,-11.113879,-18.346775,-21.999581,-20.550544,-7.552091,-10.730389,-18.784378,-41.016666,-51.169268,-50.810400,-57.041303,-1.184406,-43.008014,-47.250942,-41.016666,-45.171200,-47.074539,-46.590328,-38.595958,-0.717665,-46.299195,-51.169268,-45.171200,-46.830505,-47.851097,-49.279228,-53.162656,-0.280625,-50.810400,-47.074539,-46.830505,-0.250190,-50.520039,-52.396334,-49.325758,-57.041303,-46.590328,-47.851097,-0.250190,-53.351899,-47.050286,-43.113318,-1.184406,-38.595958,-49.279228,-50.520039,-53.351899,-40.693227,-45.352160,-43.008014,-0.717665,-53.162656,-52.396334,-47.050286,-40.693227,-53.524998,-47.250942,-46.299195,-0.280625,-49.325758,-43.113318,-45.352160,-53.524998
