freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,x_only_a_port,E1-E2,100.000000,268.553531,24.094173,24.094173,63.888889,-27.852953,34.986570,22.607316,123.003824
7.738000,60.000000,0.000000,x_only_a_port,E2-E3,100.000000,518.907348,-171.698006,188.301994,61.111111,-28.578176,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E2-E3,100.000000,360.000000,124.099345,484.099345,66.666667,-32.132993,96.761049,85.409817,178.965566
7.738000,60.000000,90.000000,x_only_a_port,E2-E3,97.260274,360.000000,156.955451,516.955451,70.000000,-40.001252,64.330806,54.082812,161.835182
7.738000,60.000000,135.000000,x_only_a_port,E2-E3,98.630137,366.704455,167.824717,167.824717,64.788732,-37.330585,40.472734,31.675857,139.519963
7.738000,60.000000,0.000000,x_only_a_port,E3-E4,100.000000,829.172639,-166.162293,-886.162293,59.722222,-22.110869,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E3-E4,100.000000,779.635419,-165.716040,-885.716040,75.000000,-32.052181,74.546992,56.390309,162.226876
7.738000,60.000000,90.000000,x_only_a_port,E3-E4,100.000000,360.000000,-162.078079,197.921921,91.666667,-32.952179,66.589563,42.777085,176.138152
7.738000,60.000000,135.000000,x_only_a_port,E3-E4,97.260274,318.992076,-162.972289,-162.972289,57.142857,-36.926501,36.362514,20.924000,167.768549
7.738000,60.000000,0.000000,x_only_a_port,E4-E1,100.000000,738.660548,-48.847509,311.152491,50.000000,-25.113866,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E4-E1,100.000000,558.026076,33.374712,393.374712,62.500000,-31.686533,92.252894,79.939567,177.775612
7.738000,60.000000,90.000000,x_only_a_port,E4-E1,100.000000,360.000000,-16.282179,-376.282179,72.222222,-32.952179,56.008812,46.076979,161.948462
7.738000,60.000000,135.000000,x_only_a_port,E4-E1,98.630137,332.594086,-28.946601,-28.946601,54.929577,-36.218446,30.387227,23.964848,117.592903
7.738000,75.000000,0.000000,x_only_a_port,E1-E3,100.000000,360.000000,-116.559848,243.440152,76.388889,-31.496463,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E3,98.630137,491.489205,160.317438,520.317438,59.154930,-36.974427,90.799048,76.861596,170.281699
7.738000,75.000000,90.000000,x_only_a_port,E1-E3,100.000000,127.328239,-176.688588,-176.688588,52.777778,-26.059893,110.903675,96.890483,178.086561
7.738000,75.000000,135.000000,x_only_a_port,E1-E3,100.000000,291.872297,-163.122102,-163.122102,62.500000,-29.871596,65.718851,52.449631,164.778732
7.738000,75.000000,0.000000,x_only_a_port,E2-E4,100.000000,832.066384,45.604987,-314.395013,52.777778,-26.001557,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E2-E4,100.000000,480.038076,-18.698857,-18.698857,56.944444,-18.159865,87.803737,79.169774,169.593325
7.738000,75.000000,90.000000,x_only_a_port,E2-E4,100.000000,473.127287,-1.473029,-1.473029,59.722222,-22.757847,87.401448,74.590407,179.001977
7.738000,75.000000,135.000000,x_only_a_port,E2-E4,97.260274,394.954950,8.505668,368.505668,62.857143,-36.094503,82.263285,65.595481,176.991426
7.738000,75.000000,0.000000,x_only_a_port,E1-E2,100.000000,431.604704,25.457729,25.457729,59.722222,-31.496463,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E2,98.630137,383.076552,16.826457,-343.173543,74.647887,-38.626271,47.682408,30.203502,174.114797
7.738000,75.000000,90.000000,x_only_a_port,E1-E2,100.000000,294.534140,22.471593,22.471593,68.055556,-25.621722,67.425246,42.663340,179.143574
7.738000,75.000000,135.000000,x_only_a_port,E1-E2,100.000000,290.884453,24.882250,24.882250,63.888889,-25.184099,69.496971,43.039052,172.508415
7.738000,75.000000,0.000000,x_only_a_port,E2-E3,100.000000,490.872251,-142.017576,217.982424,59.722222,-26.009936,0.000000,0.000000,0.000000
