freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,200.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,121.638604,121.638604,-0.110175,-1.998239,True
7.738000,45.000000,205.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,120.860386,120.860386,0.000000,-1.846937,True
7.738000,45.000000,210.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,120.510285,120.510285,-0.006210,-1.642085,True
7.738000,45.000000,215.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,120.622981,120.622981,-0.078768,-1.407571,True
7.738000,45.000000,220.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,121.051540,121.051540,-0.202962,-1.165534,True
7.738000,45.000000,225.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,121.455788,121.455788,-0.377853,-0.962943,True
7.738000,45.000000,230.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,121.069322,121.069322,-0.610189,-0.902582,True
7.738000,45.000000,235.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,117.430944,117.430944,-0.910051,-1.101544,True
7.738000,45.000000,240.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,105.435859,105.435859,-1.280946,-1.520265,True
7.738000,45.000000,245.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,112.453945,112.453945,-1.697576,-1.938015,True
7.738000,45.000000,250.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,122.094563,122.094563,-2.075560,-2.187724,True
7.738000,45.000000,255.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,125.632239,125.632239,-2.279078,-2.252975,True
7.738000,45.000000,260.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,127.471761,127.471761,-2.221944,-2.190724,True
7.738000,45.000000,265.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,128.909301,128.909301,-1.960037,-2.063478,True
7.738000,45.000000,270.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,130.412591,130.412591,-1.624991,-1.916846,True
7.738000,45.000000,275.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,132.224319,132.224319,-1.313706,-1.778425,True
7.738000,45.000000,280.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,134.501682,134.501682,-1.064120,-1.662546,True
7.738000,45.000000,285.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,137.353614,137.353614,-0.879602,-1.575244,True
7.738000,45.000000,290.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,140.853187,140.853187,-0.751035,-1.517951,True
7.738000,45.000000,295.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,145.046372,145.046372,-0.667168,-1.489804,True
7.738000,45.000000,300.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,149.964099,149.964099,-0.617970,-1.488895,True
7.738000,45.000000,305.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,155.638965,155.638965,-0.595117,-1.512822,True
