freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,384.640876,-129.550414,-129.550414,58.333333,-2.853838,55.667057,38.433761,164.273422
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,28.818608,-331.181392,80.555556,-2.064750,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,366.789302,30.802305,-329.197695,91.666667,-2.453977,44.404582,26.002213,160.025130
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,51.529136,-308.470864,77.777778,-2.486026,72.734039,50.426180,165.035730
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,290.041704,49.894552,49.894552,62.500000,-2.224227,49.000836,31.343208,178.992155
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-83.289094,276.710906,88.888889,-1.982997,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,319.684815,-71.570505,-71.570505,65.277778,-2.713777,54.489431,34.719276,166.987069
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-89.880157,270.119843,72.222222,-2.918062,40.267190,29.708648,98.726676
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,351.788175,-104.145389,-104.145389,69.444444,-2.107190,48.179010,31.053784,179.214299
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,240.512897,-50.706568,-50.706568,70.833333,-2.866400,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,400.519318,-69.074250,-69.074250,84.722222,-2.713777,49.846669,34.971072,172.952510
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-43.829030,316.170970,87.500000,-2.918062,67.900115,43.338406,177.361183
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,234.302003,-24.339890,-24.339890,59.722222,-2.805616,33.234898,24.149334,121.263285
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,104.441236,-255.558764,76.388889,-2.697679,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,316.953151,107.575834,107.575834,63.888889,-2.988620,47.095083,30.144910,156.680376
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,80.264683,-279.735317,80.555556,-2.868190,42.750523,32.275411,117.485664
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,338.948399,78.438911,78.438911,62.500000,-2.864207,53.326905,32.929288,170.008018
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,338.673414,-50.410468,-50.410468,86.111111,-2.123280,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,781.195943,-39.109855,-759.109855,61.111111,-3.221806,53.715416,37.665256,176.757796
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,235.105159,-46.499275,-46.499275,52.777778,-3.307104,80.304909,58.294749,173.614011
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-58.923655,301.076345,84.722222,-2.302764,44.810734,31.345655,151.617175
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-138.047572,581.952428,76.388889,-2.541646,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-139.565423,580.434577,79.166667,-2.706081,29.487793,18.547340,115.041262
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,475.805669,-131.670552,-131.670552,59.722222,-2.614901,72.544505,49.194705,179.229102
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-130.458366,589.541634,73.611111,-2.592764,26.322960,19.789829,75.328282
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,25.620262,-334.379738,79.166667,-1.880091,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,37.850272,-322.149728,90.277778,-2.291942,37.143402,20.544827,160.310571
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,54.559580,-305.440420,73.611111,-2.697126,65.455093,43.324614,160.029591
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,43.034324,-316.965676,76.388889,-2.105616,40.133229,26.069054,118.829518
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-75.914241,644.085759,93.055556,-2.045900,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,330.451690,-74.901961,-74.901961,66.666667,-2.768674,47.913441,30.254530,176.362304
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-98.013235,261.986765,66.666667,-3.027870,47.726061,32.383893,159.083342
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,401.035427,-100.144197,259.855803,75.000000,-2.261343,41.942371,26.660068,134.533014
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,278.951503,-61.165052,-61.165052,69.444444,-2.683736,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,525.201567,-65.288622,294.711378,90.277778,-2.652341,44.039125,25.993221,155.525434
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-32.216584,327.783416,86.111111,-3.027870,65.486115,41.928154,166.981089
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,267.432190,-29.172660,-29.172660,68.055556,-2.931186,34.817284,22.939678,157.135459
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,110.775421,-249.224579,79.166667,-2.761116,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,309.377644,98.762599,98.762599,75.000000,-3.159213,37.047632,21.734699,176.084044
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,75.674442,-284.325558,68.055556,-3.005226,37.948077,27.380860,126.931790
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,371.073451,85.431267,-274.568733,70.833333,-2.734038,55.979309,31.993465,179.520627
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,348.661726,-45.545732,-45.545732,56.944444,-2.412310,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,525.578038,-39.076192,-399.076192,81.944444,-3.117504,30.608076,19.691220,139.954008
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,179.356743,-52.202567,-52.202567,51.388889,-3.151349,56.139571,33.392382,178.361736
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,184.933212,-58.145165,-58.145165,66.666667,-1.988483,44.183766,30.514126,171.492581
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-140.046268,579.953732,76.388889,-2.603737,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-137.208150,582.791850,79.166667,-2.799350,24.237248,16.908793,66.671476
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,493.391314,-129.974806,-129.974806,56.944444,-1.128838,68.406885,47.413698,178.434103
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-132.512124,587.487876,79.166667,-2.118067,21.710256,14.839167,73.546028
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,26.349732,-333.650268,83.333333,-1.569271,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,378.764174,45.481413,-314.518587,73.611111,-1.984098,38.090259,21.519373,158.450309
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,320.010113,53.998481,53.998481,62.500000,-2.313995,58.000869,35.646341,178.053097
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,35.222012,-324.777988,73.611111,-1.458658,43.346660,24.293329,142.946501
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-71.871646,648.128354,94.444444,-2.287028,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-81.416734,278.583266,76.388889,-2.792214,40.799274,21.817156,162.784393
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,323.510491,-103.307075,-103.307075,66.666667,-2.968240,56.259069,33.758806,177.273703
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,345.827504,-92.335537,-92.335537,77.777778,-1.988483,44.124757,26.250142,158.683594
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.020282,-67.595190,292.404810,76.388889,-2.183187,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-56.281390,303.718610,76.388889,-2.444188,42.065490,25.768279,154.697233
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,316.555335,-25.299032,-25.299032,73.611111,-2.968240,60.679636,42.504214,178.016254
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,297.715516,-38.813927,-38.813927,70.833333,-2.459201,35.264515,25.242651,163.663180
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,111.971985,-248.028015,73.611111,-2.729019,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,295.090720,88.541374,88.541374,77.777778,-3.124639,27.125948,19.196283,105.943307
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,319.339741,75.094973,75.094973,61.111111,-2.313995,51.757731,31.410857,175.012213
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,325.292561,94.957361,94.957361,69.444444,-2.291625,44.184132,27.516668,130.446601
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,508.734601,-55.416905,-55.416905,68.055556,-3.101763,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,265.863566,-49.010140,-49.010140,51.388889,-2.933159,61.490032,45.051349,172.562465
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,277.712072,-45.483568,-45.483568,59.722222,-3.547893,82.335083,60.292271,173.266805
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-51.960201,668.039799,84.722222,-2.520778,54.371105,34.420534,179.358262
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,531.634524,-140.454913,-140.454913,65.277778,-2.465702,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-144.144021,215.855979,80.555556,-2.460487,54.582050,33.944541,173.219952
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,275.474530,-142.573904,-142.573904,59.722222,-3.057801,79.799163,53.910452,177.309385
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,269.982583,-138.599783,-138.599783,51.388889,-2.751081,59.096354,41.353243,177.249730
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,526.115191,38.995071,-321.004929,58.333333,-2.418214,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,382.829256,27.294707,-332.705293,75.000000,-2.304708,45.972099,31.084810,158.896697
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,172.080885,46.392373,46.392373,69.444444,-2.263271,79.582174,47.999653,178.724304
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,380.286031,56.537341,416.537341,73.611111,-2.486613,58.982793,37.488912,177.164530
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-94.786930,265.213070,76.388889,-2.817832,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,322.751235,-76.335061,-76.335061,59.722222,-2.488023,45.272291,27.004404,163.778480
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-87.955935,272.044065,76.388889,-2.857114,42.128654,29.587286,122.867072
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,346.172270,-108.768001,-108.768001,62.500000,-2.070538,51.948980,33.867683,171.760314
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,175.362924,-44.536512,-44.536512,50.000000,-2.974032,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,372.132689,-67.721474,292.278526,76.388889,-2.805368,67.442040,46.146290,175.516034
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,176.081825,-55.151196,-55.151196,61.111111,-2.546977,79.900338,49.276191,179.799488
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,375.315772,-30.348317,-390.348317,79.166667,-2.792085,54.969109,35.387002,176.438082
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,98.916732,-261.083268,79.166667,-3.257964,0.000000,0.000000,0.000000
