freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,200.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,123.498012,123.498012,-0.557987,-1.389542,True
7.738000,45.000000,205.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,123.167469,123.167469,-0.479482,-1.616416,True
7.738000,45.000000,210.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,123.568180,123.568180,-0.491691,-1.668509,True
7.738000,45.000000,215.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,124.974674,124.974674,-0.563197,-1.519687,True
7.738000,45.000000,220.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,128.413282,128.413282,-0.682011,-1.200001,True
7.738000,45.000000,225.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,138.308382,138.308382,-0.844654,-0.853286,True
7.738000,45.000000,230.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-178.813587,181.186413,-1.053334,-0.707152,True
7.738000,45.000000,235.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-116.321801,243.678199,-1.315572,-0.868697,True
7.738000,45.000000,240.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-109.424305,250.575695,-1.641972,-1.213878,True
7.738000,45.000000,245.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-126.742582,233.257418,-2.035141,-1.543803,True
7.738000,45.000000,250.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-162.318617,197.681383,-2.457785,-1.734403,True
7.738000,45.000000,255.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,170.034846,170.034846,-2.784171,-1.762520,True
7.738000,45.000000,260.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,157.258362,157.258362,-2.829766,-1.672955,True
7.738000,45.000000,265.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,151.762361,151.762361,-2.552298,-1.530632,True
7.738000,45.000000,270.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,149.746612,149.746612,-2.127104,-1.386856,True
7.738000,45.000000,275.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,149.724498,149.724498,-1.734214,-1.270140,True
7.738000,45.000000,280.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,151.042280,151.042280,-1.440514,-1.191596,True
7.738000,45.000000,285.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,153.350633,153.350633,-1.243071,-1.152901,True
7.738000,45.000000,290.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,156.420541,156.420541,-1.120283,-1.151845,True
7.738000,45.000000,295.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,160.085767,160.085767,-1.051940,-1.185141,True
7.738000,45.000000,300.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,164.235061,164.235061,-1.023114,-1.249472,True
7.738000,45.000000,305.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,168.820313,168.820313,-1.023325,-1.341632,True
7.738000,45.000000,310.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,173.865186,173.865186,-1.045074,-1.458293,True
7.738000,45.000000,315.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,179.469601,179.469601,-1.082756,-1.595695,True
7.738000,45.000000,320.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-174.189613,185.810387,-1.132014,-1.749410,True
7.738000,45.000000,325.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-166.861500,193.138500,-1.189270,-1.914172,True
7.738000,45.000000,330.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-158.229921,201.770079,-1.251082,-2.083633,True
7.738000,45.000000,335.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-147.936896,212.063104,-1.313051,-2.249865,True
7.738000,45.000000,340.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-135.637098,224.362902,-1.368406,-2.402788,True
7.738000,45.000000,345.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-121.105803,238.894197,-1.407274,-2.530397,True
7.738000,45.000000,350.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-104.399439,255.600561,-1.418642,-2.621302,True
7.738000,45.000000,355.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-85.986153,274.013847,-1.396255,-2.670204,True
7.738000,45.000000,360.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-66.696063,293.303937,-1.345498,-2.683235,True
7.738000,45.000000,0.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-48.324381,-48.324381,-2.142415,-1.290525,True
7.738000,45.000000,5.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-31.564297,-31.564297,-2.081359,-1.331473,True
7.738000,45.000000,10.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-15.589383,-15.589383,-2.020854,-1.400101,True
7.738000,45.000000,15.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-0.664898,-0.664898,-1.978034,-1.499845,True
7.738000,45.000000,20.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,12.976575,12.976575,-1.963535,-1.627558,True
7.738000,45.000000,25.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,25.156772,25.156772,-1.978035,-1.777395,True
7.738000,45.000000,30.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,35.787629,35.787629,-2.013682,-1.943223,True
7.738000,45.000000,35.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,44.878919,44.878919,-2.058728,-2.119182,True
7.738000,45.000000,40.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,52.513530,52.513530,-2.102049,-2.299191,True
7.738000,45.000000,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,58.807695,58.807695,-2.135475,-2.476416,True
7.738000,45.000000,50.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,63.872674,63.872674,-2.153992,-2.643269,True
7.738000,45.000000,55.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,67.786781,67.786781,-2.154944,-2.792000,True
7.738000,45.000000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,70.581116,70.581116,-2.137134,-2.915510,True
7.738000,45.000000,65.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,72.239275,72.239275,-2.100209,-3.007872,True
7.738000,45.000000,70.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,72.707769,72.707769,-2.044384,-3.064206,True
7.738000,45.000000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,71.909120,71.909120,-1.970472,-3.079850,True
7.738000,45.000000,80.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,69.746220,69.746220,-1.880219,-3.049043,True
7.738000,45.000000,85.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,66.088559,66.088559,-1.776895,-2.963526,True
7.738000,45.000000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,60.739113,60.739113,-1.665984,-2.811790,True
7.738000,45.000000,95.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,53.392837,53.392837,-1.555615,-2.580781,True
7.738000,45.000000,100.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,43.615061,43.615061,-1.456339,-2.264981,True
7.738000,45.000000,105.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,30.899428,30.899428,-1.379879,-1.892759,True
7.738000,45.000000,110.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,14.895646,14.895646,-1.336935,-1.573221,True
7.738000,45.000000,115.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-4.220700,-4.220700,-1.334484,-1.501309,True
7.738000,45.000000,120.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-25.708673,-25.708673,-1.372812,-1.794821,True
7.738000,45.000000,125.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-49.071953,-49.071953,-1.441512,-2.325529,True
