Freq_GHz,"dB(S(P3A:1,P3A:1))","dB(S(P1B:1,P1B:1))","dB(S(P4B:1,P4B:1))","dB(S(P1A:1,P1A:1))","dB(S(P3B:1,P3B:1))","dB(S(P2A:1,P2A:1))","dB(S(P4A:1,P4A:1))","dB(S(P2B:1,P2B:1))","dB(S(P3A:1,P1B:1))","dB(S(P3A:1,P4B:1))","dB(S(P3A:1,P1A:1))","dB(S(P3A:1,P3B:1))","dB(S(P3A:1,P2A:1))","dB(S(P3A:1,P4A:1))","dB(S(P3A:1,P2B:1))","dB(S(P1B:1,P3A:1))","dB(S(P1B:1,P4B:1))","dB(S(P1B:1,P1A:1))","dB(S(P1B:1,P3B:1))","dB(S(P1B:1,P2A:1))","dB(S(P1B:1,P4A:1))","dB(S(P1B:1,P2B:1))","dB(S(P4B:1,P3A:1))","dB(S(P4B:1,P1B:1))","dB(S(P4B:1,P1A:1))","dB(S(P4B:1,P3B:1))","dB(S(P4B:1,P2A:1))","dB(S(P4B:1,P4A:1))","dB(S(P4B:1,P2B:1))","dB(S(P1A:1,P3A:1))","dB(S(P1A:1,P1B:1))","dB(S(P1A:1,P4B:1))","dB(S(P1A:1,P3B:1))","dB(S(P1A:1,P2A:1))","dB(S(P1A:1,P4A:1))","dB(S(P1A:1,P2B:1))","dB(S(P3B:1,P3A:1))","dB(S(P3B:1,P1B:1))","dB(S(P3B:1,P4B:1))","dB(S(P3B:1,P1A:1))","dB(S(P3B:1,P2A:1))","dB(S(P3B:1,P4A:1))","dB(S(P3B:1,P2B:1))","dB(S(P2A:1,P3A:1))","dB(S(P2A:1,P1B:1))","dB(S(P2A:1,P4B:1))","dB(S(P2A:1,P1A:1))","dB(S(P2A:1,P3B:1))","dB(S(P2A:1,P4A:1))","dB(S(P2A:1,P2B:1))","dB(S(P4A:1,P3A:1))","dB(S(P4A:1,P1B:1))","dB(S(P4A:1,P4B:1))","dB(S(P4A:1,P1A:1))","dB(S(P4A:1,P3B:1))","dB(S(P4A:1,P2A:1))","dB(S(P4A:1,P2B:1))","dB(S(P2B:1,P3A:1))","dB(S(P2B:1,P1B:1))","dB(S(P2B:1,P4B:1))","dB(S(P2B:1,P1A:1))","dB(S(P2B:1,P3B:1))","dB(S(P2B:1,P2A:1))","dB(S(P2B:1,P4A:1))"
7.738000,-10.428251,-9.069173,-8.861765,-9.261705,-9.009142,-9.460803,-10.024601,-9.606534,-30.732864,-20.135387,-16.332183,-25.167821,-17.722750,-20.439469,-20.889274,-30.732864,-18.159104,-21.775711,-20.388812,-23.693711,-22.636216,-20.248834,-20.135387,-18.159104,-20.797525,-20.736057,-30.600329,-24.215100,-16.398967,-16.332183,-21.775711,-20.797525,-31.828063,-20.535767,-17.985221,-17.046283,-25.167821,-20.388812,-20.736057,-31.828063,-22.851783,-17.899199,-18.271841,-17.722750,-23.693711,-30.600329,-20.535767,-22.851783,-20.341566,-20.762609,-20.439469,-22.636216,-24.215100,-17.985221,-17.899199,-20.341566,-31.906669,-20.889274,-20.248834,-16.398967,-17.046283,-18.271841,-20.762609,-31.906669
7.985500,-14.784794,-14.791736,-15.296876,-13.239151,-15.453096,-15.093671,-15.663440,-13.099172,-29.033845,-20.970758,-16.389628,-18.499872,-17.345038,-20.410335,-23.763617,-29.033845,-17.550402,-16.652279,-19.588507,-29.024845,-23.248673,-19.737930,-20.970758,-17.550402,-23.203715,-20.391728,-29.293843,-16.735035,-16.344603,-16.389628,-16.652279,-23.203715,-28.711914,-20.120358,-17.468819,-15.408453,-18.499872,-19.588507,-20.391728,-28.711914,-23.480045,-16.229768,-17.650992,-17.345038,-29.024845,-29.293843,-20.120358,-23.480045,-19.680037,-15.070481,-20.410335,-23.248673,-16.735035,-17.468819,-16.229768,-19.680037,-28.516973,-23.763617,-19.737930,-16.344603,-15.408453,-17.650992,-15.070481,-28.516973
8.233000,-10.419748,-11.111838,-12.946168,-9.647744,-11.639581,-11.101449,-10.523246,-9.516588,-29.062602,-21.674719,-17.765081,-14.544509,-18.623705,-21.322639,-29.855435,-29.062602,-18.698645,-13.490562,-20.278321,-29.099132,-26.199130,-20.489304,-21.674719,-18.698645,-28.463049,-21.042177,-29.827113,-13.223604,-17.656894,-17.765081,-13.490562,-28.463049,-28.058713,-20.835771,-18.638622,-14.990326,-14.544509,-20.278321,-21.042177,-28.058713,-26.418727,-16.045341,-18.629168,-18.623705,-29.099132,-29.827113,-20.835771,-26.418727,-20.516514,-12.232882,-21.322639,-26.199130,-13.223604,-18.638622,-16.045341,-20.516514,-27.897785,-29.855435,-20.489304,-17.656894,-14.990326,-18.629168,-12.232882,-27.897785
