valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
72,73,98.63013698630137,673.3818091269032,-19.12172433879215,340.87827566120785,53.521126760563384,-35.59531790264606,44.033009561585324,26.60291233699991,178.45431563755545,7.738,45.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,360.0,-4.237630639662598,355.7623693603374,68.05555555555556,-30.948835874177576,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,343.84728318534184,22.96499404888769,22.96499404888766,54.166666666666664,-31.274484939358484,64.01276672197274,53.66705079238477,176.78092667982304,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,214.57185998501785,6.768459450649317,6.7684594506492886,59.72222222222222,-25.266002594215145,87.08893212538278,62.607182512879035,179.73231031610499,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,360.0,2.382390707599427,362.3823907075994,76.05633802816901,-45.425961155360156,34.824287141225696,23.60948131029776,163.2534745200344,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,424.3604948961872,8.572553312364562,8.572553312364562,52.77777777777778,-32.87258432557975,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,492.8197218585467,-14.300194898133327,-14.300194898133356,63.888888888888886,-31.728862414212884,77.82642836729053,63.45095399970054,167.14754918623544,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
72,73,98.63013698630137,386.96711554210776,0.307509243028818,360.3075092430288,84.50704225352112,-36.600543895592594,64.28831096496752,44.770564412372465,177.24843089952603,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
72,73,98.63013698630137,388.4379159553824,3.766697278460782,3.766697278460782,50.70422535211268,-36.67133728588067,45.9182119170983,31.413940338109285,150.15560184685063,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,394.581073726462,10.534221013001627,10.534221013001627,62.5,-29.170062018214466,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,413.86674894252417,30.650609733972402,-329.3493902660276,76.38888888888889,-22.18370635160752,57.11428443659676,45.56169380626806,171.882666904335,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
72,73,98.63013698630137,222.33806201940126,18.6004519930803,18.6004519930803,78.87323943661971,-36.48825803640512,64.02593193088335,45.286787920328386,170.4491367453861,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,268.8207455111633,15.419836562412911,15.419836562412911,62.5,-27.77500951086196,46.7080234064349,29.125446574010404,134.08730598916168,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,540.8179692761709,-14.771851652664196,345.2281483473358,59.72222222222222,-31.153784592356043,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,372.39141836380065,-7.685615685084713,352.3143843149153,63.888888888888886,-32.7044717072267,74.36289735264161,53.82181180641617,177.02236083894343,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,316.66777956377075,-11.83199254243101,-11.83199254243101,64.78873239436619,-36.48825803640512,71.26496720407393,45.137117595974246,178.39393420397573,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,330.2926597370548,-13.037445854813484,-13.037445854813484,66.19718309859155,-45.425961155360156,47.06861648031797,29.238725937329402,165.52487127436103,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,581.7169813339611,23.344404965028787,-336.6555950349712,56.33802816901409,-35.487303690069865,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,576.2808595976289,-6.614579213048614,-366.6145792130486,61.111111111111114,-32.71037839546808,78.51660652432362,62.01138862350453,174.17301479052816,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,360.0,12.1395017854598,372.1395017854598,94.44444444444444,-30.470582905009856,60.039349397700235,40.47360821934199,177.66169107440442,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
71,73,97.26027397260275,461.9477262963093,16.804143133274266,-343.19585686672576,52.857142857142854,-45.425961155360156,45.5799409135613,26.91410988982624,162.13107004456162,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,492.48930014554,-19.10677432536619,-19.10677432536619,56.94444444444444,-33.503581115928284,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,709.2441989055962,-16.350414835839075,343.64958516416095,61.111111111111114,-31.728862414212884,60.6476343879259,46.44132207369145,178.18679236516547,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,359.99999999999994,-18.907961236109145,-378.9079612361091,79.16666666666667,-30.470582905009856,63.936696492868165,41.96105255646357,177.3008078293255,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
72,73,98.63013698630137,410.0128181629598,-19.18653384087372,-19.186533840873665,56.33802816901409,-36.5756684672638,39.51170677345779,20.859339938330855,174.8989214286628,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,477.225190322839,-10.582772058857955,-370.582772058858,59.72222222222222,-27.014378550840075,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,454.01027995340723,13.009105064863604,-346.99089493513645,59.15492957746479,-39.40446417626092,62.15358133918189,46.808946911165926,161.98356288385742,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,146.79911300455632,5.130393879713779,5.130393879713722,51.388888888888886,-29.197269963851493,93.94730900385348,71.90016402518575,178.33400751288968,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,297.3580488895958,0.8631503614023472,0.8631503614022904,55.55555555555556,-34.99781557945715,59.60802206243101,38.63704768481441,173.38138384130707,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
71,73,97.26027397260275,454.71529823738155,12.025100855365253,372.0251008553653,51.42857142857143,-45.566963891886935,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,484.51594310671265,-4.925652719346118,-4.925652719346118,58.333333333333336,-17.09479807018549,48.39743817524532,37.95343681984008,159.67468070742524,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,475.57841605789645,1.6202900808168579,1.6202900808168579,56.94444444444444,-21.110806080687038,53.57066105131295,38.798931303974854,179.81188610381832,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,470.4276877809616,4.920961784753359,4.920961784753359,54.166666666666664,-26.069056696872575,54.409816296350215,35.82241637838547,164.80681757653835,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
72,73,98.63013698630137,475.9382250835504,5.600749723963673,-354.39925027603635,69.01408450704226,-45.77412424983858,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,360.00000000000006,23.13664905412378,-336.8633509458763,80.55555555555556,-23.543795634012557,51.768528357207764,36.67604084959978,179.17462496497274,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,299.17881904219655,17.4144371501352,17.41443715013517,72.22222222222223,-29.62023748909596,67.9676224872156,43.248221704545216,179.15688630347205,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,286.70324511562933,14.311527952188499,14.311527952188499,65.27777777777777,-28.769631562345634,73.46195897259115,46.31089014266944,178.7818793496587,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
72,73,98.63013698630137,429.80274659277205,-16.18352178282163,-16.18352178282163,56.33802816901409,-48.585536318551476,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,317.8783693434063,-10.127543989260175,-10.127543989260175,57.74647887323944,-40.42339907918805,64.22553690431859,42.12488696657514,148.8065705132198,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,298.8896657652293,-12.28404327042142,-12.28404327042142,59.72222222222222,-24.409690316964298,85.00824954621498,55.434741964071,176.42850178009297,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
